Name,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
Pi:=Cell_2,100000000,109267087,117430051,124719209,131259447,137151965,142440450,147228225,151539244,155428685,158933480,162089584,164936088,167515217,169844394,171931310,173816707,175530528,177061881,178430939,179672296,180803449,181821016,182746691,183589158,184426277,185457374,186574895,187679694,188736983,189733456,190659366,191516616,192301618,193019960,193675845,194271296,194813208,195302440,195746480,196149151,196513569,196844001,197143563,197414697,197660946,197883193,198084226,198266442,198432149,198581761,198716660,198838111,198948661,199048656,199139326,199220956,199294612,199361793,199422628,199477368,199527375,199572239,199613246,199649989,199683072,199712988,199739993,199764623,199786958,199806969,199825192,199841914,199856951,199870629,199882910,199893996,199904064,199913390,199921595,199929064,199935872,199941994,199947518,199952480,199957002,199961088,199964758,199968134,199971133,199973872,199976378,199978590,199980690,199982552,199984265,199985748,199987106,199988302,199989429,199990428
Pi-:=Cell_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD+:=Cell_2,10000000,9743649,9250106,8670219,8042489,7417017,6805263,6263881,5780256,5351957,4971081,4626286,4309417,4018145,3733469,3433442,3131525,2832552,2512542,2173146,1833070,1488824,1130273,772824,412381,109692,18541,5737,3436,1616,1121,745,285,330,201,122,59,27,19,14,15,24,5,5,4,3,3,2,3,2,0,2,1,1,1,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NADH:=Cell_2,0,256351,749894,1329781,1957511,2582983,3194737,3736119,4219744,4648043,5028919,5373714,5690583,5981855,6266531,6566558,6868475,7167448,7487458,7826854,8166930,8511176,8869727,9227176,9587619,9890308,9981459,9994263,9996564,9998384,9998879,9999255,9999715,9999670,9999799,9999878,9999941,9999973,9999981,9999986,9999985,9999976,9999995,9999995,9999996,9999997,9999997,9999998,9999997,9999998,10000000,9999998,9999999,9999999,9999999,10000000,10000000,10000000,9999999,9999998,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
Lactic:=Cell_2,0,15,774,6599,28431,84213,193967,374847,631464,961897,1355223,1800762,2280675,2782957,3297911,3820034,4344923,4863564,5380168,5892800,6402720,6903742,7395777,7882356,8360907,8819074,9201553,9468577,9647538,9766468,9845455,9897925,9932645,9955446,9970609,9980604,9987197,9991571,9994397,9996262,9997497,9998336,9998889,9999245,9999472,9999647,9999761,9999834,9999879,9999924,9999948,9999966,9999979,9999987,9999993,9999996,9999996,9999996,9999997,9999998,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999,9999999
H2O::Cell_1::Mito_1,100000000000,100000001371,100000003176,100000007148,100000012616,100000020148,100000028793,100000038805,100000050660,100000062836,100000075224,100000088424,100000102108,100000116944,100000131552,100000146196,100000161964,100000178466,100000194184,100000210756,100000227100,100000244407,100000261484,100000278542,100000297020,100000315402,100000335644,100000354468,100000373696,100000393836,100000414414,100000434548,100000456104,100000476424,100000499419,100000520960,100000543184,100000565224,100000586704,100000611752,100000634696,100000657302,100000682808,100000705404,100000730173,100000753488,100000779136,100000803508,100000827069,100000853876,100000878403,100000905528,100000928089,100000956279,100000982746,100001008553,100001034100,100001061292,100001088052,100001116304,100001141809,100001167456,100001196148,100001223775,100001252724,100001278404,100001306838,100001334956,100001360972,100001390176,100001419756,100001448819,100001477364,100001505972,100001534932,100001563817,100001592092,100001620972,100001649313,100001679126,100001708204,100001737748,100001768660,100001798580,100001828188,100001859199,100001887560,100001919460,100001950680,100001984605,100002018404,100002051896,100002085856,100002115172,100002130036,100002137287,100002141897,100002143892,100002145161,100002145384,100002145384
OH-::Cell_1::Mito_1,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H+::Cell_1::Mito_1,1000,67,3,16,202,188,575,659,108,7,506,7,419,5,14,476,554,227,429,5,2,246,261,871,1034,994,0,874,1025,764,793,989,9,1226,6,3,11,314,1445,350,0,1350,7,8,344,1010,4,5,1778,1,1186,4,2753,1127,651,1257,1394,1372,1622,9,1665,2675,1222,1575,24,1799,1113,1239,2692,1904,15,13,324,611,0,1,175,4,826,1391,2084,1779,443,478,6,3,1385,528,511,377,545,3,28,731,8,135,14,25,25,0,0
O2::Cell_1::Mito_1,0,439258,973786,1341782,1664598,2102240,2475678,2825158,3170788,3474666,3756368,4057782,4315422,4572278,4887818,5222546,5515516,5787800,6020068,6231160,6501458,6749738,7117892,7485134,7750016,7934608,8176398,8497628,8878852,9059474,9378166,9696560,9954148,10231298,10306224,10560650,10854856,11049184,11264228,11476488,11706768,11977414,12285750,12474006,12801996,13129004,13435394,13720238,13867544,14029782,14273454,14554724,14861648,15203400,15364012,15786242,15945758,16085764,16206240,16523124,16765582,16925136,17201400,17618824,17854098,18016500,18251290,18647244,19006956,19142470,19415112,19571606,19886486,20240434,20572448,20849580,21022594,21276752,21488408,21704682,22014974,22208044,22557126,22690512,22942166,23116304,23528498,23817780,24095082,24258580,24556084,24742288,25025722,25419544,25669534,26064516,26421792,26780670,27279662,27519642,27759742
O2_in::Cell_1::Mito_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO2::Cell_1::Mito_1,0,2136,10693,30046,58872,95788,140445,191229,248128,307897,372726,436537,507549,578875,651984,728066,806194,885727,965649,1046405,1129572,1215016,1301941,1390981,1482674,1574814,1670670,1768994,1867105,1965974,2068683,2170889,2273429,2379396,2486966,2596753,2706251,2816174,2926065,3038370,3154220,3271660,3389757,3508498,3628184,3750670,3872014,3996775,4120038,4248031,4376096,4505964,4630673,4759127,4892131,5021687,5155464,5288932,5422222,5558969,5690195,5825615,5963222,6101535,6241194,6373299,6515463,6655499,6790932,6931454,7075495,7215003,7357014,7499721,7645420,7783701,7928685,8071584,8219646,8359921,8510294,8654539,8804233,8948958,9095896,9239163,9386555,9536728,9674041,9801577,9905405,10028023,10121658,10165491,10181618,10189775,10194194,10196075,10197255,10197430,10197430
ATP::Cell_1::Mito_1,0,138,346,2,78,440,2158,138,2868,3426,48,2102,142,3458,5798,6,76,0,2348,5960,5238,6018,7112,74,76,3588,4378,8,172,3614,26,60,28,78,64,50,16,24,108,68,248,54,5350,7566,11556,5044,2034,18,84,12302,94,4064,28,0,3132,1262,438,4,40,5964,4302,96,0,164,10478,100,90,84,516,370,9732,166,146,3774,11028,180,34,10772,88,2,14,84,12686,132,5626,244,78,80,4702,7480,124,10168,142,84,74,76,12,70,82,62,62
ATP_created::Cell_1::Mito_1,0,7038,36346,102102,199478,325040,475558,647938,843268,1046826,1265548,1484202,1724242,1968158,2216698,2473806,2739176,3010700,3281748,3557760,3840538,4130218,4425712,4726374,5037576,5350988,5680278,6011608,6344672,6681714,7030826,7377660,7729628,8085778,8455664,8828950,9201216,9573924,9943708,10329268,10724348,11119054,11525150,11928866,12334656,12748844,13164834,13589018,14002084,14443302,14874694,15320264,15734928,16177200,16631032,17069462,17523838,17977704,18430040,18900464,19341002,19797996,20270800,20739864,21219978,21663100,22148790,22624484,23080016,23560470,24056632,24530966,25012746,25496974,25994428,26464580,26956934,27443372,27943988,28419002,28927914,29419384,29932886,30424832,30926026,31413144,31909578,32423080,32890002,33324080,33676524,34095268,34413542,34560184,34617474,34644776,34660212,34666570,34670582,34671262,34671262
ADP::Cell_1::Mito_1,10000000,9999862,9999654,9999998,9999922,9999560,9997842,9999862,9997132,9996574,9999952,9997898,9999858,9996542,9994202,9999994,9999924,10000000,9997652,9994040,9994762,9993982,9992888,9999926,9999924,9996412,9995622,9999992,9999828,9996386,9999974,9999940,9999972,9999922,9999936,9999950,9999984,9999976,9999892,9999932,9999752,9999946,9994650,9992434,9988444,9994956,9997966,9999982,9999916,9987698,9999906,9995936,9999972,10000000,9996868,9998738,9999562,9999996,9999960,9994036,9995698,9999904,10000000,9999836,9989522,9999900,9999910,9999916,9999484,9999630,9990268,9999834,9999854,9996226,9988972,9999820,9999966,9989228,9999912,9999998,9999986,9999916,9987314,9999868,9994374,9999756,9999922,9999920,9995298,9992520,9999876,9989832,9999858,9999916,9999926,9999924,9999988,9999930,9999918,9999938,9999938
Pi::Cell_1::Mito_1,10000000,9992962,9963654,9897802,9800522,9674960,9524293,9351845,9156732,8953014,8734284,8515798,8275758,8031842,7783302,7526194,7260824,6989082,6718252,6441992,6159462,5869531,5574288,5273408,4962168,4648682,4319722,3988256,3655328,3318034,2968984,2622340,2270372,1913910,1543945,1171050,798784,426076,196892,200032,193152,199692,194378,193034,188235,192520,198066,192482,200415,174998,194907,179636,200019,179625,200062,188421,200062,200796,200360,194336,190049,195204,185800,199693,189922,200500,200096,200316,200020,200030,200868,196463,191454,186926,187672,193819,171066,189328,180639,199636,196594,200016,187414,200068,194474,191361,195022,200020,195698,192003,200376,190332,191558,200016,200026,199517,199887,200030,200017,200038,200038
NAD+::Cell_1::Mito_1,10000000,9999834,9999997,9799684,9798898,9798012,9796225,9795641,9795792,9795293,9793594,9793393,9792681,9792495,9791486,9790324,9789946,9789473,9789071,9788995,9788198,9787354,9786939,9785829,9785066,9784406,9784500,9734626,9678775,9540636,9328807,9311811,9311991,9118574,9101194,8853297,8655989,8435086,8316055,8061750,7804700,7758750,7611293,7453392,7347356,7192890,6979096,6910495,6690622,6570599,6355314,6198996,6059647,5754073,5525049,5523843,5389706,5317128,5182078,5129191,5127535,4846925,4805578,4688425,4585876,4467201,4346387,4000961,3796608,3796796,3664385,3531587,3311176,3086689,3041400,2915299,2907225,2749096,2510474,2015609,2014316,1675521,1628457,1628422,1375794,1175497,1008715,886772,421489,248223,202155,200097,202472,69,92,65,86,75,75,0,0
NADH::Cell_1::Mito_1,0,166,3,200316,201102,201988,203775,204359,204208,204707,206406,206607,207319,207505,208514,209676,210054,210527,210929,211005,211802,212646,213061,214171,214934,215594,215500,265374,321225,459364,671193,688189,688009,881426,898806,1146703,1344011,1564914,1683945,1938250,2195300,2241250,2388707,2546608,2652644,2807110,3020904,3089505,3309378,3429401,3644686,3801004,3940353,4245927,4474951,4476157,4610294,4682872,4817922,4870809,4872465,5153075,5194422,5311575,5414124,5532799,5653613,5999039,6203392,6203204,6335615,6468413,6688824,6913311,6958600,7084701,7092775,7250904,7489526,7984391,7985684,8324479,8371543,8371578,8624206,8824503,8991285,9113228,9578511,9751777,9797845,9799903,9797528,9999931,9999908,9999935,9999914,9999925,9999925,10000000,10000000
NADH_created::Cell_1::Mito_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyruvate::Cell_1::Mito_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyruvate_trans::Cell_1::Mito_1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Pyruvate-::Cell_1::Mito_1,0,8,36,82,89,51,35,123,215,177,130,142,197,180,135,168,79,57,91,194,216,60,58,225,59,300,100,85,55,297,290,60,251,63,77,342,137,72,335,104,336,338,91,270,99,80,153,127,65,319,415,84,143,325,181,98,294,123,179,187,197,219,457,165,336,388,389,128,428,139,500,432,184,299,429,267,385,249,422,448,291,364,363,359,404,648,708,697,1366,1607,3266,4133,7447,18264,44594,76441,110386,146521,183802,222049,260109
Pyruvate-_in::Cell_1::Mito_1,0,560,2740,7640,14870,24160,35330,48030,62370,77230,93400,109370,127160,145030,163260,182300,201920,221770,241930,261970,282750,304150,325850,348100,371080,394230,418150,442770,467210,492020,517790,543200,568930,595440,622300,649990,677410,705140,733520,762320,791030,820680,850150,879430,909650,940170,970960,1001690,1033220,1064780,1096920,1129080,1160740,1193430,1226060,1258750,1291920,1325470,1359150,1392570,1426060,1460030,1494240,1528560,1563270,1597390,1632080,1667260,1701650,1736880,1772130,1807530,1843450,1879550,1915420,1950750,1986730,2022390,2059160,2095940,2133080,2169980,2206930,2243870,2280390,2317920,2355530,2393690,2431490,2469270,2507350,2545110,2583280,2621100,2659540,2697750,2735490,2773320,2811670,2850080,2888140
CoA-SH::Cell_1::Mito_1,10000000,9999976,9999959,9999938,9999916,9999784,9999755,9999867,9999836,9999895,9999882,9999875,9999899,9999825,9999828,9999846,9999610,9999625,9999431,9999767,9999812,9999552,9999591,9999827,9999530,9999698,9999490,9999418,9999495,9999694,9999561,9999443,9999571,9999296,9999358,9999387,9999053,9998634,9997775,9996502,9997148,9996764,9996507,9997286,9996660,9996770,9996262,9996841,9995806,9996729,9996692,9996660,9996095,9995569,9996205,9995693,9996320,9995848,9995446,9996479,9995581,9995457,9996030,9995985,9996486,9995097,9996233,9995657,9995348,9994830,9996325,9995537,9994650,9994239,9995152,9993923,9994435,9994340,9994898,9992651,9993046,9992025,9992655,9991638,9991984,9990025,9989089,9988252,9984515,9976975,9963023,9954705,9939442,9918049,9907278,9901513,9897926,9896293,9895261,9895102,9895102
Acetyl_CoA::Cell_1::Mito_1,0,24,41,62,84,216,245,133,164,105,118,125,101,175,172,154,390,375,569,233,188,448,409,173,470,302,510,582,505,306,439,557,429,704,642,613,947,1366,2225,3498,2852,3236,3493,2714,3340,3230,3738,3159,4194,3271,3308,3340,3905,4431,3795,4307,3680,4152,4554,3521,4419,4543,3970,4015,3514,4903,3767,4343,4652,5170,3675,4463,5350,5761,4848,6077,5565,5660,5102,7349,6954,7975,7345,8362,8016,9975,10911,11748,15485,23025,36977,45295,60558,81951,92722,98487,102074,103707,104739,104898,104898
FAD::Cell_1::Mito_1,10000000,9999886,9999475,9998510,9997037,9995227,9992924,9990340,9987613,9984630,9981292,9978203,9974564,9971099,9967441,9963540,9959677,9955762,9951774,9947737,9943568,9939312,9934953,9930320,9925777,9921136,9916594,9911521,9906566,9901625,9896517,9891397,9886434,9880961,9875811,9870315,9864922,9859470,9853964,9848886,9843002,9836956,9831384,9825252,9819357,9813072,9807333,9800950,9794691,9788416,9781785,9775536,9768892,9762926,9756212,9749741,9742868,9736317,9729703,9722930,9716262,9709320,9702587,9695612,9688814,9682201,9674946,9668063,9661078,9654339,9647141,9640363,9633422,9626332,9618941,9612334,9604922,9597835,9590128,9583563,9575807,9568911,9561536,9554547,9547208,9540535,9533123,9525995,9520067,9515602,9513865,9509922,9509051,9512067,9514098,9515106,9515806,9516118,9516317,9516353,9516353
GDP::Cell_1::Mito_1,10000000,10000000,10000000,9999904,10000000,10000000,9999851,9999783,10000000,9999840,9999832,10000000,10000000,10000000,10000000,10000000,10000000,9999782,10000000,9999752,10000000,9999749,10000000,9999782,9999744,9999670,10000000,9999864,10000000,9999748,9999810,10000000,10000000,9999688,9999609,10000000,10000000,10000000,10000000,10000000,10000000,9999646,9999628,10000000,9999391,9999664,10000000,10000000,9999999,10000000,9999701,10000000,9999647,9999625,9999694,9999583,10000000,10000000,10000000,10000000,9999651,10000000,10000000,9999657,10000000,10000000,9999686,10000000,9999636,10000000,10000000,9999629,10000000,10000000,10000000,9999999,10000000,10000000,9999727,9999538,9999308,10000000,10000000,10000000,10000000,9999605,10000000,10000000,10000000,9999283,10000000,10000000,10000000,10000000,10000000,9999993,9999999,10000000,9999999,10000000,10000000
GTP::Cell_1::Mito_1,0,0,0,96,0,0,149,217,0,160,168,0,0,0,0,0,0,218,0,248,0,251,0,218,256,330,0,136,0,252,190,0,0,312,391,0,0,0,0,0,0,354,372,0,609,336,0,0,1,0,299,0,353,375,306,417,0,0,0,0,349,0,0,343,0,0,314,0,364,0,0,371,0,0,0,1,0,0,273,462,692,0,0,0,0,395,0,0,0,717,0,0,0,0,0,7,1,0,1,0,0
FADH2::Cell_1::Mito_1,0,114,525,1490,2963,4773,7076,9660,12387,15370,18708,21797,25436,28901,32559,36460,40323,44238,48226,52263,56432,60688,65047,69680,74223,78864,83406,88479,93434,98375,103483,108603,113566,119039,124189,129685,135078,140530,146036,151114,156998,163044,168616,174748,180643,186928,192667,199050,205309,211584,218215,224464,231108,237074,243788,250259,257132,263683,270297,277070,283738,290680,297413,304388,311186,317799,325054,331937,338922,345661,352859,359637,366578,373668,381059,387666,395078,402165,409872,416437,424193,431089,438464,445453,452792,459465,466877,474005,479933,484398,486135,490078,490949,487933,485902,484894,484194,483882,483683,483647,483647
FADH2_created::Cell_1::Mito_1,0,528,2663,7496,14697,23893,35050,47774,61991,76948,93152,109103,126862,144675,162953,181978,201451,221338,241270,261543,282346,303642,325383,347702,370551,393628,417540,442103,466650,491417,517061,542583,568250,594673,621581,649035,676326,703702,730960,758718,787842,817106,846566,876446,906211,936860,967069,998404,1028961,1061190,1093197,1125656,1156692,1188674,1222084,1254345,1287946,1321195,1354417,1388862,1421444,1455268,1489813,1524380,1559420,1592099,1627924,1662789,1696570,1731571,1767955,1802635,1837916,1873490,1910143,1944406,1980780,2016481,2053636,2088143,2125835,2161641,2199222,2235149,2271970,2307297,2343911,2381245,2414639,2444638,2467107,2495682,2515275,2520885,2522224,2522822,2523030,2523092,2523129,2523133,2523133
ADP_ATP_trans::Cell_1::Mito_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
NADH_shuttle::Cell_1::Mito_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Pi_trans::Cell_1::Mito_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
H2O::Cell_1::Mito_2,100000000000,100000001322,100000003428,100000007309,100000011944,100000019488,100000028972,100000038260,100000050020,100000061330,100000074784,100000088412,100000102336,100000117269,100000131840,100000146100,100000161712,100000178140,100000194684,100000210603,100000226564,100000245055,100000263039,100000280984,100000299876,100000318592,100000337752,100000356572,100000376444,100000396007,100000417360,100000438668,100000459454,100000481671,100000502452,100000524099,100000547529,100000569355,100000594111,100000615464,100000638421,100000661824,100000685996,100000709018,100000733504,100000759832,100000782660,100000807695,100000834785,100000859100,100000885480,100000910856,100000936324,100000961572,100000988965,100001013060,100001039391,100001066636,100001091914,100001119320,100001145828,100001175185,100001202084,100001229102,100001256452,100001284368,100001313140,100001339144,100001368424,100001396996,100001425640,100001451313,100001480980,100001510277,100001538612,100001569969,100001597104,100001626156,100001656992,100001684200,100001716425,100001743641,100001775056,100001806976,100001835808,100001870032,100001901960,100001932584,100001965930,100001995632,100002028364,100002061008,100002092016,100002123444,100002135612,100002141012,100002144948,100002147088,100002147232,100002147232,100002147232
OH-::Cell_1::Mito_2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H+::Cell_1::Mito_2,1000,49,0,4,461,475,3,426,6,630,26,7,1,9,75,726,685,6,3,774,1435,910,688,953,454,8,230,461,3,1054,248,284,721,431,1130,857,1,926,5,1014,1127,1272,1015,1827,1429,3,1638,1887,2,327,8,555,2,867,14,1464,1190,77,1336,848,1353,2,3,180,351,344,16,1437,18,1,36,2156,1419,1136,1742,1,2016,1196,277,1742,554,1954,442,2,1731,9,251,1489,1069,1497,1595,15,0,4,7,5,16,26,0,0,0
O2::Cell_1::Mito_2,0,298938,553104,981400,1386030,1743456,2016554,2227978,2394468,2758928,3000098,3498912,3737046,4092900,4468906,4664752,5057988,5290548,5600994,5891852,6162386,6468252,6814324,7079482,7405028,7709066,7991676,8314766,8576496,8895306,9153790,9510346,9706346,9921884,10157928,10433238,10726860,11000686,11332848,11706798,12016352,12246064,12515118,12763544,12991918,13296986,13503670,13670614,14014870,14278182,14521864,14827974,15148636,15411436,15811612,16033894,16316508,16697256,16879734,17137954,17358680,17633420,17854776,18091964,18391950,18529438,18723548,18979914,19253886,19490576,19705830,19941388,20257516,20450706,20784918,21058804,21248798,21363980,21717544,22009460,22242972,22456188,22692266,22888876,23245708,23544996,23726910,23933056,24150412,24444810,24620050,24796646,25002080,25263464,25633926,26070200,26328048,26626854,26966776,27246776,27586576
O2_in::Cell_1::Mito_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO2::Cell_1::Mito_2,0,1819,11660,31004,56911,94715,139413,187796,244226,303750,368196,436487,506091,579009,653065,727806,805205,883926,966513,1049854,1133125,1222990,1312148,1403483,1494074,1586898,1682770,1777851,1875343,1978544,2081098,2186874,2293811,2401291,2508750,2616127,2725901,2837616,2949425,3060184,3177707,3295832,3413985,3534587,3653899,3777193,3901688,4024697,4149052,4277357,4404568,4527765,4659942,4789307,4920494,5051974,5180510,5311817,5443446,5579258,5712053,5852302,5983043,6120740,6254101,6392114,6534936,6675747,6817208,6956041,7097486,7240676,7380059,7524126,7666712,7808161,7960186,8100896,8244537,8392642,8534934,8681474,8819832,8959542,9099551,9231849,9361901,9486229,9624049,9766647,9908345,10046105,10137200,10201564,10217297,10223005,10226936,10228936,10229040,10229040,10229040
ATP::Cell_1::Mito_2,0,418,1044,1000,30,116,2494,58,2648,8,78,4232,1206,0,66,72,68,2928,6934,2972,46,3972,64,2,8,2126,136,1426,7556,66,90,3606,606,24,8,18,8460,46,228,78,72,1704,1998,184,98,5646,70,54,8470,3802,3804,14,5396,96,132,34,188,4616,74,94,80,20,10836,4,50,15418,28,54,10346,9336,7030,68,176,166,98,444,1378,80,84,260,4692,68,5626,136,188,256,4810,1316,32,10,150,1706,80,4,86,0,28,94,36,36,36
ATP_created::Cell_1::Mito_2,0,6018,39644,105400,191930,320416,473994,637058,830348,1030608,1251778,1484032,1720706,1968600,2220166,2472072,2735368,3005328,3286134,3566872,3847746,4155072,4458964,4768602,5078308,5395426,5720636,6043126,6376156,6723466,7074890,7434406,7796506,8162924,8525908,8891918,9268060,9644746,10028028,10401178,10800372,11201504,11604098,12011384,12418398,12842446,13260170,13677554,14106770,14541902,14975504,15392514,15843796,16280696,16729632,17171734,17609688,18059916,18503174,18966594,19416380,19897820,20342336,20809904,21262750,21732018,22218728,22692654,23178446,23650536,24131330,24610968,25087376,25578166,26060898,26547744,27057778,27538980,28030484,28529060,29016892,29510368,29985926,30462436,30932588,31388256,31829610,32248116,32718132,33201510,33682950,34156706,34466480,34685304,34738786,34758200,34771528,34778294,34778736,34778736,34778736
