Name,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
ADP:=Cell_2,100000000,100099911,109342234,117494528,124773879,131313161,137203475,142493184,147273774,151574600,155449016,158953424,162110058,164950244,167522075,169838505,171927752,173816543,175520837,177064808,178438675,179696894,180822075,181839813,182760534,183582474,184334832,185016757,185607220,186152096,186649981,187085058,187487002,187847072,188175029,188455921,188708463,188952617,189162338,189363978,189535647,189692806,189824981,189947523,190050108,190139184,190230252,190298003,190371177,190437621,190498818,190549101,190581330,190617350,190655298,190675610,190702597,190716914,190743168,190756498,190782996,190796736,190810886,190819467,190823352,190834547,190838830,190834839,190835296,190846078,190843235,190839830,190840248,190823385,190823250,190823022,190828534,190820883,190823651,190816530,190816290,190813092,190811863,190803356,190803873,190794562,190795979,190789190,190784835,190781848,190771211,190772218,190768798,190772338,190757558,190757253,190757245,190758692,190761698,190751955,190749934
Pi:=Cell_2,100000000,100099911,109342234,117494528,124773879,131313161,137203475,142493184,147273774,151574600,155449016,158953424,162110058,164950244,167522075,169838505,171927752,173816543,175520837,177064808,178438675,179696894,180822075,181839813,182760534,183582474,184334832,185016757,185607220,186152096,186649981,187085058,187487002,187847072,188175029,188455921,188708463,188952617,189162338,189363978,189535647,189692806,189824981,189947523,190050108,190139184,190230252,190298003,190371177,190437621,190498818,190549101,190581330,190617350,190655298,190675610,190702597,190716914,190743168,190756498,190782996,190796736,190810886,190819467,190823352,190834547,190838830,190834839,190835296,190846078,190843235,190839830,190840248,190823385,190823250,190823022,190828534,190820883,190823651,190816530,190816290,190813092,190811863,190803356,190803873,190794562,190795979,190789190,190784835,190781848,190771211,190772218,190768798,190772338,190757558,190757253,190757245,190758692,190761698,190751955,190749934
Pi-:=Cell_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD+:=Cell_2,10000000,10000000,9729683,9244250,8680295,8119571,7600156,7136883,6813875,6509934,6190163,5959903,5691732,5428731,5270575,5114099,4951862,4805812,4803382,4733488,4626094,4535034,4448962,4355824,4215722,4187445,4202474,4160453,4216030,4206612,4134009,4109246,4134265,4113812,4057335,4124351,4238563,4200144,4206170,4103974,4203966,4222076,4304963,4265070,4333216,4395269,4370695,4313279,4302157,4299294,4194429,4189983,4189217,4182547,4216289,4119124,4266190,4242926,4293991,4146388,4177069,4165875,4284350,4260451,4112493,4158003,4108291,4139240,4095837,4267348,4201984,4234430,4140661,4122584,4089746,4036571,4105478,4212972,4309334,4255856,4267320,4192544,4086359,4183773,4031821,4098771,4166184,4223801,4077788,3994229,4086082,4096260,3986343,4070102,3979487,4056131,4133266,4212642,4008043,4115118,4038612
NADH:=Cell_2,0,0,270317,755750,1319705,1880429,2399844,2863117,3186125,3490066,3809837,4040097,4308268,4571269,4729425,4885901,5048138,5194188,5196618,5266512,5373906,5464966,5551038,5644176,5784278,5812555,5797526,5839547,5783970,5793388,5865991,5890754,5865735,5886188,5942665,5875649,5761437,5799856,5793830,5896026,5796034,5777924,5695037,5734930,5666784,5604731,5629305,5686721,5697843,5700706,5805571,5810017,5810783,5817453,5783711,5880876,5733810,5757074,5706009,5853612,5822931,5834125,5715650,5739549,5887507,5841997,5891709,5860760,5904163,5732652,5798016,5765570,5859339,5877416,5910254,5963429,5894522,5787028,5690666,5744144,5732680,5807456,5913641,5816227,5968179,5901229,5833816,5776199,5922212,6005771,5913918,5903740,6013657,5929898,6020513,5943869,5866734,5787358,5991957,5884882,5961388
Lactic:=Cell_2,0,0,561,9150,41305,128183,283054,540017,945613,1395420,1843113,2383743,2901118,3438771,4081911,4738487,5396746,6070026,6894926,7648834,8391112,9131994,9893070,10648324,11354498,12184425,13048344,13854411,14786540,15640356,16429687,17284374,18178323,19028970,19843563,20798371,21800169,22633230,23522976,24293634,25278418,26178488,27152917,28000502,28965038,29928169,30792541,31640113,32522457,33413188,34199593,35091203,36002169,36897605,37828847,38643858,39695172,40586216,41536431,42299622,43227245,44122557,45146976,46032091,46798611,47750599,48613027,49563274,50435297,51511500,52363356,53314990,54135779,55050382,55934594,56796963,57778766,58812850,59824372,60695222,61624162,62469504,63283431,64306779,65071631,66067563,67055112,68040029,68818388,69659165,70683730,71616524,72431671,73435996,74281887,75282541,76283474,77284862,78000517,79040550,79890256
H2O::Cell_1::Mito_1,100000000000,100000000018,100000000375,99999902773,100000007346,99999914527,99999924197,99999933163,100000046274,100000058541,99999974667,99999987419,100000102138,100000117793,100000031638,100000049482,100000163796,100000182174,100000099989,100000215783,100000136346,100000253256,100000172017,100000189127,100000207670,100000325613,100000342762,100000362614,100000379444,100000297791,100000317285,100000337400,100000353193,100000473154,100000391156,100000509120,100000428764,100000447491,100000466027,100000483206,100000505166,100000521853,100000540483,100000559421,100000677849,100000696486,100000615182,100000635575,100000655394,100000771666,100000692623,100000711686,100000731186,100000745991,100000866271,100000784204,100000803646,100000922724,100000841831,100000959839,100000979996,100000998387,100000917261,100001034982,100001055484,100001073298,100001092263,100001111664,100001028423,100001049346,100001067230,100001184731,100001205442,100001223363,100001143901,100001161108,100001182735,100001198555,100001219833,100001335170,100001355623,100001373844,100001292242,100001411158,100001429222,100001448405,100001465145,100001388445,100001503618,100001522623,100001443048,100001560208,100001579460,100001597607,100001616339,100001535356,100001655129,100001574146,100001594093,100001712390,100001630703
OH-::Cell_1::Mito_1,1000,982,1371,103658,8047,113988,122435,133741,44526,57892,169757,185745,101205,116299,231866,246610,163651,181388,295326,215805,330982,250512,368831,387117,404480,324099,339777,360957,379220,495973,514575,532648,552622,470862,590208,507716,626061,644333,662049,679390,695758,718037,735533,753079,674391,692198,809882,830389,847150,766198,886861,905374,924202,942143,857681,980608,998567,917748,1035997,955489,976128,994004,1113187,1031509,1050924,1067202,1088597,1106918,1224225,1243237,1260577,1181253,1201410,1216004,1337391,1356732,1374537,1393417,1412030,1327770,1350525,1368948,1484574,1406838,1422202,1443034,1454844,1577943,1499750,1518015,1636372,1555896,1574131,1590641,1608466,1730568,1648615,1770153,1786755,1708513,1824853
H+::Cell_1::Mito_1,1000,982,1011,101022,936,100589,99879,101292,27,765,98342,100172,642,40,101287,99423,1139,488,99060,1063,98900,33,99426,100344,99438,433,1173,143,1142,101211,99996,98677,101279,52,100341,660,100366,99790,99973,100739,97689,100333,100480,99741,207,731,100366,99901,98601,956,99685,99444,98415,101525,103,100858,100605,225,100231,885,667,804,100328,1070,84,333,493,150,101573,99601,100275,1504,235,854,99776,101028,98411,100699,98716,76,58,81,99746,492,194,21,650,97118,124,65,98534,109,335,59,65,100549,247,100879,99868,661,100915
O2::Cell_1::Mito_1,0,0,299148,651746,879236,1099158,1372452,1641052,1805876,2086690,2325464,2482008,2816414,3070172,3305092,3577262,3749614,4096312,4307536,4433460,4738648,5023376,5288854,5495576,5862458,6026306,6193280,6576364,6942132,7228258,7611756,7956396,8200916,8484354,8689036,8954142,9097844,9402186,9667706,9935034,10078782,10461010,10705488,10930010,11172940,11516686,11820382,12161736,12346978,12550718,12771030,12995410,13377518,13685776,13950134,14231300,14455858,14818334,15021590,15266162,15625316,15890564,16054422,16398882,16720476,17045718,17387726,17591842,17858052,18180324,18624302,18886552,19208704,19494354,19815250,20140050,20322892,20587494,20851402,21239420,21559678,21883576,22051124,22311246,22717858,22981574,23249656,23529688,23653816,23978852,24280556,24585126,24887854,25194206,25417472,25778972,26120650,26300924,26504640,26945504,27350426
O2_in::Cell_1::Mito_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO2::Cell_1::Mito_1,0,0,1560,10954,28829,56171,91524,134131,181041,232723,287145,345747,406247,467121,528101,591543,655298,725080,791174,863658,937338,1010061,1082005,1153767,1224028,1299824,1373096,1445746,1518702,1591808,1665661,1737869,1812797,1887600,1961073,2035374,2111565,2184147,2257914,2328459,2402961,2479446,2554467,2629312,2703916,2780223,2856014,2931952,3005321,3083228,3160774,3234220,3310183,3380922,3456532,3532750,3606608,3683087,3759584,3833626,3913679,3986860,4060771,4135591,4212200,4287601,4362686,4436662,4509928,4584824,4661528,4738331,4813485,4889260,4965635,5039546,5114554,5189792,5263016,5335606,5412403,5487673,5559632,5637744,5711062,5784197,5859546,5932695,6007514,6080630,6157902,6232003,6309114,6381908,6458979,6533861,6612382,6690686,6766713,6843308,6918852
ATP::Cell_1::Mito_1,0,0,28,206,396,38,2472,72,2136,2290,4,88,54,2292,12,5982,54,3032,196,60,4028,1636,94,36,38,66,180,2804,4652,38,116,7956,76,3094,13396,62,84,4546,66,174,7502,3910,68,10,40,146,2,2996,58,98,30,110,298,636,74,100,38,174,490,82,23576,18904,42,2,3536,298,86,62,72,6664,22,72,44,94,50,4650,112,34,8822,20,14258,36,164,106,38,2514,16,11768,76,72,6516,86,194,66,92,192,50,64,140,144,86
ATP_created::Cell_1::Mito_1,0,0,6528,46206,122196,236538,387872,566372,766836,985490,1219104,1466488,1723154,1983492,2239512,2511682,2780554,3080332,3357296,3666560,3976028,4285836,4594794,4897836,5198838,5519866,5819780,6142304,6449052,6754338,7072816,7384256,7698076,8018594,8333196,8644262,8966684,9277546,9587966,9884174,10203502,10530310,10844368,11161010,11485540,11803746,12122802,12452296,12763158,13084798,13423030,13736510,14062298,14353236,14667974,15002500,15315538,15642074,15964190,16279982,16623076,16932204,17250342,17564502,17894336,18205198,18532686,18847662,19150772,19476764,19794222,20121472,20449844,20754994,21091050,21403850,21728312,22040534,22359522,22655220,22993758,23312236,23611164,23949906,24252438,24572514,24866716,25205968,25524276,25835172,26165516,26478486,26801894,27106466,27429092,27757192,28086550,28423864,28742240,29073944,29385486
ADP::Cell_1::Mito_1,10000000,10000000,9999972,9999794,9999604,9999962,9997528,9999928,9997864,9997710,9999996,9999912,9999946,9997708,9999988,9994018,9999946,9996968,9999804,9999940,9995972,9998364,9999906,9999964,9999962,9999934,9999820,9997196,9995348,9999962,9999884,9992044,9999924,9996906,9986604,9999938,9999916,9995454,9999934,9999826,9992498,9996090,9999932,9999990,9999960,9999854,9999998,9997004,9999942,9999902,9999970,9999890,9999702,9999364,9999926,9999900,9999962,9999826,9999510,9999918,9976424,9981096,9999958,9999998,9996464,9999702,9999914,9999938,9999928,9993336,9999978,9999928,9999956,9999906,9999950,9995350,9999888,9999966,9991178,9999980,9985742,9999964,9999836,9999894,9999962,9997486,9999984,9988232,9999924,9999928,9993484,9999914,9999806,9999934,9999908,9999808,9999950,9999936,9999860,9999856,9999914
Pi::Cell_1::Mito_1,10000000,10000000,9993470,9953779,9877787,9763359,9612128,9433628,9233164,9014413,8780896,8533512,8276723,8016508,7760488,7488318,7219235,6919494,6642485,6333440,6023784,5714164,5405206,5102164,4801004,4480134,4179901,3857461,3550948,3245418,2927184,2615432,2301645,1981406,1666804,1355738,1033099,722554,412134,200026,191998,161796,191932,200290,175960,198650,194998,197104,196742,195102,200070,193890,194402,199262,198262,200032,200057,200226,200010,196318,176352,180585,200058,188895,195656,200202,194014,192624,199868,193437,190483,199728,200056,196947,177750,195258,192188,192666,183831,200180,186042,156464,200036,188394,199662,195175,199891,178132,189124,200010,193460,200014,188219,200234,199575,183800,199810,190109,200060,185369,200514
NAD+::Cell_1::Mito_1,10000000,10000000,9999960,9999936,9800111,9799799,9800256,9799449,9799599,9799627,9800715,9799373,9799363,9800159,9799079,9799787,9799012,9801400,9799666,9799342,9799382,9800379,9799905,9799273,9800842,9799466,9796904,9800114,9799178,9797862,9799279,9801371,9798943,9800010,9802167,9799056,9799295,9799943,9800376,9798951,9799869,9800004,9799053,9799838,9799984,9799067,9797816,9800488,9800749,9797342,9799176,9801430,9800287,9798318,9796978,9800050,9800462,9799923,9799766,9799204,9801561,9799100,9799759,9799039,9800740,9797669,9799904,9800368,9798352,9800136,9798002,9798149,9799775,9798250,9801215,9799204,9800426,9798818,9801414,9798194,9800867,9800067,9798428,9800346,9797508,9799513,9793894,9801725,9799926,9801950,9801438,9799987,9799896,9799782,9796501,9799119,9798168,9799874,9799487,9799452,9798638
NADH::Cell_1::Mito_1,0,0,40,64,199889,200201,199744,200551,200401,200373,199285,200627,200637,199841,200921,200213,200988,198600,200334,200658,200618,199621,200095,200727,199158,200534,203096,199886,200822,202138,200721,198629,201057,199990,197833,200944,200705,200057,199624,201049,200131,199996,200947,200162,200016,200933,202184,199512,199251,202658,200824,198570,199713,201682,203022,199950,199538,200077,200234,200796,198439,200900,200241,200961,199260,202331,200096,199632,201648,199864,201998,201851,200225,201750,198785,200796,199574,201182,198586,201806,199133,199933,201572,199654,202492,200487,206106,198275,200074,198050,198562,200013,200104,200218,203499,200881,201832,200126,200513,200548,201362
NADH_created::Cell_1::Mito_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyruvate::Cell_1::Mito_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyruvate_trans::Cell_1::Mito_1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Pyruvate-::Cell_1::Mito_1,0,0,0,5,95,93,24,153,155,40,51,58,37,132,183,145,184,51,50,291,235,229,188,36,241,53,39,246,52,35,170,55,37,87,220,176,73,306,50,243,223,42,79,168,154,38,185,71,194,87,208,60,149,45,51,187,99,188,70,195,43,39,170,145,46,87,90,179,53,72,80,63,30,108,221,33,64,58,44,219,69,169,30,80,233,251,73,82,266,197,192,230,52,207,49,324,55,84,61,39,72
Pyruvate-_in::Cell_1::Mito_1,0,0,390,2790,7360,14210,23100,33790,45560,58400,72060,86740,101820,117030,132350,148150,164130,181540,198100,216330,234700,252880,270810,288750,306350,325270,343520,361840,379900,398320,416760,434820,453510,472380,490720,509240,528310,546750,565280,583500,602200,621000,640240,658720,677210,696350,715270,734550,753190,772340,791690,810190,828750,846780,865750,884420,903350,922330,941460,960160,979710,998230,1016760,1035200,1054410,1073290,1091960,1110780,1129050,1147820,1166920,1185860,1204710,1223980,1243150,1261340,1280210,1298820,1317250,1335310,1354750,1373300,1391510,1410890,1429350,1447630,1466350,1484650,1503130,1521670,1540650,1559550,1578850,1597310,1615990,1635230,1654640,1674110,1693420,1712090,1731330
CoA-SH::Cell_1::Mito_1,10000000,10000000,10000000,9999938,9999923,9999901,9999740,9999861,9999807,9999761,9999703,9999673,9999705,9999843,9999811,9999841,9999838,9999708,9999658,9999834,9999826,9999819,9999839,9999637,9999864,9999652,9999724,9999790,9999770,9999556,9999767,9999603,9999635,9999476,9999691,9999706,9999539,9999457,9998998,9998477,9998351,9998538,9997941,9998368,9998564,9998325,9998558,9998012,9997779,9998072,9998282,9997900,9998593,9997994,9997912,9998606,9997868,9998173,9998008,9997922,9998337,9998032,9998137,9998457,9998248,9998263,9998402,9998086,9997980,9997944,9998056,9998381,9998255,9997924,9997973,9998106,9997990,9998248,9998064,9998414,9997893,9998383,9997904,9998168,9998198,9998227,9998146,9998141,9998686,9998246,9998690,9998241,9997974,9997832,9998405,9998079,9998014,9998194,9997759,9998368,9997940
Acetyl_CoA::Cell_1::Mito_1,0,0,0,62,77,99,260,139,193,239,297,327,295,157,189,159,162,292,342,166,174,181,161,363,136,348,276,210,230,444,233,397,365,524,309,294,461,543,1002,1523,1649,1462,2059,1632,1436,1675,1442,1988,2221,1928,1718,2100,1407,2006,2088,1394,2132,1827,1992,2078,1663,1968,1863,1543,1752,1737,1598,1914,2020,2056,1944,1619,1745,2076,2027,1894,2010,1752,1936,1586,2107,1617,2096,1832,1802,1773,1854,1859,1314,1754,1310,1759,2026,2168,1595,1921,1986,1806,2241,1632,2060
FAD::Cell_1::Mito_1,10000000,10000000,9999994,9999995,10000000,9999896,10000000,9999818,9999896,9999849,10000000,9999909,9999874,9999935,9999758,9999900,9999778,9999999,9999780,9999807,9999593,9999638,9999821,9999757,9999841,9999829,9999135,9999928,9999738,9999473,9999691,10000000,9999720,9999913,9999997,9999716,9999676,9999837,9999770,9999688,9999878,9999934,9999802,9999610,10000000,9999701,9999463,9999997,9999999,9999369,9999826,10000000,10000000,9999579,9999211,9999661,9999795,9999807,9999672,9999759,9999824,9999789,9999999,9999694,9999996,9999428,9999886,9999999,9999539,10000000,9999470,9999438,9999997,9999086,9999748,9999637,10000000,9999492,9999996,9999155,10000000,9999794,9999508,9999840,9999299,9999836,9998325,9999995,9999878,9999997,10000000,9999997,9999810,9999563,9999130,9999791,9999551,9999772,9999602,9999813,9999360
GDP::Cell_1::Mito_1,10000000,10000000,9999998,9999985,9999983,9999897,10000000,10000000,10000000,9999903,10000000,10000000,9999877,10000000,10000000,10000000,9999789,9999826,9999781,10000000,9999812,10000000,10000000,10000000,9999842,10000000,9999681,9999765,10000000,9999756,10000000,9999688,9999721,10000000,10000000,10000000,9999783,10000000,10000000,10000000,10000000,9999706,10000000,10000000,10000000,9999796,10000000,10000000,10000000,10000000,10000000,10000000,10000000,9999798,9999536,9999832,9999795,10000000,10000000,10000000,9999828,9999789,10000000,9999697,9999792,10000000,10000000,9999786,9999540,9999801,9999805,10000000,10000000,9999741,10000000,9999808,10000000,10000000,9999653,10000000,10000000,10000000,10000000,10000000,10000000,9999789,9999807,10000000,10000000,9999782,9999876,10000000,9999813,10000000,9999667,9999792,9999760,9999773,10000000,9999813,10000000
GTP::Cell_1::Mito_1,0,0,2,15,17,103,0,0,0,97,0,0,123,0,0,0,211,174,219,0,188,0,0,0,158,0,319,235,0,244,0,312,279,0,0,0,217,0,0,0,0,294,0,0,0,204,0,0,0,0,0,0,0,202,464,168,205,0,0,0,172,211,0,303,208,0,0,214,460,199,195,0,0,259,0,192,0,0,347,0,0,0,0,0,0,211,193,0,0,218,124,0,187,0,333,208,240,227,0,187,0
FADH2::Cell_1::Mito_1,0,0,6,5,0,104,0,182,104,151,0,91,126,65,242,100,222,1,220,193,407,362,179,243,159,171,865,72,262,527,309,0,280,87,3,284,324,163,230,312,122,66,198,390,0,299,537,3,1,631,174,0,0,421,789,339,205,193,328,241,176,211,1,306,4,572,114,1,461,0,530,562,3,914,252,363,0,508,4,845,0,206,492,160,701,164,1675,5,122,3,0,3,190,437,870,209,449,228,398,187,640
FADH2_created::Cell_1::Mito_1,0,0,390,2723,7188,14018,22816,33498,45212,58121,71712,86355,101488,116741,131978,147846,163784,181197,197708,215873,234291,252470,270461,288351,305973,324869,343205,361384,379618,397841,416357,434368,453108,471769,490191,508770,527776,545901,564228,581734,600328,619496,638102,656920,675620,694637,713643,732491,750775,770325,789764,808030,827194,844729,863611,882839,901119,920315,939398,957887,978004,996223,1014727,1033512,1052612,1071466,1090272,1108687,1126977,1145692,1164896,1184178,1202935,1221796,1240902,1259413,1278136,1297010,1315270,1333505,1352574,1371514,1389384,1408978,1427315,1445606,1464423,1482709,1501550,1519719,1539148,1557561,1576772,1594935,1614346,1632985,1652599,1672220,1691118,1710419,1729198
ADP_ATP_trans::Cell_1::Mito_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
NADH_shuttle::Cell_1::Mito_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Pi_trans::Cell_1::Mito_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
H2O::Cell_1::Mito_2,100000000000,99999999982,99999901272,99999903596,100000007456,100000014816,99999923260,100000033706,100000045185,99999959104,99999971840,100000085532,100000000522,100000115658,100000031536,100000047407,100000164198,100000180983,100000100584,100000116186,100000133547,100000151233,100000167959,100000286803,100000304259,100000322536,100000341861,100000259139,100000377311,100000296072,100000314940,100000432289,100000351385,100000369612,100000387766,100000410151,100000525172,100000544257,100000461766,100000581232,100000599505,100000518946,100000537883,100000657347,100000675983,100000694533,100000613894,100000639040,100000652306,100000771150,100000690403,100000708056,100000827787,100000748611,100000765263,100000884004,100000802703,100000821707,100000840243,100000859211,100000978016,100000995859,100001015493,100001033669,100001052858,100000971851,100001090602,100001109146,100001028962,100001046925,100001165630,100001184231,100001102839,100001121915,100001239487,100001159276,100001177328,100001195578,100001314219,100001333580,100001351820,100001272021,100001389423,100001312343,100001427007,100001345266,100001364026,100001381219,100001399402,100001518021,100001536594,100001555989,100001475010,100001494633,100001512784,100001536028,100001552324,100001572361,100001690984,100001610053,100001730258
OH-::Cell_1::Mito_2,1000,1018,100384,103124,8356,14463,122967,33806,45306,156638,170580,84295,198110,115489,229950,246069,161282,179713,296896,315281,331218,346836,367261,284681,301108,322073,339849,458871,375751,493216,512058,431594,550032,568810,584928,602925,523978,540147,659694,577312,596003,714727,728609,652510,671777,688179,805738,823032,847698,764850,883281,895872,821756,940993,960033,880196,997581,1018681,1036077,1051385,971112,990195,1011119,1027619,1046826,1166309,1083962,1105053,1223694,1240539,1158286,1179845,1299041,1317421,1232697,1352669,1372063,1390300,1309133,1328625,1345514,1464503,1384217,1501333,1422417,1540773,1560162,1577697,1593444,1511355,1531145,1549575,1671028,1688679,1707932,1725876,1747544,1767647,1685841,1805483,1723965
H+::Cell_1::Mito_2,1000,1018,100117,100350,986,650,100963,812,779,99485,100295,579,100010,1103,100585,100367,16,608,98910,101005,100655,99982,100948,122,656,1077,214,101069,758,100195,100140,1121,100692,100827,100283,97471,1072,15,101019,455,667,100322,99873,237,223,37,99541,94383,100246,412,100209,99834,192,98663,100326,784,100468,100424,100443,100073,70,737,486,90,12,99871,61,865,99506,99966,130,669,100674,100263,56,99374,99829,100803,120,73,115,98948,60,96428,69,100171,100227,100838,100758,67,727,281,100586,99593,100737,97003,100311,100398,511,100318,95
O2::Cell_1::Mito_2,0,0,318696,711076,1097676,1377208,1710702,1979430,2145650,2448380,2767288,3265750,3522398,3834300,4048738,4320934,4631438,5019792,5125580,5472614,5841768,6171490,6458104,6663220,7009626,7253702,7637348,7723164,7950120,8294958,8519410,8764392,9128120,9412922,9580618,9822274,10087008,10292906,10577906,10943878,11247798,11491574,11837932,12216904,12499960,12805138,13209418,13448174,13771594,14113662,14357276,14585744,14924618,15206688,15530992,15852952,16177510,16419822,16626114,16750242,17014020,17337426,17479998,17745358,18009616,18333258,18614950,18937636,19201392,19487406,19809354,19952094,20376704,20641582,20928852,21211602,21455128,21818850,22043472,22225866,22432974,22735308,23138880,23399168,23645564,23891146,24253156,24581198,24927438,25152910,25356480,25659204,25899738,26124452,26387962,26727238,26989014,27229074,27512492,27756404,28118472
O2_in::Cell_1::Mito_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO2::Cell_1::Mito_2,0,0,1573,11766,29670,57507,92826,133956,179723,229547,284235,340034,398570,462614,523905,587408,654004,722075,793214,865034,933657,1001496,1071347,1144241,1216838,1289834,1363785,1436258,1507807,1581049,1655232,1728707,1803460,1876647,1948325,2024756,2099414,2172858,2245815,2317013,2392334,2467305,2542044,2619887,2695346,2770128,2844773,2924061,3000058,3078792,3154468,3227722,3302906,3379190,3453973,3530668,3605537,3680373,3752676,3829618,3904258,3980332,4055037,4129541,4203326,4276632,4355349,4430252,4504992,4577917,4656754,4731334,4804793,4878872,4951439,5025535,5100386,5176753,5249867,5325838,5397311,5473265,5548543,5626815,5698712,5771988,5849305,5919311,5993584,6065862,6140282,6216866,6294328,6368494,6444535,6523397,6602077,6682461,6758850,6832495,6911010
ATP::Cell_1::Mito_2,0,0,56,636,2436,88,22,2030,4350,3380,68,1550,2678,3000,2218,74,1518,12,7080,54,148,4390,44,20,1386,22,28,4,120,38,110,112,20,14942,4798,12414,88,66,66,11158,78,14,52,44,7260,18,4298,19814,34,82,36,84,2898,7968,1112,72,10,42,54,62,2720,86,78,3838,276,38,3350,3896,12,166,294,34,44,2,72,4822,108,50,92,26,14,88,2780,48,4,2206,16,78,18,110,480,44,118,172,6782,11618,54,114,312,44,92
