Name,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
OH-:=C2_1,100,99,98,97,96,94,93,93,93,93,92,91,91,91,91,88,88,88,88,86,86,85,84,84,82,81,80,79,78,78,78,76,76,76,76,76,76,75,74,74,74,74,74,74,73,73,73,73,71,71,71,71,71,71,71,71,70,70,70,70,70,69,69,68,67,67,67,66,66,65,65,65,65,63,62,62,62,61,60,59,59,59,59,59,58,58,58,58,58,56,55,54,54,54,54,53,53,53,52,52,52
H+:=C2_1,100,99,98,97,96,94,93,93,93,93,92,91,91,91,91,88,88,88,88,86,86,85,84,84,82,81,80,79,78,78,78,76,76,76,76,76,76,75,74,74,74,74,74,74,73,73,73,73,71,71,71,71,71,71,71,71,70,70,70,70,70,69,69,68,67,67,67,66,66,65,65,65,65,63,62,62,62,61,60,59,59,59,59,59,58,58,58,58,58,56,55,54,54,54,54,53,53,53,52,52,52
a:=C2_1,0,10,2,1,13,1,9,12,5,886,1831,2838,3805,4769,5689,6639,7555,8477,9402,10288,11190,12085,12950,13841,14760,15630,16510,17347,18157,19008,19823,20663,21526,22350,23203,24009,24894,25686,26512,27314,28126,28943,29764,30538,31319,32144,32974,33774,34585,35369,36087,36888,37665,38450,39231,39964,40774,41533,42294,43028,43829,44558,45349,46100,46827,47536,48258,48989,49689,50441,51144,51823,52579,53281,54006,54678,55360,56039,56751,57442,58107,58780,59442,60091,60681,61362,61999,62622,63267,63952,64542,65183,65831,66459,67078,67699,68336,68957,69581,70216,70833
b:=C2_1,0,6493,5737,4806,3883,2902,1977,1065,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c:=C2_1,0,1748,1295,654,179,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
en_X:=C2_1,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
en_Z:=C2_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
l:=C2_1,0,537,643,627,582,632,634,591,633,162,33,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m:=C2_1,100000,52283,26753,13337,6577,3269,1618,832,412,213,96,51,23,11,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q:=C2_1,0,102,300,576,1069,1821,2773,3685,4626,5437,5756,5862,5886,5889,5889,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891,5891
r:=C2_1,0,101,544,1159,1589,1687,1655,1603,1546,1504,1467,1413,1386,1344,1310,1276,1237,1203,1165,1125,1080,1056,1025,999,970,941,922,900,879,856,831,798,783,762,736,708,687,667,644,625,609,593,575,560,542,525,509,489,475,460,445,434,425,413,405,395,383,373,352,345,338,326,316,307,301,285,276,269,264,258,251,240,231,221,214,204,199,195,189,185,177,171,170,164,156,151,145,141,136,131,126,125,118,114,109,104,102,95,92,86,80
ATP:=C2_1,10000000,9992519,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259,9992259
ADP:=C2_1,10000000,10007481,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741
Pi:=C2_1,10000000,10007481,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741,10007741
mem_P1:=C2_1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
mem_P2:=C2_1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
mem_P6:=C2_1,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
H2O:=C2_2,10000000000,9999992605,9999992342,9999992344,9999992346,9999992347,9999992349,9999992349,9999992349,9999992349,9999992350,9999992351,9999992351,9999992351,9999992351,9999992351,9999992351,9999992352,9999992352,9999992352,9999992353,9999992353,9999992354,9999992355,9999992356,9999992356,9999992357,9999992358,9999992359,9999992359,9999992360,9999992360,9999992360,9999992360,9999992361,9999992362,9999992363,9999992363,9999992364,9999992364,9999992364,9999992364,9999992365,9999992367,9999992367,9999992367,9999992367,9999992367,9999992367,9999992368,9999992368,9999992369,9999992371,9999992371,9999992371,9999992371,9999992371,9999992371,9999992371,9999992373,9999992374,9999992375,9999992375,9999992375,9999992375,9999992376,9999992376,9999992376,9999992376,9999992377,9999992377,9999992377,9999992377,9999992377,9999992377,9999992377,9999992379,9999992379,9999992379,9999992381,9999992381,9999992382,9999992382,9999992382,9999992382,9999992382,9999992382,9999992383,9999992383,9999992383,9999992383,9999992383,9999992383,9999992383,9999992383,9999992383,9999992383,9999992383,9999992383,9999992383,9999992384
OH-:=C2_2,100,99,98,96,94,93,91,91,91,91,90,89,89,89,89,89,89,88,88,88,87,87,86,85,84,84,83,82,81,81,80,80,80,80,79,78,77,77,76,76,76,76,75,73,73,73,73,73,73,72,72,71,69,69,69,69,69,69,69,67,66,65,65,65,65,64,64,64,64,63,63,63,63,63,63,63,61,61,61,59,59,58,58,58,58,58,58,57,57,57,57,57,57,57,57,57,57,57,57,57,56
H+:=C2_2,100,99,98,96,94,93,91,91,91,91,90,89,89,89,89,89,89,88,88,88,87,87,86,85,84,84,83,82,81,81,80,80,80,80,79,78,77,77,76,76,76,76,75,73,73,73,73,73,73,72,72,71,69,69,69,69,69,69,69,67,66,65,65,65,65,64,64,64,64,63,63,63,63,63,63,63,61,61,61,59,59,58,58,58,58,58,58,57,57,57,57,57,57,57,57,57,57,57,57,57,56
a:=C2_2,0,1,8,0,2,9,18,5,98,1073,1992,2906,3823,4815,5783,6698,7631,8543,9468,10408,11253,12122,13005,13913,14803,15720,16579,17425,18240,19059,19939,20786,21633,22493,23343,24126,24924,25745,26641,27449,28260,29015,29840,30574,31371,32157,32947,33729,34492,35317,36162,36963,37725,38466,39278,40032,40771,41565,42362,43080,43799,44559,45341,46045,46781,47522,48261,49031,49715,50428,51152,51840,52557,53216,53890,54630,55290,55979,56629,57332,57991,58689,59371,60005,60701,61334,61981,62617,63248,63881,64506,65147,65737,66386,66982,67615,68222,68841,69492,70117,70735
b:=C2_2,0,6408,5699,4676,3684,2743,1794,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c:=C2_2,0,2267,2006,1518,930,360,81,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
en_X:=C2_2,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
en_Z:=C2_2,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
l:=C2_2,0,793,1242,1576,1693,1732,1833,1891,1748,1078,624,382,222,131,84,53,36,23,10,7,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m:=C2_2,100000,91206,83221,75796,69081,62977,57322,52256,47530,43059,39185,35548,32275,29297,26568,24150,21831,19855,18020,16261,14753,13427,12169,10987,9961,8985,8165,7422,6724,6067,5501,4917,4478,4052,3646,3324,3016,2760,2508,2265,2032,1867,1673,1520,1375,1235,1105,1003,900,807,712,637,578,530,472,417,381,350,318,292,267,240,215,199,181,158,144,134,117,105,97,90,84,79,74,63,59,50,44,43,39,38,33,31,25,21,21,21,21,20,18,17,15,14,13,12,12,8,7,7,6
q:=C2_2,0,43,137,227,445,742,1342,2147,3038,3881,4472,4822,5030,5154,5248,5279,5304,5324,5334,5343,5345,5348,5351,5351,5351,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352,5352
r:=C2_2,0,41,296,773,1330,1856,2077,2077,2023,1967,1921,1857,1810,1755,1694,1654,1612,1561,1525,1484,1446,1407,1376,1328,1296,1263,1216,1173,1135,1112,1076,1053,1018,994,964,938,912,885,858,826,802,767,746,729,706,681,655,636,616,598,579,563,547,535,522,508,502,493,474,459,448,433,416,402,391,380,367,351,333,327,320,309,301,293,283,276,272,267,261,254,247,243,236,222,213,206,196,189,183,177,173,164,160,150,146,143,140,133,131,129,126
ATP:=C2_2,10000000,9992604,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340,9992340
ADP:=C2_2,10000000,10007396,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660
Pi:=C2_2,10000000,10007396,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660,10007660
mem_P1:=C2_2,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
mem_P2:=C2_2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
mem_P6:=C2_2,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
H2O:=C2_3,10000000000,9999992575,9999992322,9999992322,9999992322,9999992324,9999992324,9999992324,9999992325,9999992328,9999992330,9999992331,9999992332,9999992334,9999992338,9999992338,9999992338,9999992339,9999992339,9999992340,9999992342,9999992344,9999992345,9999992348,9999992348,9999992348,9999992348,9999992349,9999992349,9999992349,9999992349,9999992350,9999992351,9999992351,9999992352,9999992352,9999992353,9999992353,9999992355,9999992355,9999992355,9999992355,9999992355,9999992355,9999992355,9999992355,9999992356,9999992357,9999992357,9999992358,9999992358,9999992358,9999992359,9999992359,9999992360,9999992360,9999992361,9999992361,9999992361,9999992361,9999992362,9999992362,9999992362,9999992362,9999992362,9999992362,9999992363,9999992364,9999992364,9999992364,9999992364,9999992365,9999992365,9999992365,9999992366,9999992367,9999992367,9999992367,9999992367,9999992367,9999992368,9999992368,9999992368,9999992368,9999992369,9999992369,9999992369,9999992369,9999992370,9999992370,9999992370,9999992370,9999992370,9999992370,9999992370,9999992370,9999992370,9999992371,9999992372,9999992372,9999992372
OH-:=C2_3,100,100,100,100,100,98,98,98,97,94,92,91,90,88,84,84,84,83,83,82,80,78,77,74,74,74,74,73,73,73,73,72,71,71,70,70,69,69,67,67,67,67,67,67,67,67,66,65,65,64,64,64,63,63,62,62,61,61,61,61,60,60,60,60,60,60,59,58,58,58,58,57,57,57,56,55,55,55,55,55,54,54,54,54,53,53,53,53,52,52,52,52,52,52,52,52,52,51,50,50,50
H+:=C2_3,100,100,100,100,100,98,98,98,97,94,92,91,90,88,84,84,84,83,83,82,80,78,77,74,74,74,74,73,73,73,73,72,71,71,70,70,69,69,67,67,67,67,67,67,67,67,66,65,65,64,64,64,63,63,62,62,61,61,61,61,60,60,60,60,60,60,59,58,58,58,58,57,57,57,56,55,55,55,55,55,54,54,54,54,53,53,53,53,52,52,52,52,52,52,52,52,52,51,50,50,50
a:=C2_3,0,12,7,16,6,1,8,5,48,978,1953,2885,3809,4716,5663,6642,7552,8408,9327,10258,11189,12090,12998,13912,14748,15609,16480,17323,18168,19009,19835,20674,21501,22362,23181,24022,24867,25646,26443,27197,27985,28812,29596,30388,31226,32029,32872,33714,34494,35242,36008,36791,37557,38286,39032,39784,40556,41301,42060,42794,43517,44312,45022,45718,46377,47118,47818,48526,49211,49917,50618,51340,52047,52759,53465,54114,54798,55467,56153,56851,57531,58173,58852,59543,60205,60890,61515,62140,62783,63448,64120,64750,65388,66025,66618,67244,67878,68469,69070,69696,70294
b:=C2_3,0,6418,5727,4770,3790,2787,1841,873,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c:=C2_3,0,2000,1735,1297,763,291,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
en_X:=C2_3,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
en_Z:=C2_3,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
l:=C2_3,0,777,1221,1509,1695,1846,1882,1884,1828,1110,666,398,245,151,80,53,34,18,11,9,6,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m:=C2_3,100000,91344,83319,76054,69229,63060,57420,52118,47425,43135,39152,35647,32253,29317,26655,24130,21808,19721,17795,16190,14633,13290,11995,10851,9817,8915,8094,7360,6678,6056,5462,4937,4487,4059,3658,3347,3011,2700,2455,2205,1988,1813,1607,1457,1340,1205,1099,979,882,810,751,675,607,540,491,447,412,371,345,315,282,258,230,202,184,171,155,137,117,110,104,93,81,71,67,64,57,50,44,39,35,30,27,24,22,22,19,18,16,14,13,12,11,9,8,7,6,6,6,6,5
q:=C2_3,0,40,144,286,465,808,1480,2327,3282,4125,4684,5080,5301,5425,5512,5559,5589,5604,5617,5621,5626,5630,5631,5633,5633,5633,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634,5634
r:=C2_3,0,43,302,719,1226,1653,1826,1821,1768,1715,1674,1613,1560,1514,1470,1428,1390,1353,1304,1267,1230,1189,1156,1117,1087,1056,1017,992,963,935,908,879,854,828,800,773,751,725,706,688,670,648,628,609,597,583,573,558,547,535,513,496,482,471,460,450,432,421,404,391,380,371,356,345,335,329,325,316,307,297,288,278,267,258,246,236,232,223,216,208,204,200,196,192,189,182,177,173,167,157,152,150,149,146,145,140,139,138,131,125,123
