Name,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
OH-:=C2_1,100,100,99,98,98,97,97,97,95,95,93,91,91,89,89,89,89,89,89,88,87,85,84,83,82,82,82,81,81,80,79,79,79,79,79,79,79,78,78,78,78,78,77,77,77,77,77,77,76,76,76,76,76,75,75,74,73,73,73,73,72,72,70,68,68,68,68,67,67,67,67,67,67,67,67,67,67,66,66,66,66,65,65,65,65,65,65,64,64,64,64,64,63,62,61,60,59,59,59,58,57
H+:=C2_1,100,100,99,98,98,97,97,97,95,95,93,91,91,89,89,89,89,89,89,88,87,85,84,83,82,82,82,81,81,80,79,79,79,79,79,79,79,78,78,78,78,78,77,77,77,77,77,77,76,76,76,76,76,75,75,74,73,73,73,73,72,72,70,68,68,68,68,67,67,67,67,67,67,67,67,67,67,66,66,66,66,65,65,65,65,65,65,64,64,64,64,64,63,62,61,60,59,59,59,58,57
a:=C2_1,0,2,4,8,18,8,16,0,58,983,1943,2886,3821,4721,5643,6587,7586,8480,9349,10232,11079,11946,12834,13746,14600,15533,16440,17288,18169,19030,19920,20796,21696,22553,23434,24248,25112,25890,26738,27603,28420,29230,30044,30829,31635,32412,33166,33961,34777,35567,36374,37180,37977,38729,39509,40261,40994,41791,42527,43237,43999,44773,45534,46232,46975,47687,48390,49130,49882,50594,51287,52012,52704,53411,54099,54746,55437,56124,56810,57500,58188,58811,59476,60186,60808,61436,62110,62787,63432,64057,64726,65380,66072,66672,67314,67974,68562,69174,69792,70352,70999
b:=C2_1,0,6471,5746,4752,3785,2791,1892,883,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c:=C2_1,0,2193,1935,1482,892,373,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
en_X:=C2_1,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
en_Z:=C2_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
l:=C2_1,0,762,1254,1559,1691,1798,1802,1913,1844,1139,702,449,284,196,117,72,52,29,18,13,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m:=C2_1,100000,91317,83053,75656,68976,62761,57103,51869,47199,42939,38994,35350,32081,29142,26435,24059,21839,19806,17945,16241,14768,13356,12015,10868,9837,8862,8061,7306,6602,5950,5411,4875,4432,4050,3675,3344,3018,2744,2474,2232,2016,1821,1626,1474,1333,1210,1100,986,904,809,740,676,614,569,528,471,424,389,356,316,289,259,237,219,200,184,174,159,143,126,118,105,94,78,72,65,60,55,50,49,41,37,33,31,30,29,29,28,23,18,17,16,16,16,16,15,11,11,9,6,5
q:=C2_1,0,44,149,258,433,769,1351,2189,3126,3948,4532,4858,5094,5215,5305,5369,5414,5434,5452,5459,5465,5472,5473,5474,5474,5474,5474,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475,5475
r:=C2_1,0,36,286,725,1287,1765,2017,2024,1963,1910,1851,1808,1751,1709,1666,1612,1558,1508,1458,1418,1376,1329,1292,1260,1224,1200,1158,1120,1102,1078,1051,1013,982,953,922,886,854,825,800,778,745,719,707,690,670,643,628,613,593,574,558,546,526,512,494,485,467,455,440,427,410,397,381,367,356,344,332,328,321,314,309,300,296,287,275,273,261,242,238,236,230,223,217,211,205,202,199,193,185,178,173,166,161,152,147,143,140,137,133,128,123
ATP:=C2_1,10000000,9992572,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296,9992296
ADP:=C2_1,10000000,10007428,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704
Pi:=C2_1,10000000,10007428,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704,10007704
mem_P1:=C2_1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
mem_P2:=C2_1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
mem_P6:=C2_1,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
H2O:=C2_2,10000000000,9999992527,9999992251,9999992251,9999992251,9999992254,9999992255,9999992256,9999992256,9999992257,9999992259,9999992260,9999992260,9999992261,9999992262,9999992262,9999992263,9999992263,9999992264,9999992265,9999992265,9999992266,9999992266,9999992266,9999992266,9999992267,9999992267,9999992267,9999992270,9999992271,9999992272,9999992272,9999992272,9999992272,9999992272,9999992273,9999992274,9999992275,9999992275,9999992277,9999992277,9999992277,9999992277,9999992277,9999992277,9999992279,9999992279,9999992280,9999992280,9999992282,9999992284,9999992284,9999992284,9999992284,9999992284,9999992284,9999992284,9999992285,9999992285,9999992286,9999992287,9999992288,9999992288,9999992288,9999992288,9999992288,9999992289,9999992290,9999992290,9999992290,9999992290,9999992290,9999992290,9999992290,9999992290,9999992290,9999992290,9999992290,9999992290,9999992291,9999992291,9999992292,9999992292,9999992292,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293,9999992293
OH-:=C2_2,100,98,98,98,98,95,94,93,93,92,90,89,89,88,87,87,86,86,85,84,84,83,83,83,83,82,82,82,79,78,77,77,77,77,77,76,75,74,74,72,72,72,72,72,72,70,70,69,69,67,65,65,65,65,65,65,65,64,64,63,62,61,61,61,61,61,60,59,59,59,59,59,59,59,59,59,59,59,59,58,58,57,57,57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
H+:=C2_2,100,98,98,98,98,95,94,93,93,92,90,89,89,88,87,87,86,86,85,84,84,83,83,83,83,82,82,82,79,78,77,77,77,77,77,76,75,74,74,72,72,72,72,72,72,70,70,69,69,67,65,65,65,65,65,65,65,64,64,63,62,61,61,61,61,61,60,59,59,59,59,59,59,59,59,59,59,59,59,58,58,57,57,57,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
a:=C2_2,0,0,0,8,0,9,1,14,30,955,1892,2807,3739,4637,5580,6502,7443,8362,9298,10245,11102,11971,12843,13725,14617,15470,16359,17206,18013,18862,19675,20509,21382,22273,23130,23963,24800,25640,26486,27277,28092,28889,29751,30520,31302,32100,32907,33697,34466,35235,36021,36811,37609,38394,39155,39956,40709,41464,42189,42965,43681,44474,45197,45904,46661,47373,48113,48841,49545,50238,50959,51616,52281,52995,53709,54396,55073,55727,56377,57058,57720,58388,59075,59702,60359,61019,61670,62283,62934,63628,64300,64918,65535,66163,66759,67377,67936,68522,69091,69717,70321
b:=C2_2,0,6482,5732,4774,3817,2895,1927,991,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c:=C2_2,0,1887,1626,1136,655,220,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
en_X:=C2_2,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
en_Z:=C2_2,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
l:=C2_2,0,787,1268,1512,1723,1843,1881,1833,1862,1151,722,442,280,171,96,52,30,17,10,7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m:=C2_2,100000,91259,83270,75810,69112,62881,57272,52215,47380,43113,39222,35735,32418,29421,26779,24219,22028,19982,18154,16425,14885,13513,12233,11112,10150,9139,8323,7535,6816,6172,5602,5066,4583,4143,3781,3408,3071,2763,2499,2234,2032,1839,1665,1508,1355,1206,1095,992,890,803,721,646,583,522,475,428,391,340,303,270,249,226,205,179,166,149,138,130,119,110,101,89,81,71,62,52,47,41,39,37,33,29,28,24,23,22,21,18,16,14,14,13,13,12,11,10,10,9,9,7,6
q:=C2_2,0,51,181,282,521,867,1563,2457,3401,4285,4868,5235,5455,5588,5686,5759,5784,5810,5822,5824,5829,5831,5832,5833,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834,5834
r:=C2_2,0,29,288,753,1208,1597,1737,1707,1649,1609,1565,1522,1475,1428,1388,1352,1305,1269,1233,1187,1153,1122,1099,1056,1021,990,954,924,892,868,840,815,789,770,738,715,699,682,667,641,625,604,577,555,537,526,513,500,484,465,456,441,425,410,400,391,380,370,358,352,340,331,326,313,305,297,286,276,271,260,254,245,236,232,223,213,208,204,200,192,186,182,177,173,163,154,149,146,144,139,134,132,129,124,118,114,107,103,101,94,93
ATP:=C2_2,10000000,9992525,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249,9992249
ADP:=C2_2,10000000,10007475,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751
Pi:=C2_2,10000000,10007475,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751,10007751
mem_P1:=C2_2,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
mem_P2:=C2_2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
mem_P6:=C2_2,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
H2O:=C2_3,10000000000,9999992676,9999992415,9999992416,9999992417,9999992419,9999992419,9999992419,9999992420,9999992420,9999992420,9999992421,9999992422,9999992422,9999992422,9999992423,9999992424,9999992424,9999992424,9999992425,9999992425,9999992425,9999992426,9999992426,9999992427,9999992427,9999992427,9999992427,9999992427,9999992427,9999992428,9999992429,9999992430,9999992430,9999992432,9999992432,9999992435,9999992437,9999992438,9999992438,9999992439,9999992440,9999992441,9999992441,9999992443,9999992443,9999992443,9999992443,9999992443,9999992444,9999992444,9999992444,9999992446,9999992446,9999992447,9999992448,9999992448,9999992449,9999992449,9999992449,9999992449,9999992450,9999992451,9999992451,9999992453,9999992453,9999992454,9999992454,9999992454,9999992454,9999992454,9999992455,9999992455,9999992456,9999992456,9999992456,9999992456,9999992456,9999992456,9999992456,9999992456,9999992456,9999992457,9999992457,9999992458,9999992458,9999992459,9999992460,9999992460,9999992460,9999992460,9999992460,9999992460,9999992460,9999992460,9999992460,9999992460,9999992460,9999992461,9999992462,9999992463
OH-:=C2_3,100,100,100,99,98,96,96,96,95,95,95,94,93,93,93,92,91,91,91,90,90,90,89,89,88,88,88,88,88,88,87,86,85,85,83,83,80,78,77,77,76,75,74,74,72,72,72,72,72,71,71,71,69,69,68,67,67,66,66,66,66,65,64,64,62,62,61,61,61,61,61,60,60,59,59,59,59,59,59,59,59,59,58,58,57,57,56,55,55,55,55,55,55,55,55,55,55,55,54,53,52
H+:=C2_3,100,100,100,99,98,96,96,96,95,95,95,94,93,93,93,92,91,91,91,90,90,90,89,89,88,88,88,88,88,88,87,86,85,85,83,83,80,78,77,77,76,75,74,74,72,72,72,72,72,71,71,71,69,69,68,67,67,66,66,66,66,65,64,64,62,62,61,61,61,61,61,60,60,59,59,59,59,59,59,59,59,59,58,58,57,57,56,55,55,55,55,55,55,55,55,55,55,55,54,53,52
a:=C2_3,0,2,11,12,0,1,8,1,159,1193,2163,3056,4051,4932,5928,6877,7839,8720,9644,10543,11458,12342,13207,14062,14889,15725,16619,17468,18261,19153,19991,20819,21641,22487,23329,24127,24981,25790,26634,27410,28228,29034,29855,30693,31536,32361,33171,33933,34677,35457,36255,37015,37722,38476,39212,39965,40691,41435,42153,42885,43634,44390,45149,45909,46606,47354,48079,48832,49558,50255,50948,51662,52327,53023,53752,54432,55104,55821,56485,57135,57803,58457,59144,59830,60523,61170,61879,62504,63138,63772,64393,64996,65619,66241,66858,67475,68123,68755,69353,69974,70607
b:=C2_3,0,6309,5580,4622,3688,2714,1765,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c:=C2_3,0,1908,1627,1168,653,245,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
en_X:=C2_3,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
en_Z:=C2_3,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
l:=C2_3,0,777,1262,1548,1742,1835,1887,1945,1782,1056,657,407,272,165,98,61,32,21,8,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m:=C2_3,100000,91245,83117,75613,68827,62672,57129,52010,47202,42885,38958,35365,32163,29189,26415,23964,21702,19672,17896,16206,14639,13271,12038,10912,9866,8975,8147,7331,6600,5989,5428,4923,4397,3988,3624,3281,2930,2648,2396,2137,1950,1760,1584,1435,1284,1152,1047,952,853,767,694,622,566,514,456,414,382,339,302,268,244,223,205,179,160,146,132,120,107,99,94,84,76,71,64,58,54,51,43,42,37,37,33,29,24,23,22,20,18,17,12,10,8,6,6,5,4,4,4,3,3
q:=C2_3,0,45,159,273,444,840,1544,2391,3352,4182,4729,5095,5281,5422,5511,5564,5603,5622,5631,5639,5643,5643,5644,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647,5647
r:=C2_3,0,29,306,749,1230,1605,1767,1767,1717,1652,1609,1553,1501,1453,1413,1363,1323,1271,1223,1173,1142,1108,1071,1035,1003,968,949,923,885,856,827,805,783,759,735,720,697,668,648,630,608,596,586,566,552,539,527,514,498,489,472,462,453,447,433,419,410,401,387,382,363,358,343,333,320,307,299,296,285,275,267,259,247,241,235,227,218,211,203,198,191,184,180,173,166,162,151,146,144,141,134,132,128,124,122,116,115,113,108,103,101
