Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,Pi_in::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
752000,0,62587,900000000,4506006000,0,6000,9998707106888,14552446,1807578318,0,900000000,1000,6895,0,1800000000,1515976,1998484024,2189395109,823437005,1176562995,1616462877,100055292070,149975104,1214354,851436,283898775,1375336504,4430948966,4505936518,180739516,1797603,250598043,98202397,99999642,358,7290954,89045557,1266,99998734,211896076,6974128,65110727,183537123,12730164,87269836,99947074,52926,31156560,1000,1000,1000,1000,1000,1000,1000
753000,0,63861,900000000,4512006000,0,6000,9998715936713,5570706,1798596570,0,900000000,1000,619,0,1800000000,1515511,1998484489,2189394696,823437013,1176562987,1616462877,100055362103,150050594,1209452,848627,283896611,1376077452,4436916223,4511941520,180807986,1797313,250745739,98202687,99999653,347,7292133,89197885,1337,99998663,211967999,6974136,65049163,183537123,12672053,87327947,99947109,52891,31160013,1000,1000,1000,1000,1000,1000,1000
754000,0,62407,900000000,4518006000,0,6000,9998712449808,8906429,1801932285,0,900000000,1000,628,0,1800000000,1516099,1998483901,2189393533,823437021,1176562979,1616462877,100055424811,150126104,1211301,854688,283892374,1376819560,4442879913,4517942965,180876564,1797643,250894239,98202357,99999602,398,7292327,89350230,1362,99998638,212040228,6974144,64987887,183537123,12614428,87385572,99946706,53294,31163664,1000,1000,1000,1000,1000,1000,1000
755000,0,62093,900000000,4524006000,0,6000,9998706644857,14559977,1807585819,0,900000000,1000,6865,0,1800000000,1516214,1998483786,2189392959,823437035,1176562965,1616462877,100055479088,150202118,1222025,870118,283887673,1377565612,4448835983,4523937042,180945376,1799505,251043933,98200495,99999617,383,7290939,89502207,1357,99998643,212112711,6974158,64926417,183537123,12556629,87443371,99946557,53443,31167335,1000,1000,1000,1000,1000,1000,1000
756000,0,63056,900000000,4530006000,0,6000,9998706644654,14408328,1807434160,0,900000000,1000,6348,0,1800000000,1516747,1998483253,2189393430,823437045,1176562955,1616462877,100055589117,150278576,1177417,821579,283891612,1378316456,4454797308,4529936596,181014719,1799698,251192814,98200302,99999635,365,7289760,89653588,1349,99998651,212185733,6974168,64864432,183537123,12498323,87501677,99946312,53688,31171014,1000,1000,1000,1000,1000,1000,1000
757000,0,62470,900000000,4536006000,0,6000,9998714238796,6661868,1799687683,0,900000000,1000,6366,0,1800000000,1516976,1998483024,2189394064,823437062,1176562938,1616462877,100055622365,150355564,1210108,842839,283902988,1379072472,4460759382,4535937164,181084486,1799058,251341053,98200942,99999620,380,7289522,89805272,1404,99998596,212259183,6974185,64802031,183537123,12439605,87560395,99946095,53905,31174697,1000,1000,1000,1000,1000,1000,1000
758000,0,63205,900000000,4542006000,0,6000,9998705262719,15486084,1808511887,0,900000000,1000,6806,0,1800000000,1517126,1998482874,2189393752,823437074,1176562926,1616462877,100055681492,150430564,1215019,854692,283896023,1379809112,4466720707,4541935989,181152457,1798568,251488911,98201432,99999629,371,7290183,89957445,1427,99998573,212330808,6974197,64741368,183537123,12382596,87617404,99945781,54219,31178351,1000,1000,1000,1000,1000,1000,1000
759000,0,63193,900000000,4548006000,0,6000,9998711539286,9057842,1802083631,0,900000000,1000,1171,0,1800000000,1517494,1998482506,2189393258,823437088,1176562912,1616462877,100055777305,150506870,1184373,821547,283898494,1380558316,4472688201,4547941636,181221544,1798894,251637552,98201106,99999644,356,7289998,90109614,1455,99998545,212403608,6974211,64679707,183537123,12324648,87675352,99945532,54468,31182064,1000,1000,1000,1000,1000,1000,1000
760000,0,64230,900000000,4554006000,0,6000,9998708173708,12271412,1805297185,0,900000000,1000,1105,0,1800000000,1516839,1998483161,2189393056,823437104,1176562896,1616462877,100055828501,150582816,1198098,837623,283896212,1381303480,4478649257,4553940665,181290294,1800027,251786361,98199973,99999646,354,7289724,90261824,1386,99998614,212476033,6974227,64618307,183537123,12266923,87733077,99945431,54569,31185739,1000,1000,1000,1000,1000,1000,1000
761000,0,63964,900000000,4560006000,0,6000,9998714625074,5668188,1798693950,0,900000000,1000,1093,0,1800000000,1516564,1998483436,2189393472,823437115,1176562885,1616462877,100055902126,150659168,1189440,823116,283902062,1382053056,4484611359,4559940943,181359355,1800308,251934432,98199692,99999644,356,7289300,90413266,1385,99998615,212548889,6974238,64556836,183537123,12209247,87790753,99945122,54878,31189534,1000,1000,1000,1000,1000,1000,1000
762000,0,63405,900000000,4566006000,0,6000,9998713802367,6339554,1799365304,0,900000000,1000,1176,0,1800000000,1517288,1998482712,2189393380,823437127,1176562873,1616462877,100055973807,150735306,1182719,812024,283906473,1382800284,4490573766,4565941419,181428257,1799760,252082278,98200240,99999589,411,7289161,90564699,1345,99998655,212621517,6974250,64495386,183537123,12151523,87848477,99944934,55066,31193260,1000,1000,1000,1000,1000,1000,1000
763000,0,63549,900000000,4572006000,0,6000,9998704599239,15390234,1808415968,0,900000000,1000,576,0,1800000000,1516979,1998483021,2189393826,823437143,1176562857,1616462877,100056017913,150811486,1203579,832098,283907155,1383547604,4496536132,4571941875,181496959,1800017,252230937,98199983,99999588,412,7288766,90716701,1449,99998551,212693957,6974266,64434160,183537123,12094035,87905965,99944816,55184,31196998,1000,1000,1000,1000,1000,1000,1000
764000,0,62303,900000000,4578006000,0,6000,9998706607127,13230693,1806256403,0,900000000,1000,621,0,1800000000,1517469,1998482531,2189393340,823437167,1176562833,1616462877,100056038632,150887628,1247707,877738,283905672,1384294768,4502499262,4577943076,181565777,1800782,252380064,98199218,99999604,396,7288013,90868840,1420,99998580,212766540,6974290,64372872,183537123,12036512,87963488,99944615,55385,31200763,1000,1000,1000,1000,1000,1000,1000
765000,0,64092,900000000,4584006000,0,6000,9998710946799,8739391,1801765086,0,900000000,1000,6021,0,1800000000,1517855,1998482145,2189392865,823437182,1176562818,1616462877,100056131717,150964340,1220045,841770,283914039,1385047368,4508453717,4583935887,181635142,1800568,252528096,98199432,99999611,389,7288323,91020945,1359,99998641,212839668,6974305,64311033,183537123,11978436,88021564,99944482,55518,31204526,1000,1000,1000,1000,1000,1000,1000
766000,0,62877,900000000,4590006000,0,6000,9998710821268,8712818,1801738499,0,900000000,1000,6279,0,1800000000,1518268,1998481732,2189393105,823437196,1176562804,1616462877,100056205602,151040126,1210618,835178,283911183,1385790652,4514416781,4589936844,181703473,1800399,252676665,98199601,99999614,386,7287842,91172809,1380,99998620,212911775,6974319,64250254,183537123,11921433,88078567,99944350,55650,31208302,1000,1000,1000,1000,1000,1000,1000
767000,0,62943,900000000,4596006000,0,6000,9998704259237,15123337,1808149005,0,900000000,1000,6427,0,1800000000,1518353,1998481647,2189392242,823437209,1176562791,1616462877,100056267990,151116058,1212654,838620,283909788,1386536004,4520378601,4595936630,181772075,1801210,252825258,98198790,99999593,407,7287788,91325184,1369,99998631,212984213,6974332,64189324,183537123,11864339,88135661,99944006,55994,31212138,1000,1000,1000,1000,1000,1000,1000
768000,0,62566,900000000,4602006000,0,6000,9998712778044,6453034,1799478689,0,900000000,1000,6419,0,1800000000,1518245,1998481755,2189391837,823437222,1176562778,1616462877,100056304900,151192036,1240211,862475,283913391,1387281488,4526340997,4601937015,181840530,1801208,252972753,98198792,99999647,353,7288357,91477085,1468,99998532,213056505,6974345,64128543,183537123,11807395,88192605,99943743,56257,31215975,1000,1000,1000,1000,1000,1000,1000
769000,0,62809,900000000,4608006000,0,6000,9998710870216,8210008,1801235648,0,900000000,1000,6182,0,1800000000,1518554,1998481446,2189391109,823437237,1176562763,1616462877,100056380545,151268018,1229070,851195,283913489,1388026124,4532303000,4607937009,181908834,1802077,253120992,98197923,99999614,386,7287874,91628667,1509,99998491,213128635,6974360,64067891,183537123,11750569,88249431,99943713,56287,31219801,1000,1000,1000,1000,1000,1000,1000
770000,0,63033,900000000,4614006000,0,6000,9998710690991,8237536,1801263159,0,900000000,1000,6296,0,1800000000,1518633,1998481367,2189390923,823437254,1176562746,1616462877,100056443769,151343462,1229998,853494,283912106,1388766604,4538264940,4613936671,181976995,1801551,253268487,98198449,99999605,395,7288498,91780550,1521,99998479,213200560,6974377,64007258,183537123,11693700,88306300,99943439,56561,31223565,1000,1000,1000,1000,1000,1000,1000
771000,0,62673,900000000,4620006000,0,6000,9998706791646,11985778,1805011390,0,900000000,1000,1124,0,1800000000,1519169,1998480831,2189390439,823437265,1176562735,1616462877,100056499213,151419154,1238639,870063,283904271,1389508748,4544232626,4619942203,182045206,1803380,253418085,98196620,99999606,394,7286618,91932137,1428,99998572,213272640,6974388,63946785,183537123,11637096,88362904,99943264,56736,31227434,1000,1000,1000,1000,1000,1000,1000
772000,0,63778,900000000,4626006000,0,6000,9998712658079,5967465,1798993067,0,900000000,1000,6326,0,1800000000,1519316,1998480684,2189390537,823437275,1176562725,1616462877,100056611767,151495414,1190489,821333,283904837,1390257196,4550188189,4625935896,182113952,1804287,253567110,98195713,99999563,437,7285423,92083919,1442,99998558,213345338,6974398,63885943,183537123,11580206,88419794,99942850,57150,31231386,1000,1000,1000,1000,1000,1000,1000
773000,0,63450,900000000,4632006000,0,6000,9998712032119,6441238,1799466828,0,900000000,1000,1152,0,1800000000,1519198,1998480802,2189390859,823437287,1176562713,1616462877,100056671083,151571534,1195848,825946,283905548,1391004012,4556155631,4631941398,182182614,1804667,253715670,98195333,99999637,363,7284913,92235784,1477,99998523,213417815,6974410,63824911,183537123,11522989,88477011,99942631,57369,31235201,1000,1000,1000,1000,1000,1000,1000
774000,0,63633,900000000,4638006000,0,6000,9998710469967,7851317,1800876895,0,900000000,1000,670,0,1800000000,1519262,1998480738,2189391077,823437299,1176562701,1616462877,100056709421,151647708,1221744,850007,283907429,1391750560,4562117843,4637941697,182251044,1804675,253863873,98195325,99999599,401,7284585,92387639,1431,99998569,213490225,6974422,63764441,183537123,11466499,88533501,99942449,57551,31239181,1000,1000,1000,1000,1000,1000,1000
775000,0,62394,900000000,4644006000,0,6000,9998703886255,14283416,1807308974,0,900000000,1000,624,0,1800000000,1519692,1998480308,2189391435,823437319,1176562681,1616462877,100056780530,151723746,1214763,843643,283906658,1392496724,4568081109,4643942982,182319384,1805533,254012793,98194467,99999610,390,7282950,92538894,1585,99998415,213562535,6974442,63704041,183537123,11410069,88589931,99942033,57967,31243151,1000,1000,1000,1000,1000,1000,1000
776000,0,61775,900000000,4650006000,0,6000,9998712374494,5643679,1798669222,0,900000000,1000,6861,0,1800000000,1520439,1998479561,2189391279,823437334,1176562666,1616462877,100056867204,151800086,1192534,817716,283910356,1393245380,4574037321,4649937364,182388058,1805549,254161119,98194451,99999580,420,7282313,92690548,1585,99998415,213635174,6974457,63643297,183537123,11353290,88646710,99941754,58246,31247116,1000,1000,1000,1000,1000,1000,1000
777000,0,63147,900000000,4656006000,0,6000,9998705076509,12789129,1805814656,0,900000000,1000,6940,0,1800000000,1520176,1998479824,2189391716,823437350,1176562650,1616462877,100056915752,151875950,1207526,834601,283908558,1393989236,4579997938,4655935913,182456197,1805784,254309508,98194216,99999590,410,7281914,92842646,1490,99998510,213707421,6974473,63583374,183537123,11297475,88702525,99941342,58658,31251224,1000,1000,1000,1000,1000,1000,1000
778000,0,63077,900000000,4662006000,0,6000,9998704622761,13090619,1806116131,0,900000000,1000,539,0,1800000000,1519944,1998480056,2189391874,823437365,1176562635,1616462877,100056951759,151952444,1235872,857703,283913742,1394739560,4585966162,4661942384,182524915,1806052,254457768,98193948,99999577,423,7281707,92994746,1550,99998450,213780186,6974488,63522750,183537123,11240898,88759102,99940949,59051,31255271,1000,1000,1000,1000,1000,1000,1000
779000,0,62556,900000000,4668006000,0,6000,9998703257482,14303342,1807328836,0,900000000,1000,1161,0,1800000000,1519738,1998480262,2189392305,823437383,1176562617,1616462877,100057052305,152028478,1199198,818754,283916045,1395485012,4591928044,4667942283,182593183,1805538,254605524,98194462,99999603,397,7282022,93146871,1522,99998478,213852508,6974506,63462590,183537123,11184792,88815208,99940617,59383,31259325,1000,1000,1000,1000,1000,1000,1000
780000,0,63231,900000000,4674006000,0,6000,9998703008640,14399844,1807425326,0,900000000,1000,673,0,1800000000,1518966,1998481034,2189392208,823437395,1176562605,1616462877,100057104084,152104244,1211266,833845,283913048,1396227360,4597889974,4673942096,182661162,1806157,254753751,98193843,99999590,410,7282259,93299308,1496,99998504,213924460,6974518,63402557,183537123,11128732,88871268,99940472,59528,31263298,1000,1000,1000,1000,1000,1000,1000
781000,0,63391,900000000,4680006000,0,6000,9998708241306,9014608,1802040073,0,900000000,1000,6448,0,1800000000,1519364,1998480636,2189392779,823437412,1176562588,1616462877,100057170661,152180506,1209005,830085,283914461,1396974676,4603845908,4679936161,182729513,1805660,254902227,98194340,99999603,397,7281800,93451307,1582,99998418,213996793,6974535,63342170,183537123,11072327,88927673,99940316,59684,31267280,1000,1000,1000,1000,1000,1000,1000
782000,0,62306,900000000,4686006000,0,6000,9998704315973,12788060,1805813518,0,900000000,1000,605,0,1800000000,1519028,1998480972,2189393138,823437419,1176562581,1616462877,100057239181,152256238,1203968,827831,283911731,1397716796,4609814970,4685943089,182797408,1806511,255050559,98193489,99999584,416,7280907,93602829,1529,99998471,214068771,6974542,63282441,183537123,11016681,88983319,99940033,59967,31271363,1000,1000,1000,1000,1000,1000,1000
783000,0,63215,900000000,4692006000,0,6000,9998701818844,15132835,1808158275,0,900000000,1000,634,0,1800000000,1518889,1998481111,2189394008,823437437,1176562563,1616462877,100057294713,152332344,1212401,837351,283910571,1398462584,4615775979,4691942151,182865558,1807220,255199425,98192780,99999595,405,7279478,93754313,1602,99998398,214140968,6974560,63222385,183537123,10960672,89039328,99939804,60196,31275410,1000,1000,1000,1000,1000,1000,1000
784000,0,63138,900000000,4698006000,0,6000,9998708675889,8123642,1801149066,0,900000000,1000,1104,0,1800000000,1518864,1998481136,2189394592,823437453,1176562547,1616462877,100057349691,152408654,1221478,847272,283909803,1399210356,4621737431,4697941758,182934011,1808402,255348669,98191598,99999571,429,7277713,93905877,1526,99998474,214213506,6974576,63162102,183537123,10904474,89095526,99939551,60449,31279495,1000,1000,1000,1000,1000,1000,1000
785000,0,63141,900000000,4704006000,0,6000,9998704651320,11996034,1805021438,0,900000000,1000,6470,0,1800000000,1519075,1998480925,2189395159,823437473,1176562527,1616462877,100057447142,152484768,1187808,813414,283909997,1399955944,4627694005,4703936389,183002112,1808572,255497115,98191428,99999572,428,7276766,94057487,1520,99998480,214285718,6974596,63102223,183537123,10848706,89151294,99939328,60672,31283606,1000,1000,1000,1000,1000,1000,1000
786000,0,62357,900000000,4710006000,0,6000,9998704465540,12030643,1805056028,0,900000000,1000,6377,0,1800000000,1520060,1998479940,2189394656,823437492,1176562508,1616462877,100057513008,152560800,1185581,813390,283907735,1400700760,4633656866,4709937266,183070059,1809390,255645966,98190610,99999564,436,7275458,94209161,1579,99998421,214357796,6974615,63042538,183537123,10793152,89206848,99939073,60927,31287737,1000,1000,1000,1000,1000,1000,1000
787000,0,64337,900000000,4716006000,0,6000,9998702021292,14322400,1807347772,0,900000000,1000,5835,0,1800000000,1520134,1998479866,2189395116,823437505,1176562495,1616462877,100057557248,152637684,1205823,828909,283912524,1401453920,4639616986,4715935828,183138942,1810056,255795051,98189944,99999576,424,7274270,94361192,1513,99998487,214430813,6974628,62981923,183537123,10736671,89263329,99938859,61141,31291871,1000,1000,1000,1000,1000,1000,1000
788000,0,62459,900000000,4722006000,0,6000,9998708243489,7947836,1800973195,0,900000000,1000,621,0,1800000000,1520111,1998479889,2189395923,823437518,1176562482,1616462877,100057576673,152713880,1250270,871487,283914328,1402200360,4645585980,4721942920,183207072,1810062,255943320,98189938,99999549,451,7273453,94512752,1578,99998422,214503051,6974641,62922009,183537123,10680865,89319135,99938631,61369,31295979,1000,1000,1000,1000,1000,1000,1000
789000,0,62719,900000000,4728006000,0,6000,9998710174854,5864400,1798889743,0,900000000,1000,1125,0,1800000000,1519592,1998480408,2189395731,823437534,1176562466,1616462877,100057681064,152790748,1210237,825818,283919849,1402953272,4651546782,4727942156,183275697,1811468,256092102,98188532,99999555,445,7272764,94665015,1693,99998307,214575846,6974657,62861724,183537123,10624750,89375250,99938403,61597,31300149,1000,1000,1000,1000,1000,1000,1000
790000,0,63249,900000000,4734006000,0,6000,9998702946381,12940400,1805965734,0,900000000,1000,6171,0,1800000000,1519092,1998480908,2189396314,823437543,1176562457,1616462877,100057750361,152866488,1204224,822245,283917543,1403694624,4657503336,4733936580,183343398,1811584,256240044,98188416,99999550,450,7272560,94816905,1559,99998441,214647699,6974666,62802327,183537123,10569505,89430495,99938263,61737,31304301,1000,1000,1000,1000,1000,1000,1000
791000,0,62130,900000000,4740006000,0,6000,9998707488042,8246611,1801271936,0,900000000,1000,1155,0,1800000000,1519873,1998480127,2189396905,823437552,1176562448,1616462877,100057780000,152942604,1238074,854947,283918618,1404439928,4663471413,4739942715,183411259,1811057,256388217,98188943,99999550,450,7271715,94968442,1632,99998368,214719769,6974675,62742884,183537123,10514271,89485729,99938018,61982,31308510,1000,1000,1000,1000,1000,1000,1000
792000,0,62386,900000000,4746006000,0,6000,9998700354959,15228049,1808253358,0,900000000,1000,6273,0,1800000000,1520615,1998479385,2189396712,823437568,1176562432,1616462877,100057850012,153018292,1231189,851031,283915780,1405181392,4669428195,4745937341,183479021,1811000,256536333,98189000,99999577,423,7271250,95120280,1501,99998499,214791718,6974691,62683496,183537123,10459070,89540930,99937685,62315,31312697,1000,1000,1000,1000,1000,1000,1000
793000,0,62594,900000000,4752006000,0,6000,9998708981687,6449062,1799474359,0,900000000,1000,6269,0,1800000000,1521622,1998478378,2189397550,823437580,1176562420,1616462877,100057932003,153093940,1211991,837284,283910239,1405922400,4675390167,4751937137,183546414,1810790,256685115,98189210,99999566,434,7269604,95271701,1591,99998409,214863396,6974703,62624673,183537123,10404532,89595468,99937268,62732,31316982,1000,1000,1000,1000,1000,1000,1000
794000,0,62857,900000000,4758006000,0,6000,9998700154623,15124026,1808149305,0,900000000,1000,650,0,1800000000,1522584,1998477416,2189397737,823437598,1176562402,1616462877,100057982859,153170134,1224513,846482,283913622,1406668228,4681357426,4757942493,183614349,1809614,256832748,98190386,99999547,453,7269612,95423614,1532,99998468,214935603,6974721,62565282,183537123,10349413,89650587,99937024,62976,31321254,1000,1000,1000,1000,1000,1000,1000
795000,0,63064,900000000,4764006000,0,6000,9998700032054,15094618,1808119892,0,900000000,1000,6931,0,1800000000,1522930,1998477070,2189398019,823437603,1176562397,1616462877,100058036385,153246586,1234413,844140,283925831,1407416916,4687312712,4763936005,183682463,1807864,256978944,98192136,99999582,418,7270769,95575309,1565,99998435,215008059,6974726,62505852,183537123,10294325,89705675,99936640,63360,31325596,1000,1000,1000,1000,1000,1000,1000
796000,0,63639,900000000,4770006000,0,6000,9998708307980,6666858,1799692114,0,900000000,1000,547,0,1800000000,1523764,1998476236,2189398120,823437621,1176562379,1616462877,100058112214,153322552,1221932,831421,283926070,1408160440,4693280538,4769941814,183750172,1807287,257126832,98192713,99999579,421,7270408,95727042,1564,99998436,215079974,6974744,62446555,183537123,10239234,89760766,99936468,63532,31329802,1000,1000,1000,1000,1000,1000,1000
797000,0,63162,900000000,4776006000,0,6000,9998708445007,6377739,1799402973,0,900000000,1000,5913,0,1800000000,1523932,1998476068,2189398313,823437643,1176562357,1616462877,100058160052,153398176,1236560,851363,283920587,1408900928,4699237837,4775936925,183817281,1807922,257275350,98192078,99999570,430,7269403,95878941,1733,99998267,215151469,6974766,62388218,183537123,10185283,89814717,99936020,63980,31334188,1000,1000,1000,1000,1000,1000,1000
798000,0,62515,900000000,4782006000,0,6000,9998700114115,14556263,1807581481,0,900000000,1000,552,0,1800000000,1524192,1998475808,2189398402,823437659,1176562341,1616462877,100058224168,153473740,1234859,854275,283916048,1409640448,4705206063,4781942933,183884490,1807569,257423295,98192431,99999517,483,7269354,96031220,1659,99998341,215223061,6974782,62329775,183537123,10131223,89868777,99935667,64333,31338571,1000,1000,1000,1000,1000,1000,1000
799000,0,61984,900000000,4788006000,0,6000,9998705755566,8762257,1801787464,0,900000000,1000,6270,0,1800000000,1523535,1998476465,2189398637,823437670,1176562330,1616462877,100058274071,153549770,1247621,865307,283917852,1410384732,4711162861,4787937746,183952124,1807701,257570835,98192299,99999552,448,7269679,96183540,1585,99998415,215295150,6974793,62271051,183537123,10076954,89923046,99935216,64784,31343026,1000,1000,1000,1000,1000,1000,1000
800000,0,62857,900000000,4794006000,0,6000,9998702060800,12305236,1805330433,0,900000000,1000,1088,0,1800000000,1524141,1998475859,2189399051,823437680,1176562320,1616462877,100058390205,153625732,1194393,813731,283916171,1411127968,4717129189,4793942055,184019599,1808093,257719221,98191907,99999599,401,7268314,96334913,1614,99998386,215366977,6974803,62212280,183537123,10022535,89977465,99934960,65040,31347378,1000,1000,1000,1000,1000,1000,1000
801000,0,62830,900000000,4800006000,0,6000,9998699016302,15197575,1808222759,0,900000000,1000,1073,0,1800000000,1524508,1998475492,2189398789,823437693,1176562307,1616462877,100058419231,153702322,1228664,843203,283920958,1411877388,4723090936,4799942097,184087613,1808010,257867274,98191990,99999558,442,7268251,96487334,1626,99998374,215439422,6974816,62153128,183537123,9967814,90032186,99934649,65351,31351809,1000,1000,1000,1000,1000,1000,1000
802000,0,63515,900000000,4806006000,0,6000,9998708414140,5647416,1798672588,0,900000000,1000,621,0,1800000000,1524463,1998475537,2189399098,823437705,1176562295,1616462877,100058470925,153778274,1239350,852173,283922698,1412620580,4729052727,4805941864,184154971,1807621,258014634,98192379,99999561,439,7268379,96639346,1602,99998398,215511304,6974828,62094818,183537123,9914028,90085972,99934207,65793,31356333,1000,1000,1000,1000,1000,1000,1000
803000,0,63045,900000000,4812006000,0,6000,9998698436717,15471496,1808496657,0,900000000,1000,6464,0,1800000000,1523703,1998476297,2189400981,823437716,1176562284,1616462877,100058543864,153854378,1229030,837117,283927446,1413364644,4735009302,4811936491,184222337,1806471,258161598,98193529,99999535,465,7268380,96790806,1590,99998410,215583165,6974839,62036442,183537123,9860147,90139853,99933956,66044,31360828,1000,1000,1000,1000,1000,1000,1000
804000,0,64404,900000000,4818006000,0,6000,9998698266339,15489645,1808514790,0,900000000,1000,562,0,1800000000,1523489,1998476511,2189401530,823437732,1176562268,1616462877,100058608626,153930584,1227013,832480,283930018,1414110568,4740975742,4817941034,184289958,1806891,258309516,98193109,99999565,435,7267655,96942486,1638,99998362,215655273,6974855,61977795,183537123,9805987,90194013,99933503,66497,31365315,1000,1000,1000,1000,1000,1000,1000
805000,0,63155,900000000,4824006000,0,6000,9998706962166,6641805,1799666934,0,900000000,1000,5802,0,1800000000,1523994,1998476006,2189401539,823437748,1176562252,1616462877,100058672990,154006206,1224840,836509,283923714,1414849980,4746933940,4823937043,184356783,1807251,258457944,98192749,99999538,462,7266754,97094490,1740,99998260,215726575,6974871,61919924,183537123,9752593,90247407,99933228,66772,31369792,1000,1000,1000,1000,1000,1000,1000
806000,0,63234,900000000,4830006000,0,6000,9998707818722,5633082,1798658201,0,900000000,1000,6930,0,1800000000,1524084,1998475916,2189401097,823437758,1176562242,1616462877,100058763136,154081790,1196745,811345,283920865,1415589348,4752894941,4829935836,184423810,1806913,258605346,98193087,99999544,456,7267450,97247099,1658,99998342,215798113,6974881,61861919,183537123,9699099,90300901,99932835,67165,31374303,1000,1000,1000,1000,1000,1000,1000
807000,0,62261,900000000,4836006000,0,6000,9998700070403,13229651,1806254749,0,900000000,1000,677,0,1800000000,1525013,1998474987,2189401378,823437779,1176562221,1616462877,100058819922,154157320,1201620,821517,283915512,1416327472,4758864402,4835943062,184490346,1806844,258753348,98193156,99999529,471,7266294,97398568,1714,99998286,215869272,6974902,61804629,183537123,9646432,90353568,99932506,67494,31378926,1000,1000,1000,1000,1000,1000,1000
808000,0,63047,900000000,4842006000,0,6000,9998697676114,15471343,1808496428,0,900000000,1000,6427,0,1800000000,1524692,1998475308,2189402493,823437792,1176562208,1616462877,100058890210,154233544,1193546,814067,283914890,1417072392,4764819754,4841936526,184557559,1807771,258901863,98192229,99999547,453,7264591,97550050,1712,99998288,215941155,6974915,61746756,183537123,9593229,90406771,99932166,67834,31383596,1000,1000,1000,1000,1000,1000,1000
809000,0,62606,900000000,4848006000,0,6000,9998697794585,15200601,1808225677,0,900000000,1000,6395,0,1800000000,1524772,1998475228,2189403336,823437801,1176562199,1616462877,100058926807,154310264,1219278,833935,283920710,1417821816,4770781867,4847936999,184624985,1808225,259049907,98191775,99999511,489,7263178,97701478,1756,99998244,216013378,6974924,61688924,183537123,9540194,90459806,99931813,68187,31388393,1000,1000,1000,1000,1000,1000,1000
810000,0,62930,900000000,4854006000,0,6000,9998697441952,15401125,1808426185,0,900000000,1000,1077,0,1800000000,1525593,1998474407,2189403873,823437817,1176562183,1616462877,100058995450,154386810,1213438,826439,283922238,1418569684,4776748588,4853941993,184692408,1808594,259198599,98191406,99999537,463,7261477,97853050,1884,99998116,216085382,6974940,61630663,183537123,9486514,90513486,99931630,68370,31392974,1000,1000,1000,1000,1000,1000,1000
811000,0,62946,900000000,4860006000,0,6000,9998706026789,6664022,1799689068,0,900000000,1000,1155,0,1800000000,1525440,1998474560,2189404362,823437831,1176562169,1616462877,100059044823,154463058,1226336,839926,283921813,1419314772,4782710370,4859941899,184759799,1809550,259347033,98190450,99999513,487,7260161,98004827,1720,99998280,216157432,6974954,61572590,183537123,9433100,90566900,99931319,68681,31397633,1000,1000,1000,1000,1000,1000,1000
812000,0,62302,900000000,4866006000,0,6000,9998697403323,15135123,1808160149,0,900000000,1000,6835,0,1800000000,1525744,1998474256,2189404861,823437851,1176562149,1616462877,100059112192,154538892,1221034,839234,283917187,1420055616,4788667417,4865936863,184826634,1809873,259495434,98190127,99999515,485,7259037,98156693,1736,99998264,216228856,6974974,61514933,183537123,9380032,90619968,99931104,68896,31402222,1000,1000,1000,1000,1000,1000,1000
