time_msec,min,max,mean,std,geom_mean,std_log,geoSD
268000,1634.0,1862.0,1756.7666666666667,55.2203631439266,1755.9249571873092,0.013688883407125532,1.032021828902505
269000,1641.0,1878.0,1731.0333333333333,58.73346184441953,1730.083701902831,0.014583440484174556,1.0341497718667736
270000,1570.0,1946.0,1761.5333333333333,75.21222082161609,1759.970165667013,0.018654341875639177,1.043889049640746
271000,1644.0,1897.0,1750.1,65.5293301007135,1748.9257283585098,0.016146875742814672,1.0378793609354968
272000,1641.0,1845.0,1731.1,53.379157756175026,1730.308646285769,0.013342051427616583,1.0311979748121696
273000,1625.0,1867.0,1745.4,58.867238122218126,1744.437398884307,0.014686057110206574,1.034394153278759
274000,1621.0,1923.0,1750.6333333333334,72.48613819127804,1749.2031062781437,0.017800479924751592,1.0418386862880566
275000,1614.0,1876.0,1734.0333333333333,60.19879901043584,1733.0212884189446,0.01510376563651538,1.0353895219262144
276000,1608.0,1887.0,1752.0,67.66397707128549,1750.7274667262914,0.016873480235509882,1.03961725778603
277000,1596.0,1845.0,1738.3333333333333,62.29315196399356,1737.2399671584365,0.015723579216776754,1.0368682573798367
278000,1671.0,1884.0,1752.2333333333333,55.87589902591297,1751.3798735066987,0.013758643004055863,1.0321876132082608
279000,1629.0,1829.0,1731.1,50.57691309215139,1730.385154512793,0.012699682587567398,1.029673848146723
280000,1643.0,1842.0,1732.7,50.92330270731357,1731.9815362870174,0.012701610446182576,1.0296784189393247
281000,1661.0,1864.0,1746.1666666666667,58.62862860372928,1745.2230722797929,0.014494998541491066,1.0339391937766145
282000,1611.0,1799.0,1709.6333333333334,39.75743984449333,1709.186108884176,0.010107440048619533,1.0235461759013018
283000,1590.0,1818.0,1717.9666666666667,50.44046222909796,1717.2449590132467,0.012833286346272937,1.0299906595836643
284000,1533.0,1817.0,1723.8666666666666,58.05748241499812,1722.8976459930268,0.014910746206883044,1.0349294518613723
285000,1562.0,1832.0,1709.9333333333334,58.960497198421386,1708.942780889244,0.01507118245109069,1.0353118441645224
286000,1548.0,1798.0,1696.0666666666666,54.296080593502246,1695.2137868290413,0.01406580148543636,1.0329178949315627
287000,1587.0,1852.0,1695.1666666666667,62.17610325592908,1694.0713921292115,0.015859261680390462,1.0371922468021395
288000,1555.0,1815.0,1697.6333333333334,68.41631350798572,1696.2953991758857,0.017561729442056907,1.0412660998502907
289000,1596.0,1828.0,1694.5666666666666,55.57082050819497,1693.6904183531267,0.0141905161424859,1.0332145565391475
290000,1584.0,1821.0,1689.2,57.19440532080039,1688.2710411674211,0.01462692420367567,1.0342533212596274
291000,1580.0,1821.0,1690.9333333333334,66.69587865741823,1689.6711954115478,0.017041202877377693,1.0400188309916918
292000,1579.0,1835.0,1679.7333333333333,59.702673268475166,1678.7102711468738,0.015412425883131348,1.0361256518842796
293000,1559.0,1795.0,1677.2333333333333,62.773640049446485,1676.0984864251866,0.01625257878354962,1.0381320013922135
294000,1551.0,1788.0,1683.5333333333333,54.974435019808304,1682.6630351455808,0.014218232465651136,1.0332804975620087
295000,1574.0,1865.0,1669.9666666666667,59.83395606886256,1668.9515312737979,0.015330347924844508,1.035929851463422
296000,1589.0,1764.0,1678.7333333333333,47.433389471780416,1678.087682192922,0.012243005480951209,1.028591676144963
297000,1600.0,1791.0,1698.3333333333333,54.40926222705059,1697.493159064066,0.013887744335887095,1.032494493929734
298000,1546.0,1797.0,1654.3,55.35537229013377,1653.411303744248,0.014456700323667433,1.0338480199667075
299000,1576.0,1772.0,1661.0,46.509917370310426,1660.375104958197,0.01209713903418678,1.0282462611659946
300000,1575.0,1773.0,1658.7,53.3628761567828,1657.8780208972858,0.013876888672746729,1.0324686859289296
301000,1547.0,1786.0,1658.7,53.147258014715675,1657.8757841946783,0.013935040076172757,1.0326069412496002
302000,1532.0,1799.0,1654.6666666666667,63.02398740563585,1653.511233270252,0.01649695932793649,1.0387163299222457
303000,1477.0,1735.0,1638.5,62.8911210223532,1637.306347721431,0.016963656773666628,1.039833145444948
304000,1538.0,1771.0,1640.6666666666667,60.37374020008306,1639.5921968301052,0.015994180046157117,1.0375145120562044
305000,1509.0,1728.0,1627.8,48.082113672054945,1627.1087432191775,0.012898987124048774,1.0301464900379262
306000,1547.0,1728.0,1633.9666666666667,48.149539571210234,1633.283386161371,0.012765386028041805,1.0298296369835866
307000,1552.0,1767.0,1646.8333333333333,59.09377896736405,1645.8104218156793,0.01556568555469926,1.036491358348688
308000,1557.0,1727.0,1644.7666666666667,46.26884207678464,1644.1378864735075,0.01221484008587535,1.0285249708269435
309000,1477.0,1782.0,1639.0333333333333,68.16333493811067,1637.6614916478643,0.018087220231989023,1.0425267811150822
310000,1504.0,1748.0,1608.2333333333333,55.32766554548135,1607.3235237935899,0.014822283763317054,1.0347186661654466
311000,1494.0,1714.0,1606.7333333333333,53.480214409941674,1605.8718694198326,0.014473207157520887,1.0338873156117772
312000,1535.0,1800.0,1648.3333333333333,55.88987529883691,1647.4283244806286,0.014598952640096283,1.0341867103490066
313000,1523.0,1745.0,1645.2666666666667,54.36906659396363,1644.3962331121206,0.014380914342784094,1.0336676254333783
314000,1536.0,1782.0,1625.0666666666666,59.99593855985721,1624.0131077802025,0.015847904364002675,1.037165123347969
315000,1526.0,1717.0,1611.8333333333333,50.17629838419959,1611.0820852281083,0.013472737093895855,1.0315083243057013
316000,1490.0,1708.0,1605.5,51.71190085130475,1604.6928078105407,0.014020374424222595,1.0328098577069433
317000,1520.0,1754.0,1614.6,57.03090511232515,1613.633247162318,0.01526350694271833,1.0357704268255683
318000,1507.0,1700.0,1598.4333333333334,54.25780308308012,1597.5486426640769,0.014677155048808831,1.034372950739302
319000,1509.0,1679.0,1594.0333333333333,50.36041366358915,1593.2625066134588,0.013748145241248465,1.0321626634789205
320000,1509.0,1779.0,1604.8666666666666,56.895993031043105,1603.9074533554965,0.01521647030949265,1.0356582529032343
321000,1524.0,1724.0,1599.0666666666666,55.44362363968331,1598.1479885370504,0.014934738652619975,1.0349866277538564
322000,1485.0,1742.0,1598.0333333333333,64.44644038394144,1596.787073429838,0.017417761960746514,1.0409209800764276
323000,1456.0,1708.0,1574.8666666666666,70.0619102249419,1573.3625760088216,0.019306629031437494,1.0454580933495277
324000,1480.0,1701.0,1584.2,51.686988958404285,1583.3860878525645,0.014158405996332096,1.033138167256413
325000,1471.0,1694.0,1598.0666666666666,53.52339696794763,1597.1979986455178,0.014578212316551029,1.0341373225356474
326000,1498.0,1684.0,1586.2666666666667,55.822954945529126,1585.3181869900097,0.015275017089318138,1.0357978783082324
327000,1444.0,1652.0,1548.7,54.44969206081189,1547.7729414532755,0.015296372978041496,1.0358488136275397
328000,1469.0,1659.0,1564.5666666666666,54.65293842201825,1563.6418460264958,0.015200472192295752,1.0356201030357333
329000,1473.0,1679.0,1568.3666666666666,53.68778409395885,1567.479056659445,0.014862209361648011,1.0348137943850506
330000,1433.0,1687.0,1578.9333333333334,63.69265281795464,1577.6751348732748,0.017699186862870142,1.0415957204456106
331000,1446.0,1695.0,1551.9,59.33734649995037,1550.8093740923655,0.016543905256897855,1.038828618106316
332000,1465.0,1716.0,1563.8,55.78493184265492,1562.8437068514922,0.015431391966303895,1.0361709015367873
333000,1437.0,1676.0,1556.5333333333333,53.93209864605507,1555.6291362578763,0.015065267436939029,1.0352977434960546
334000,1448.0,1646.0,1554.6666666666667,50.48204415046201,1553.874257445236,0.014107580463713602,1.0330172660538575
335000,1471.0,1715.0,1564.5333333333333,53.960223749781065,1563.6453853959754,0.014838934147588325,1.0347583369289188
336000,1402.0,1669.0,1534.7666666666667,62.79615809318566,1533.5297422420222,0.01772457975129039,1.0416566235845088
337000,1419.0,1683.0,1541.7333333333333,63.869442984313224,1540.4475621805161,0.018072116315550273,1.0424905246940714
338000,1415.0,1714.0,1541.8666666666666,69.07603673181251,1540.3881524998503,0.019298829293399995,1.045439317550217
339000,1431.0,1625.0,1527.8,53.54624169818084,1526.8885500978024,0.01528045442965592,1.035810846515466
340000,1407.0,1651.0,1540.0333333333333,61.085289912368914,1538.8565202205723,0.017296285164709675,1.0406298640984148
341000,1462.0,1598.0,1529.2,33.767358243703654,1528.8395733738869,0.009591869171267328,1.022331798304773
342000,1437.0,1592.0,1511.1,38.81463463783944,1510.619521207,0.01113290763733816,1.0259658557178832
343000,1378.0,1610.0,1502.4666666666667,62.11487318882948,1501.213503780043,0.018092197263679357,1.0425387285810879
344000,1420.0,1598.0,1510.1666666666667,43.33118916003792,1509.5656454884913,0.012465286215725698,1.029118264999697
345000,1393.0,1696.0,1501.3,62.074565839302736,1500.08948696189,0.017639902522472693,1.0414535447944577
346000,1380.0,1589.0,1493.0,41.501142485312464,1492.438738684908,0.012135318908462868,1.0283366607457938
347000,1388.0,1612.0,1514.0666666666666,62.669870302069086,1512.802786306305,0.018091346746920502,1.0425366868885748
348000,1409.0,1599.0,1495.3333333333333,48.580067810839324,1494.5746501335582,0.014055218305966554,1.0328927244016055
349000,1325.0,1597.0,1504.8666666666666,56.62017024136293,1503.8144371452422,0.016618259311436352,1.0390064875829392
350000,1417.0,1613.0,1497.3666666666666,53.6402340845347,1496.4424279941054,0.015505855673505469,1.0363485776180155
351000,1380.0,1599.0,1493.0666666666666,50.47630603822319,1492.2382317616314,0.014735503694959512,1.0345119308976205
352000,1361.0,1648.0,1482.6333333333334,62.71362571702191,1481.3654531968618,0.018227047210044513,1.042862490742518
353000,1354.0,1550.0,1483.3333333333333,48.185226905702365,1482.5643741961635,0.014285341322262465,1.033440176382333
354000,1356.0,1628.0,1474.4666666666667,62.95358625994635,1473.1740927408455,0.01848137537964934,1.0434733826497455
355000,1379.0,1593.0,1475.7,54.33177136179479,1474.73298834066,0.015997608301892712,1.037522702073033
356000,1385.0,1611.0,1475.9,59.402397490220935,1474.753280924281,0.0173864417776774,1.0408459142824478
357000,1355.0,1561.0,1457.0666666666666,49.023522385957094,1456.2681828230805,0.014633856574078537,1.0342698305284213
358000,1346.0,1562.0,1469.3333333333333,54.861162277487175,1468.338274465739,0.016282619765238808,1.0382038134561111
359000,1336.0,1547.0,1443.7,47.69092301403942,1442.9320403546806,0.014442824404042681,1.0338149885480383
360000,1318.0,1594.0,1451.8333333333333,61.20518534114311,1450.591459782522,0.0182606347769282,1.0429431470014026
361000,1302.0,1528.0,1442.8666666666666,54.632144973154915,1441.8414981546116,0.016762312468265567,1.0393511776405224
362000,1347.0,1535.0,1434.7333333333333,53.67137125091946,1433.7614047540415,0.016269911444797384,1.0381734339918127
363000,1330.0,1545.0,1428.3666666666666,51.89809865185969,1427.4521896664387,0.015825125790504206,1.0371107258747734
364000,1292.0,1512.0,1424.7666666666667,59.37181691407263,1423.549067585955,0.018352088786627294,1.043162793762051
365000,1371.0,1518.0,1438.9,37.29967181144332,1438.4322001656603,0.011268310015607344,1.026285776602388
366000,1330.0,1520.0,1420.2333333333333,48.71853243170252,1419.4255059236125,0.014903301559228676,1.0349117113203314
367000,1311.0,1498.0,1410.7,49.066562812233926,1409.872861527164,0.015141459172197705,1.0354793899471388
368000,1320.0,1546.0,1427.9,56.391702740128665,1426.8252477698215,0.017137909903227163,1.0402504441736673
369000,1336.0,1492.0,1413.3,45.07553048246756,1412.6064963217839,0.013834034564717337,1.0323668118698512
370000,1316.0,1580.0,1410.6333333333334,58.96432780947298,1409.4747687146576,0.01778721903173317,1.0418068749226987
371000,1328.0,1520.0,1400.4666666666667,42.74844891990201,1399.846474666667,0.013094474853838547,1.0306102913004536
372000,1279.0,1551.0,1391.1,57.2684844425346,1389.9681430434032,0.01779852122561169,1.041833987531747
373000,1290.0,1470.0,1388.2666666666667,46.35242309132049,1387.5108995373275,0.014617001338196399,1.034229690659277
374000,1327.0,1511.0,1406.7666666666667,40.355902301580535,1406.2114540297982,0.012389066277250617,1.0289376676139417
375000,1292.0,1507.0,1379.9666666666667,49.05273962143007,1379.1261823226976,0.015412118614761572,1.0361249188136545
376000,1277.0,1454.0,1389.8666666666666,47.03024216566314,1389.0860079802167,0.014864147409627293,1.034818412273008
377000,1245.0,1529.0,1381.7333333333333,58.014821728846904,1380.5566055742966,0.01823856094819181,1.0428901388138336
378000,1249.0,1492.0,1374.7,55.75942784053157,1373.6085223454745,0.017603335640695324,1.0413658598087392
379000,1299.0,1466.0,1373.2666666666667,45.02484626968976,1372.56129538225,0.014120690557621439,1.0330484503270732
380000,1251.0,1512.0,1370.9666666666667,59.40595774913451,1369.723734432465,0.018814955524607657,1.0442751789683742
381000,1290.0,1498.0,1378.7333333333333,54.05293276252348,1377.724955524348,0.016835058415389906,1.0395252874247285
382000,1240.0,1431.0,1350.5333333333333,51.686544192610825,1349.5660974145758,0.016772044072517072,1.0393744675235033
383000,1226.0,1492.0,1349.2,58.04837459484501,1347.9972068072766,0.018645243659963007,1.0438671810040763
384000,1266.0,1457.0,1357.8666666666666,48.226286531762725,1357.0396707512032,0.015417367297723228,1.036137441017589
385000,1279.0,1504.0,1366.9,52.97647493512308,1365.9179599465954,0.016706926919403505,1.0392186376996393
386000,1263.0,1398.0,1335.1,40.7408546962298,1334.4995163150854,0.013248525715920757,1.0309759293000644
387000,1220.0,1472.0,1347.4666666666667,48.093108928793335,1346.6332824733563,0.015561104473466704,1.0364804251541293
388000,1204.0,1465.0,1325.4,50.05073288243605,1324.4907304601982,0.016351670948097474,1.038368897065996
389000,1247.0,1472.0,1324.4666666666667,51.727891051575625,1323.5112486122086,0.01669392044810033,1.0391875151191008
390000,1192.0,1471.0,1322.8,62.155200631300694,1321.3940149587186,0.02035897430075401,1.0479944297215844
391000,1264.0,1441.0,1332.0,44.359814060118374,1331.2952299488538,0.014326334540373806,1.0335377277898745
392000,1180.0,1362.0,1306.8666666666666,37.65426507264375,1306.328496816097,0.012763533165491253,1.0298252433548925
393000,1217.0,1439.0,1332.7666666666667,54.33718694464659,1331.6894680516618,0.017794269633228197,1.041823788388195
394000,1211.0,1445.0,1317.8333333333333,49.18444058238641,1316.947270502832,0.01620009569431716,1.0380065540638768
395000,1221.0,1417.0,1311.8666666666666,52.97932800066738,1310.8364700037475,0.017496047008300222,1.0411086313055886
396000,1206.0,1396.0,1319.2333333333333,47.98324659735925,1318.3774596837457,0.01597418023953749,1.03746673430932
397000,1212.0,1431.0,1307.9666666666667,44.28083054802595,1307.2483415618779,0.01461345954063409,1.034221256250337
398000,1234.0,1445.0,1308.0,41.862665450502426,1307.3653638866308,0.01369589091576061,1.0320384811063068
399000,1189.0,1419.0,1295.9666666666667,49.3512975990768,1295.0561131056083,0.01657591041976725,1.038905176998096
