Name,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
ADP:=Cell_2,100000000,109272858,117420636,124724558,131291582,137168127,142483652,147249814,151559607,155441109,158919714,162085983,164930321,167501787,169811441,171913699,173786359,175495164,177044321,178420807,179667415,180806626,181828355,182740921,183574535,184316964,185000848,185606118,186152534,186645688,187087325,187481291,187842178,188154074,188452279,188712190,188940053,189143516,189329816,189510385,189664677,189807799,189923163,190033588,190132315,190227841,190306693,190374395,190445063,190500615,190550840,190585665,190611304,190654365,190680301,190703556,190715459,190741465,190762760,190764989,190775851,190785600,190805520,190805438,190807956,190811660,190819104,190823094,190831907,190835949,190837421,190840349,190846639,190838803,190845146,190839845,190832045,190827769,190830189,190831502,190816253,190811774,190814448,190810039,190801639,190800564,190794729,190788787,190777828,190777779,190768021,190761581,190765342,190763855,190759693,190756582,190753096,190748317,190753496,190749913,190744514
Pi:=Cell_2,100000000,109272858,117420636,124724558,131291582,137168127,142483652,147249814,151559607,155441109,158919714,162085983,164930321,167501787,169811441,171913699,173786359,175495164,177044321,178420807,179667415,180806626,181828355,182740921,183574535,184316964,185000848,185606118,186152534,186645688,187087325,187481291,187842178,188154074,188452279,188712190,188940053,189143516,189329816,189510385,189664677,189807799,189923163,190033588,190132315,190227841,190306693,190374395,190445063,190500615,190550840,190585665,190611304,190654365,190680301,190703556,190715459,190741465,190762760,190764989,190775851,190785600,190805520,190805438,190807956,190811660,190819104,190823094,190831907,190835949,190837421,190840349,190846639,190838803,190845146,190839845,190832045,190827769,190830189,190831502,190816253,190811774,190814448,190810039,190801639,190800564,190794729,190788787,190777828,190777779,190768021,190761581,190765342,190763855,190759693,190756582,190753096,190748317,190753496,190749913,190744514
Pi-:=Cell_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAD+:=Cell_2,10000000,9751314,9251269,8711175,8179354,7642186,7233901,6849767,6469099,6243601,5962364,5796818,5598125,5371672,5124537,5028052,4850952,4689420,4659910,4582325,4409755,4430720,4309242,4279661,4389735,4362841,4361867,4423584,4363242,4330202,4330365,4317587,4241035,4213307,4170610,4221955,4057762,4157157,4000687,4068995,3983957,4117578,3905234,3912907,3957445,3902524,4042113,4155174,4121178,4100342,4219123,4093837,4034525,4132231,4079562,4097526,4091664,3965789,3929561,3996567,3917319,4009995,4023376,4028861,3968631,3968085,4089937,3971323,3969047,4114194,4033568,4028925,4058613,4096354,4058731,4163077,4129323,4035732,4067229,4061436,3991928,3779181,3878007,3924252,3870605,3895943,3851757,3900700,3841774,3686186,3675309,3858465,3967803,3966061,3919903,3948017,4053572,3895284,3899717,3845016,3671382
NADH:=Cell_2,0,248686,748731,1288825,1820646,2357814,2766099,3150233,3530901,3756399,4037636,4203182,4401875,4628328,4875463,4971948,5149048,5310580,5340090,5417675,5590245,5569280,5690758,5720339,5610265,5637159,5638133,5576416,5636758,5669798,5669635,5682413,5758965,5786693,5829390,5778045,5942238,5842843,5999313,5931005,6016043,5882422,6094766,6087093,6042555,6097476,5957887,5844826,5878822,5899658,5780877,5906163,5965475,5867769,5920438,5902474,5908336,6034211,6070439,6003433,6082681,5990005,5976624,5971139,6031369,6031915,5910063,6028677,6030953,5885806,5966432,5971075,5941387,5903646,5941269,5836923,5870677,5964268,5932771,5938564,6008072,6220819,6121993,6075748,6129395,6104057,6148243,6099300,6158226,6313814,6324691,6141535,6032197,6033939,6080097,6051983,5946428,6104716,6100283,6154984,6328618
Lactic:=Cell_2,0,352,7407,43197,136860,293464,576855,930447,1292863,1830519,2344954,2956802,3558687,4134218,4710151,5419084,6078240,6737584,7530036,8300817,8973387,9831352,10553922,11382379,12340803,13176397,14025031,14948938,15755108,16588520,17460007,18323935,19120859,19978061,20807418,21738325,22463152,23454129,24188047,25134241,25934969,26950824,27635634,28532603,29471121,30302588,31336957,32347592,33200264,34078106,35090975,35873391,36728295,37719773,38573924,39499082,40409452,41183301,42049903,43036875,43867145,44872493,45785358,46709579,47563749,48477469,49508985,50303659,51210761,52269524,53103128,54011713,54950021,55910434,56782465,57805825,58694869,59522004,60467529,61377432,62239724,62948215,63962039,64931566,65804373,66750489,67631423,68605876,69479766,70244700,71164973,72277145,73305167,74228355,75109633,76064403,77097370,77868736,78792477,79667164,80424320
H2O::Cell_1::Mito_1,100000000000,99999900352,100000002563,100000008153,100000014966,99999923269,99999934980,99999946162,100000057413,99999971317,99999986727,100000000852,100000117645,100000132579,100000149452,100000165621,100000081937,100000098970,100000117682,100000133755,100000251177,100000169349,100000186890,100000205797,100000222641,100000240530,100000358823,100000377047,100000295751,100000314424,100000336873,100000451488,100000369808,100000487966,100000405957,100000427391,100000543392,100000460467,100000580199,100000598334,100000517746,100000535987,100000554128,100000572859,100000690779,100000606897,100000627369,100000646732,100000763490,100000686463,100000801208,100000819737,100000838734,100000757613,100000875528,100000895099,100000913580,100000831516,100000951103,100000968770,100000887071,100000907167,100001027091,100000946780,100001065184,100001084582,100001103860,100001123768,100001041790,100001062009,100001180864,100001099174,100001217793,100001138215,100001155340,100001273636,100001294127,100001312420,100001331217,100001251182,100001269708,100001289100,100001407684,100001331821,100001345449,100001464675,100001483143,100001501545,100001521096,100001539550,100001462523,100001577592,100001497314,100001616392,100001536455,100001655401,100001673362,100001692985,100001711880,100001730889,100001749283
OH-::Cell_1::Mito_1,1000,101196,3428,7587,14398,122947,132218,143198,57971,170868,185457,201402,115471,132271,146944,165563,282630,297010,315626,332299,250343,365853,386418,403067,421508,438942,357592,374177,492334,512465,527321,449060,565767,484830,603503,620813,541276,657069,574937,588563,712560,731493,749342,767547,686317,801979,821463,840340,755901,875033,794680,812391,832998,950787,869514,890489,909716,1025498,945681,960334,1079549,1102509,1022589,1141704,1057488,1078078,1098288,1119676,1234845,1254275,1176672,1294750,1213096,1332321,1350080,1270260,1288349,1308113,1327872,1443430,1460684,1485004,1403271,1518967,1540456,1459216,1478739,1497123,1515232,1533982,1651977,1572464,1694804,1609841,1731385,1649707,1667692,1687471,1707668,1725879,1742465
H+::Cell_1::Mito_1,1000,100976,984,348,396,100525,99358,99329,1305,101179,100413,101390,38,1293,238,729,101356,100661,99835,100838,280,99567,100765,99762,100688,100409,330,205,99848,100111,96241,173,99901,17,100787,97748,250,100866,353,128,99977,100086,100564,99745,208,101442,99954,98830,24,96611,3,194,350,99639,642,401,175,100893,227,251,100790,101064,476,99876,213,146,407,445,101227,99782,80,100413,807,99319,100958,706,136,794,1437,99941,100262,100423,381,95710,100441,131,646,821,26,106,96996,1314,101347,675,100165,95,701,292,60,278,13
O2::Cell_1::Mito_1,0,278948,612230,1017112,1376952,1731670,2100294,2427116,2847986,3087270,3323162,3538364,3971458,4343214,4595452,4824918,5054252,5325430,5652278,5881438,6229520,6538100,6802224,7147788,7414500,7700928,8046350,8332308,8657896,8920454,9325204,9469012,9835136,10160180,10484848,10729594,10915062,11182386,11347264,11594366,11896694,12141362,12426804,12731166,13076838,13504104,13827576,14091692,14458404,14699950,15066020,15368952,15632392,15916726,16220064,16483412,16806944,16992416,17315624,17681474,17945392,18345474,18606374,18768074,19031680,19371752,19534446,19694828,19959988,20222592,20484296,20788768,21053272,21454584,21700988,22083984,22345766,22468918,22690740,22834764,23237598,23538222,23962664,24243888,24590432,24912156,25195492,25499812,25903724,26107512,26367608,26711014,26990308,27236508,27635800,27798316,28003654,28325316,28628772,29031290,29257218
O2_in::Cell_1::Mito_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO2::Cell_1::Mito_1,0,1200,10006,29741,57078,90628,132650,177771,230524,285361,344186,404548,466637,530832,594874,660636,728806,795601,864579,933809,1001237,1071214,1145307,1217715,1288680,1360087,1431988,1505348,1577354,1653556,1726580,1802593,1875574,1948387,2023204,2094945,2168204,2240987,2314976,2389455,2461927,2534823,2608882,2682588,2754161,2827123,2900031,2973670,3047783,3122828,3195623,3272883,3346532,3421142,3497688,3571392,3646219,3722035,3795006,3870627,3944921,4022265,4099597,4176882,4254925,4333148,4408209,4486889,4564402,4638687,4714748,4789883,4864091,4940858,5014398,5089306,5167677,5243151,5321165,5397571,5474748,5549549,5623170,5701263,5772265,5851155,5925587,6000178,6074754,6149604,6228839,6306660,6385863,6460154,6537780,6615028,6688919,6764961,6838772,6915749,6989018
ATP::Cell_1::Mito_1,0,228,330,2032,72,2170,2134,1976,46,70,1082,104,1438,54,1972,9398,72,30,3058,18,20,3200,1464,68,100,8,50,1288,1156,94,15644,32,996,480,28,134,82,46,504,26,34,82,44,426,17218,44,36,2712,2444,13950,420,72,12,3886,104,32,84,76,64,314,12,14,114,14,280,72,6,8,68,12,156,148,3692,2724,3268,124,326,98,240,4,78,142,4,16968,52,16,112,332,364,132,88,54,88,288,0,76,94,76,6592,90,298
ATP_created::Cell_1::Mito_1,0,4828,42330,125732,241672,384370,562734,753576,976446,1207170,1459382,1715504,1979038,2250154,2521372,2806598,3094272,3372630,3673258,3961918,4254420,4547500,4865264,5171468,5472300,5775308,6083450,6389688,6697456,7024094,7336044,7655032,7960896,8272880,8588128,8901234,9211382,9510446,9824504,10124826,10453334,10765182,11076044,11391326,11696918,11994044,12313236,12631612,12932444,13264250,13567020,13889272,14209212,14525786,14846304,15169032,15489584,15798576,16117564,16424414,16740512,17080614,17413814,17743614,18061480,18397672,18720706,19060808,19373268,19696812,20030556,20346348,20659692,20991124,21295968,21620124,21950026,22271598,22601840,22919604,23239578,23576042,23888604,24223368,24521752,24854816,25172512,25488032,25805864,26123832,26464988,26784554,27129688,27435688,27774600,28099776,28410094,28737276,29057692,29380590,29686998
ADP::Cell_1::Mito_1,10000000,9999772,9999670,9997968,9999928,9997830,9997866,9998024,9999954,9999930,9998918,9999896,9998562,9999946,9998028,9990602,9999928,9999970,9996942,9999982,9999980,9996800,9998536,9999932,9999900,9999992,9999950,9998712,9998844,9999906,9984356,9999968,9999004,9999520,9999972,9999866,9999918,9999954,9999496,9999974,9999966,9999918,9999956,9999574,9982782,9999956,9999964,9997288,9997556,9986050,9999580,9999928,9999988,9996114,9999896,9999968,9999916,9999924,9999936,9999686,9999988,9999986,9999886,9999986,9999720,9999928,9999994,9999992,9999932,9999988,9999844,9999852,9996308,9997276,9996732,9999876,9999674,9999902,9999760,9999996,9999922,9999858,9999996,9983032,9999948,9999984,9999888,9999668,9999636,9999868,9999912,9999946,9999912,9999712,10000000,9999924,9999906,9999924,9993408,9999910,9999702
Pi::Cell_1::Mito_1,10000000,9995152,9957655,9874268,9758328,9615630,9437140,9246424,9023390,8792553,8540450,8284306,8020962,7749556,7478628,7193402,6905573,6627370,6326582,6037796,5745580,5452290,5134736,4828352,4527483,4224692,3916455,3610312,3302423,2975749,2663826,2344968,2039005,1727120,1411664,1098766,788618,489554,196796,198305,185900,200218,200058,191996,182882,199256,191664,181988,197173,186150,200080,173628,200088,196214,190118,196368,193816,199902,200436,199694,200588,199818,200086,196186,195920,200028,200194,200092,199833,200088,200044,193952,183887,171676,196804,173676,200274,190285,186843,200096,200222,197290,186541,183232,200047,200009,199894,185268,187736,192968,182612,200246,199810,199695,199900,200024,199804,200024,193508,200210,200402
NAD+::Cell_1::Mito_1,10000000,9999720,9799944,9800439,9800102,9800722,9799960,9799969,9800566,9798789,9799744,9799212,9802333,9799078,9798806,9801234,9799874,9798549,9800791,9798961,9799963,9799286,9800953,9799505,9799820,9800533,9799862,9798572,9798886,9799654,9801680,9798887,9799466,9799413,9797916,9801065,9799526,9798403,9799084,9795335,9799483,9800807,9798978,9799802,9801009,9797237,9799809,9801410,9798077,9801022,9799277,9798197,9798748,9799548,9798672,9799888,9799941,9797005,9799754,9796583,9797559,9801545,9799613,9800828,9796875,9797832,9802581,9799631,9796518,9798293,9800692,9800737,9800089,9799802,9799022,9799354,9800913,9800219,9798635,9798689,9795522,9799481,9799990,9802557,9799715,9799385,9801193,9801302,9799706,9799776,9801381,9800550,9799257,9797466,9799820,9797912,9797191,9798479,9802008,9799201,9798152
NADH::Cell_1::Mito_1,0,280,200056,199561,199898,199278,200040,200031,199434,201211,200256,200788,197667,200922,201194,198766,200126,201451,199209,201039,200037,200714,199047,200495,200180,199467,200138,201428,201114,200346,198320,201113,200534,200587,202084,198935,200474,201597,200916,204665,200517,199193,201022,200198,198991,202763,200191,198590,201923,198978,200723,201803,201252,200452,201328,200112,200059,202995,200246,203417,202441,198455,200387,199172,203125,202168,197419,200369,203482,201707,199308,199263,199911,200198,200978,200646,199087,199781,201365,201311,204478,200519,200010,197443,200285,200615,198807,198698,200294,200224,198619,199450,200743,202534,200180,202088,202809,201521,197992,200799,201848
NADH_created::Cell_1::Mito_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyruvate::Cell_1::Mito_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyruvate_trans::Cell_1::Mito_1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Pyruvate-::Cell_1::Mito_1,0,2,57,116,41,35,25,155,202,63,169,48,39,67,51,149,107,239,33,88,203,222,66,200,191,257,227,42,89,134,56,48,305,166,25,31,82,62,76,40,67,204,78,157,50,64,51,238,145,65,201,33,31,199,218,49,203,32,30,43,36,78,72,184,51,39,71,76,49,182,206,272,70,34,36,296,37,205,86,254,81,166,54,44,39,184,229,213,54,259,94,77,78,222,250,227,231,33,229,50,74
Pyruvate-_in::Cell_1::Mito_1,0,320,2590,7630,14420,22830,33270,44720,57920,71560,86310,101290,116900,132940,149050,165500,182400,199320,216390,233730,250660,268180,286740,304760,322520,340440,358380,376670,394810,413670,432040,450970,469440,487520,506090,524170,542730,560980,580050,598690,616790,635280,653770,671740,690040,708200,726570,744800,763290,782140,800720,819690,838350,856830,875900,894550,912960,931860,950460,968890,987860,1007310,1026640,1045840,1065250,1084460,1103660,1123290,1142810,1161470,1180150,1199050,1217670,1236570,1255410,1273800,1293520,1312420,1331740,1351080,1370220,1388700,1407120,1426580,1444930,1464160,1483020,1501810,1520340,1539130,1558620,1578500,1597740,1616750,1636060,1655160,1673720,1692660,1711170,1730410,1748830
CoA-SH::Cell_1::Mito_1,10000000,9999976,9999958,9999895,9999854,9999816,9999890,9999837,9999884,9999791,9999874,9999860,9999731,9999780,9999626,9999744,9999878,9999759,9999717,9999747,9999803,9999794,9999537,9999825,9999788,9999785,9999792,9999612,9999490,9999804,9999548,9999635,9999678,9999657,9999648,9999463,9999204,9999105,9998360,9998285,9998345,9998173,9998038,9998752,9998067,9998193,9997985,9998474,9998401,9998176,9997849,9998085,9997752,9998206,9998320,9997796,9998397,9998241,9997762,9998413,9997875,9997779,9997775,9998086,9998043,9998488,9997951,9998011,9997786,9997845,9998324,9998257,9997897,9998238,9997634,9998430,9997915,9998097,9998183,9998089,9998064,9998471,9998302,9998373,9997567,9998417,9998141,9997930,9997870,9998040,9998245,9997656,9998405,9998014,9998180,9998432,9998321,9998151,9998336,9998103,9997998
Acetyl_CoA::Cell_1::Mito_1,0,24,42,105,146,184,110,163,116,209,126,140,269,220,374,256,122,241,283,253,197,206,463,175,212,215,208,388,510,196,452,365,322,343,352,537,796,895,1640,1715,1655,1827,1962,1248,1933,1807,2015,1526,1599,1824,2151,1915,2248,1794,1680,2204,1603,1759,2238,1587,2125,2221,2225,1914,1957,1512,2049,1989,2214,2155,1676,1743,2103,1762,2366,1570,2085,1903,1817,1911,1936,1529,1698,1627,2433,1583,1859,2070,2130,1960,1755,2344,1595,1986,1820,1568,1679,1849,1664,1897,2002
FAD::Cell_1::Mito_1,10000000,9999990,9999999,9999987,9999983,9999999,9999967,9999926,9999836,9999722,9999831,9999810,9999822,9999709,9999691,9999999,9999845,9999550,10000000,9999665,10000000,9999748,9999981,9999819,9999783,9999756,9999905,9999624,9999757,9999842,10000000,9999739,9999475,9999629,9999471,10000000,9999994,9999415,9999578,9998643,9999834,9999997,9999802,9999743,9999997,9999203,9999804,10000000,9999186,9999999,9999692,9999274,9999765,9999621,9999310,9999999,9999998,9999259,9999900,9998882,9999037,9999731,9999999,10000000,9999198,9999307,9999678,9999999,9999057,9999503,10000000,9999809,9999779,9999998,9999696,9999838,9999780,9999782,9999683,9999297,9998831,9999821,9999844,9999995,9999998,9999655,9999804,9999769,9999836,9999785,9999993,9999483,9999797,9999322,9999810,9999563,9999372,9999650,9999999,9999807,9999540
GDP::Cell_1::Mito_1,10000000,9999980,9999985,10000000,10000000,10000000,9999874,10000000,9999836,9999723,9999832,9999810,10000000,9999710,10000000,10000000,9999845,10000000,9999840,9999714,10000000,9999790,10000000,9999820,9999783,10000000,9999905,10000000,9999879,9999843,9999870,10000000,9999901,10000000,9999792,10000000,10000000,10000000,10000000,9999831,9999834,10000000,9999802,9999722,10000000,10000000,10000000,10000000,9999817,10000000,10000000,10000000,10000000,10000000,9999822,10000000,10000000,9999678,10000000,9999708,10000000,9999732,10000000,10000000,10000000,10000000,10000000,10000000,9999801,10000000,10000000,10000000,9999779,10000000,9999772,10000000,10000000,9999783,9999683,10000000,10000000,9999832,9999845,10000000,9999999,9999825,9999806,10000000,10000000,10000000,10000000,10000000,9999798,9999783,10000000,10000000,9999798,10000000,10000000,10000000,10000000
GTP::Cell_1::Mito_1,0,20,15,0,0,0,126,0,164,277,168,190,0,290,0,0,155,0,160,286,0,210,0,180,217,0,95,0,121,157,130,0,99,0,208,0,0,0,0,169,166,0,198,278,0,0,0,0,183,0,0,0,0,0,178,0,0,322,0,292,0,268,0,0,0,0,0,0,199,0,0,0,221,0,228,0,0,217,317,0,0,168,155,0,1,175,194,0,0,0,0,0,202,217,0,0,202,0,0,0,0
FADH2::Cell_1::Mito_1,0,10,1,13,17,1,33,74,164,278,169,190,178,291,309,1,155,450,0,335,0,252,19,181,217,244,95,376,243,158,0,261,525,371,529,0,6,585,422,1357,166,3,198,257,3,797,196,0,814,1,308,726,235,379,690,1,2,741,100,1118,963,269,1,0,802,693,322,1,943,497,0,191,221,2,304,162,220,218,317,703,1169,179,156,5,2,345,196,231,164,215,7,517,203,678,190,437,628,350,1,193,460
FADH2_created::Cell_1::Mito_1,0,294,2491,7409,14233,22611,33135,44402,57602,71288,86015,101102,116592,132653,148625,165095,182171,198840,216074,233389,250260,267752,286211,304385,322117,339968,357945,376240,394211,413340,431532,450557,468813,487011,505713,523602,541852,560023,578334,596935,615068,633249,651730,670335,688057,706329,724504,743036,761546,780251,798368,817742,836071,854837,874002,892297,911154,930069,948192,967260,985699,1005011,1024343,1043742,1063242,1082909,1101540,1121225,1140547,1159133,1178268,1197035,1215497,1234774,1253008,1271934,1291398,1310312,1329837,1348915,1368203,1387005,1405368,1424909,1442458,1462393,1480932,1499527,1518156,1536911,1556771,1576079,1596067,1614542,1633990,1653365,1671810,1690778,1709277,1728463,1746754
ADP_ATP_trans::Cell_1::Mito_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
NADH_shuttle::Cell_1::Mito_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Pi_trans::Cell_1::Mito_1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
H2O::Cell_1::Mito_2,100000000000,100000000499,99999903291,99999908263,99999916671,99999923484,99999933439,99999946498,99999959006,99999972055,99999985677,100000002060,100000116919,100000132404,100000148035,100000164257,100000181455,100000098822,100000113305,100000131359,100000149776,100000164689,100000283524,100000301845,100000319120,100000237799,100000355376,100000275933,100000292748,100000410558,100000428286,100000447211,100000365673,100000384575,100000503125,100000421513,100000538922,100000558242,100000477004,100000595987,100000613582,100000631829,100000549788,100000667188,100000585487,100000604323,100000621414,100000640150,100000658832,100000777606,100000698424,100000714734,100000834156,100000753410,100000770991,100000789494,100000810871,100000826764,100000944813,100000963035,100000982241,100001000350,100000920495,100001039132,100001059145,100001078526,100001097913,100001117146,100001036589,100001056891,100001174370,100001193088,100001111448,100001130225,100001149039,100001168046,100001286622,100001206298,100001224379,100001241607,100001260966,100001380848,100001301023,100001419494,100001337896,100001356973,100001475854,100001394436,100001413245,100001430322,100001550847,100001470613,100001589721,100001609004,100001628093,100001647485,100001666294,100001685005,100001704314,100001624926,100001740903
OH-::Cell_1::Mito_2,1000,1484,103317,107769,113417,122832,133270,145260,156654,170837,185919,201170,116041,130116,147469,162033,180274,295206,311878,331221,347214,363143,282164,299270,318084,436829,354608,471731,490315,407245,426614,446197,563975,583238,501026,619456,538022,555128,672884,590819,609518,624645,744356,663452,779121,800512,817802,835978,853364,773192,889855,906606,828728,947598,965789,985358,1001642,1021097,939990,956707,977099,994534,1116469,1034088,1052209,1075122,1092127,1111802,1229523,1251243,1168706,1187824,1303828,1325504,1345333,1361982,1278462,1401878,1419657,1434061,1454260,1374388,1495029,1413894,1534067,1549459,1469073,1590588,1607408,1621814,1545352,1660503,1584107,1605264,1623919,1641965,1661514,1679259,1699886,1817092,1736268
H+::Cell_1::Mito_2,1000,1018,100606,100396,99013,100746,101159,100264,100276,100425,101448,100646,559,13,379,53,331,99242,101683,100736,99473,101171,436,34,686,100536,772,98539,99838,4,307,629,100925,100424,380,100237,920,250,100288,64,271,37,99978,564,100430,100043,100775,100511,100337,129,98480,99924,169,99388,100214,100303,97803,100026,372,994,93,85,100299,155,48,455,137,22,99985,99827,19,136,99571,100657,100572,99935,9,99971,100024,100631,100568,7,99231,136,100785,99854,53,100427,100503,100976,835,99819,360,264,419,103,110,17,96,98302,643
O2::Cell_1::Mito_2,0,298412,491488,877772,1116768,1431036,1781178,2164494,2486428,2886068,3161890,3436260,3751508,4006874,4358726,4671352,4960012,5270630,5579972,5827840,6257382,6447000,6852772,7059454,7326034,7589944,7756466,8080998,8367544,8574422,8958980,9321416,9625850,9931276,10175894,10460680,10766406,10991938,11217262,11383060,11629138,11975632,12220934,12425806,12713912,12996374,13183212,13388708,13672822,13835970,14199314,14506092,14826922,15109508,15374988,15838568,16123654,16508824,16813568,16998798,17281770,17507170,17766248,18109738,18273264,18591228,18914336,19156526,19480472,19779936,19984242,20290732,20515478,20697682,20980004,21205532,21468302,21949230,22135246,22442336,22666480,22886602,23187436,23510854,23952872,24297466,24621180,24982260,25188012,25314436,25573452,25838270,26018366,26198972,26443282,26746180,27088808,27412550,27575582,27898940,28183204
O2_in::Cell_1::Mito_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO2::Cell_1::Mito_2,0,2014,11309,30507,58316,93354,134259,182514,233742,286308,345379,405876,466338,526107,589200,653600,721037,787486,857685,924115,991789,1061028,1131652,1202674,1274712,1348967,1420054,1493478,1565783,1637889,1710393,1786572,1862200,1933726,2008364,2081981,2154388,2227892,2302134,2374645,2446023,2518672,2589732,2663602,2734289,2808741,2880453,2952353,3027103,3102487,3178435,3251498,3327571,3403110,3476945,3551165,3624571,3698389,3772102,3847457,3920544,3993601,4073750,4149837,4225899,4306953,4384450,4461010,4536842,4615524,4691743,4762092,4837613,4913683,4989399,5062733,5141377,5216043,5289457,5363510,5436008,5515449,5592642,5668652,5745598,5821285,5894680,5971739,6045575,6121102,6198563,6274866,6351643,6429380,6504030,6580838,6657416,6733508,6808240,6883310,6958535
ATP::Cell_1::Mito_2,0,132,68,92,1448,1296,58,34,108,48,90,2360,1688,1514,86,1172,9732,4530,92,40,102,0,92,1194,574,184,226,6178,2784,742,80,76,50,3436,34,80,66,18,2982,3060,218,4952,74,66,32,2914,32,6788,42,4570,154,12,42,788,4768,1448,11194,64,48,78,70,70,28,118,3304,8,96,1986,192,6296,462,12252,58,2,1844,52,522,30,6,96,80,22,3996,94,192,26,180,60,132,796,172,70,26,192,2,80,88,450,21702,9440,44
