Time\ number,r1_2_200,r2_1_300,Time\ Probability,r1_2_200,r2_1_300
5500,1.9999989000004006e+19,10999995995841,5500,9.999999999e-11,0.00546991348470582
5510,1.999998898000392e+19,11019996080706,5510,9.999999999e-11,0.005479804329237384
5520,1.9999988960003916e+19,11039996086329,5520,9.999999999e-11,0.005489694937849997
5530,1.999998894000392e+19,11059996076640,5530,9.999999999e-11,0.005499585342166247
5540,1.999998892000383e+19,11081996093008,5540,9.999999999e-11,0.005510464573069294
5550,1.999998890000383e+19,11099996169750,5550,9.999999999e-11,0.005519365616274949
5560,1.999998888000396e+19,11121995977600,5560,9.999999999e-11,0.0055302443113072475
5570,1.9999988860004106e+19,11141995841262,5570,9.999999999e-11,0.005540133846492174
5580,1.9999988840004202e+19,11161995823010,5580,9.999999999e-11,0.00555002324337492
5590,1.9999988820004295e+19,11179995705053,5590,9.999999999e-11,0.005558923482198651
5600,1.999998880000432e+19,11201995698168,5600,9.999999999e-11,0.005569801403403711
5610,1.9999988780004315e+19,11221995712233,5610,9.999999999e-11,0.005579690226219389
5620,1.999998876000441e+19,11241995693851,5620,9.999999999e-11,0.005589578836321318
5630,1.999998874000435e+19,11261995622921,5630,9.999999999e-11,0.005599467223778061
5640,1.9999988720004452e+19,11281995573932,5640,9.999999999e-11,0.005609355425424872
5650,1.9999988700004524e+19,11301995500266,5650,9.999999999e-11,0.005619243418219194
5660,1.9999988680004477e+19,11319995525512,5660,9.999999999e-11,0.005628142488860577
5670,1.999998866000441e+19,11341995616022,5670,9.999999999e-11,0.00563901894394058
5680,1.9999988640004137e+19,11361995874068,5680,9.999999999e-11,0.0056489065107996495
5690,1.9999988620004192e+19,11381995743107,5690,9.999999999e-11,0.005658793688715459
5700,1.999998860000407e+19,11399995929751,5700,9.999999999e-11,0.005667692131261766
5710,1.999998858000406e+19,11419995938979,5710,9.999999999e-11,0.0056775790048999054
5720,1.9999988560004133e+19,11441995861690,5720,9.999999999e-11,0.005688454295590222
5730,1.999998854000406e+19,11461995956448,5730,9.999999999e-11,0.005698340798627832
5740,1.9999988520004207e+19,11481995830023,5740,9.999999999e-11,0.005708226995730598
5750,1.999998850000428e+19,11499995722747,5750,9.999999999e-11,0.00571712440825284
5760,1.999998848000414e+19,11519995857806,5760,9.999999999e-11,0.0057270103610843484
5770,1.999998846000413e+19,11539995869603,5770,9.999999999e-11,0.005736896056403878
5780,1.9999988440004145e+19,11559995857038,5780,9.999999999e-11,0.005746781543104207
5790,1.9999988420004327e+19,11581995730838,5790,9.999999999e-11,0.0057576552958906796
5800,1.999998840000426e+19,11599995741137,5800,9.999999999e-11,0.005766551881932767
5810,1.9999988380004135e+19,11621995803431,5810,9.999999999e-11,0.005777425295446343
5820,1.9999988360004334e+19,11639995666679,5820,9.999999999e-11,0.005786321455008346
5830,1.9999988340004364e+19,11661995628741,5830,9.999999999e-11,0.005797194386572913
5840,1.999998832000445e+19,11681995522608,5840,9.999999999e-11,0.0058070786280379144
5850,1.9999988300004495e+19,11701995475216,5850,9.999999999e-11,0.005816962701998854
5860,1.999998828000481e+19,11719995193425,5860,9.999999999e-11,0.005825858082351135
5870,1.9999988260004954e+19,11741995036467,5870,9.999999999e-11,0.005836730090358407
5880,1.999998824000505e+19,11761994913966,5880,9.999999999e-11,0.0058466135376362
5890,1.999998822000497e+19,11779995028496,5890,9.999999999e-11,0.005855508583248012
5900,1.999998820000478e+19,11799995221543,5900,9.999999999e-11,0.005865391813088042
5910,1.9999988180004598e+19,11819995402990,5910,9.999999999e-11,0.0058752748406908665
5920,1.9999988160004473e+19,11841995518316,5920,9.999999999e-11,0.00588614590245946
5930,1.9999988140004426e+19,11859995573371,5930,9.999999999e-11,0.005895040211280186
5940,1.9999988120004415e+19,11881995631529,5940,9.999999999e-11,0.005905910812527176
5950,1.9999988100004266e+19,11901995700126,5950,9.999999999e-11,0.005915792978764953
5960,1.9999988080004407e+19,11921995608750,5960,9.999999999e-11,0.005925674869488538
5970,1.999998806000444e+19,11941995546635,5970,9.999999999e-11,0.005935556578205633
5980,1.9999988040004796e+19,11959995205481,5980,9.999999999e-11,0.005944449807144166
5990,1.9999988020004712e+19,11979995289301,5990,9.999999999e-11,0.0059543312146989845
6000,1.9999988000004735e+19,11999995264419,6000,9.999999999e-11,0.0059642123720989116
6010,1.9999987980004835e+19,12019995164788,6010,9.999999999e-11,0.005974093296127279
6020,1.999998796000463e+19,12039995370595,6020,9.999999999e-11,0.005983974174617423
6030,1.999998794000471e+19,12059995291710,6030,9.999999999e-11,0.005993854716027755
6040,1.9999987920004633e+19,12081995405500,6040,9.999999999e-11,0.006004723183791068
6050,1.9999987900004753e+19,12099995248731,6050,9.999999999e-11,0.006013615266290594
6060,1.999998788000445e+19,12121995566965,6060,9.999999999e-11,0.006024483402930709
6070,1.999998786000429e+19,12139995711406,6070,9.999999999e-11,0.006033375280686581
6080,1.999998784000439e+19,12159995610420,6080,9.999999999e-11,0.0060432548291126705
6090,1.999998782000424e+19,12179995760870,6090,9.999999999e-11,0.006053134305345458
6100,1.9999987800004272e+19,12201995717734,6100,9.999999999e-11,0.00606400139931362
6110,1.999998778000444e+19,12219995560973,6110,9.999999999e-11,0.006072892421271398
6120,1.9999987760004534e+19,12239995467511,6120,9.999999999e-11,0.006082771187870777
6130,1.9999987740004454e+19,12261995498391,6130,9.999999999e-11,0.006093637670354146
6140,1.9999987720004395e+19,12281995585238,6140,9.999999999e-11,0.006103516113637936
6150,1.999998770000438e+19,12299995618625,6150,9.999999999e-11,0.00611240652258895
6160,1.9999987680004428e+19,12321995541306,6160,9.999999999e-11,0.006123272303641166
6170,1.9999987660004176e+19,12339995823265,6170,9.999999999e-11,0.006132162481925231
6180,1.999998764000411e+19,12359995892921,6180,9.999999999e-11,0.006142040150940609
6190,1.999998762000386e+19,12381996226668,6190,9.999999999e-11,0.006152905487072015
6200,1.999998760000376e+19,12401996258878,6200,9.999999999e-11,0.006162782725287354
6210,1.999998758000363e+19,12419996367758,6210,9.999999999e-11,0.006171672111276476
6220,1.999998756000349e+19,12441996547266,6220,9.999999999e-11,0.006182536723350365
6230,1.9999987540003484e+19,12459996515073,6230,9.999999999e-11,0.00619142568629919
6240,1.9999987520003473e+19,12479996528327,6240,9.999999999e-11,0.006201302149514974
6250,1.999998750000348e+19,12499996521849,6250,9.999999999e-11,0.00621117840668443
6260,1.999998748000332e+19,12521996668719,6260,9.999999999e-11,0.006222042138891585
6270,1.9999987460003308e+19,12541996693010,6270,9.999999999e-11,0.006231917999037481
6280,1.9999987440003355e+19,12561996556618,6280,9.999999999e-11,0.006241793583557118
6290,1.9999987420003357e+19,12581996683574,6290,9.999999999e-11,0.006251669101833962
6300,1.9999987400002974e+19,12599997028152,6300,9.999999999e-11,0.00626055701418932
6310,1.999998738000296e+19,12621997108716,6310,9.999999999e-11,0.006271419634113339
6320,1.9999987360002863e+19,12641997119630,6320,9.999999999e-11,0.006281294506286987
6330,1.99999873400028e+19,12661997214646,6330,9.999999999e-11,0.006291169223729138
6340,1.9999987320002945e+19,12681997019329,6340,9.999999999e-11,0.006301043601577566
6350,1.9999987300002886e+19,12701997174426,6350,9.999999999e-11,0.006310917956189225
6360,1.9999987280002822e+19,12721997165169,6360,9.999999999e-11,0.00632079203341911
6370,1.9999987260002906e+19,12741997106690,6370,9.999999999e-11,0.006330665890117351
6380,1.9999987240002855e+19,12759997147528,6380,9.999999999e-11,0.006339552239517576
6390,1.999998722000295e+19,12779997047727,6390,9.999999999e-11,0.006349425702993987
6400,1.9999987200003125e+19,12799996876973,6400,9.999999999e-11,0.006359298935231151
6410,1.999998718000312e+19,12819996881673,6410,9.999999999e-11,0.006369172057876095
6420,1.999998716000298e+19,12841997022487,6420,9.999999999e-11,0.006380032333130781
6430,1.99999871400031e+19,12861996850219,6430,9.999999999e-11,0.0063899049563983035
6440,1.9999987120002875e+19,12881997145858,6440,9.999999999e-11,0.006399777614447282
6450,1.9999987100002693e+19,12901997299865,6450,9.999999999e-11,0.006409650006394707
6460,1.9999987080002744e+19,12919997254770,6460,9.999999999e-11,0.0064185349007364195
6470,1.9999987060002718e+19,12941997333472,6470,9.999999999e-11,0.00642939406630502
6480,1.999998704000278e+19,12959997219910,6480,9.999999999e-11,0.006438278573746619
6490,1.999998702000281e+19,12981997133219,6490,9.999999999e-11,0.006449137226118894
6500,1.9999987000002867e+19,13001997136820,6500,9.999999999e-11,0.006459008562988663
6510,1.9999986980003066e+19,13019996935467,6510,9.999999999e-11,0.006467892497485405
6520,1.999998696000309e+19,13041996918359,6520,9.999999999e-11,0.006478750536910896
6530,1.999998694000303e+19,13061996968395,6530,9.999999999e-11,0.006488621308268667
6540,1.99999869200032e+19,13079996801998,6540,9.999999999e-11,0.006497504730451364
6550,1.9999986900003144e+19,13101996775399,6550,9.999999999e-11,0.006508362117958191
6560,1.999998688000333e+19,13119996671034,6560,9.999999999e-11,0.0065172452177364925
6570,1.9999986860003365e+19,13141996625009,6570,9.999999999e-11,0.006528102164199688
6580,1.9999986840003445e+19,13159996557329,6580,9.999999999e-11,0.006536984929083475
6590,1.9999986820003414e+19,13179996585608,6590,9.999999999e-11,0.0065468545326108595
6600,1.9999986800003383e+19,13199996618466,6600,9.999999999e-11,0.0065567239422997135
6610,1.999998678000346e+19,13221996457505,6610,9.999999999e-11,0.00656757996920887
6620,1.9999986760003617e+19,13241996366302,6620,9.999999999e-11,0.006577448905895298
6630,1.9999986740003738e+19,13259996263392,6630,9.999999999e-11,0.006586330770989608
6640,1.9999986720003658e+19,13281996389055,6640,9.999999999e-11,0.006597186292271563
6650,1.999998670000346e+19,13301996547367,6650,9.999999999e-11,0.006607054763854968
6660,1.999998668000373e+19,13319996268191,6660,9.999999999e-11,0.006615936012596312
6670,1.9999986660003897e+19,13341996151624,6670,9.999999999e-11,0.006626790767354172
6680,1.9999986640004104e+19,13361995900000,6680,9.999999999e-11,0.00663665844851065
6690,1.999998662000386e+19,13381996138962,6690,9.999999999e-11,0.006646526175670832
6700,1.9999986600004166e+19,13401995835378,6700,9.999999999e-11,0.0066563934391141765
6710,1.99999865800044e+19,13421995565599,6710,9.999999999e-11,0.006666260523208683
6720,1.999998656000453e+19,13439995469141,6720,9.999999999e-11,0.006675140803493088
6730,1.9999986540004405e+19,13461995588070,6730,9.999999999e-11,0.006685994380608195
6740,1.999998652000437e+19,13479995628303,6740,9.999999999e-11,0.006694874375494647
6750,1.9999986500004397e+19,13501995569142,6750,9.999999999e-11,0.006705727433523347
6760,1.999998648000452e+19,13521995379866,6760,9.999999999e-11,0.006715593577270545
6770,1.9999986460004508e+19,13541995504558,6770,9.999999999e-11,0.006725459679903332
6780,1.99999864400045e+19,13559995498793,6780,9.999999999e-11,0.006734338946495586
6790,1.9999986420004536e+19,13581995507044,6790,9.999999999e-11,0.006745191175402763
6800,1.999998640000475e+19,13601995229096,6800,9.999999999e-11,0.00675505649146342
6810,1.9999986380004557e+19,13619995442800,6810,9.999999999e-11,0.006763935337166202
6820,1.9999986360004616e+19,13639995384449,6820,9.999999999e-11,0.0067738003892025495
6830,1.9999986340004676e+19,13659995325692,6830,9.999999999e-11,0.0067836652450765965
6840,1.999998632000456e+19,13681995435957,6840,9.999999999e-11,0.006794516446473409
6850,1.999998630000457e+19,13699995429824,6850,9.999999999e-11,0.006803394478282124
6860,1.999998628000471e+19,13719995291134,6860,9.999999999e-11,0.00681325870687917
6870,1.9999986260004614e+19,13739995385750,6870,9.999999999e-11,0.006823122854605656
6880,1.9999986240004534e+19,13761995486063,6880,9.999999999e-11,0.006833973188942449
6890,1.9999986220004307e+19,13781995699453,6890,9.999999999e-11,0.006843836983787343
6900,1.9999986200004207e+19,13801995793814,6900,9.999999999e-11,0.0068537005240048125
6910,1.9999986180004323e+19,13821995704769,6910,9.999999999e-11,0.0068635637778560335
6920,1.9999986160004202e+19,13839995798049,6920,9.999999999e-11,0.0068724406243428765
6930,1.9999986140004114e+19,13859995887074,6930,9.999999999e-11,0.006882303593785269
6940,1.999998612000416e+19,13881995894870,6940,9.999999999e-11,0.0068931525894602
6950,1.999998610000416e+19,13901995817052,6950,9.999999999e-11,0.006903015065244958
6960,1.999998608000412e+19,13919995881024,6960,9.999999999e-11,0.006911891192050287
6970,1.9999986060004147e+19,13939995851403,6970,9.999999999e-11,0.006921753319422906
6980,1.9999986040004067e+19,13959995933908,6980,9.999999999e-11,0.006931615306208954
6990,1.999998602000434e+19,13979995660064,6990,9.999999999e-11,0.006941476921414098
7000,1.999998600000412e+19,13999995878134,7000,9.999999999e-11,0.0069513385833100735
7010,1.999998598000398e+19,14021996115908,7010,9.999999999e-11,0.0069621861841378955
7020,1.999998596000389e+19,14039996109404,7020,9.999999999e-11,0.006971061218508859
7030,1.9999985940004086e+19,14059995913251,7030,9.999999999e-11,0.006980922088607229
7040,1.9999985920004043e+19,14079995958305,7040,9.999999999e-11,0.00699078288179199
7050,1.9999985900004454e+19,14101995573311,7050,9.999999999e-11,0.007001629313860488
7060,1.999998588000466e+19,14121995346038,7060,9.999999999e-11,0.007011489561540566
7070,1.999998586000464e+19,14141995348684,7070,9.999999999e-11,0.007021349726753385
7080,1.9999985840004583e+19,14161995423525,7080,9.999999999e-11,0.007031209731741119
7090,1.9999985820004614e+19,14181995308923,7090,9.999999999e-11,0.007041069447524205
7100,1.99999858000048e+19,14199995200108,7100,9.999999999e-11,0.007049943021520685
7110,1.9999985780004815e+19,14221995151817,7110,9.999999999e-11,0.007060788327229567
7120,1.999998576000466e+19,14241995437294,7120,9.999999999e-11,0.0070706476528417566
7130,1.9999985740004532e+19,14259995467892,7130,9.999999999e-11,0.007079520766920433
7140,1.9999985720004506e+19,14281995494402,7140,9.999999999e-11,0.007090365463400029
7150,1.999998570000442e+19,14301995616319,7150,9.999999999e-11,0.007100224121032556
7160,1.9999985680004653e+19,14321995402768,7160,9.999999999e-11,0.007110082417535378
7170,1.9999985660004565e+19,14339995434766,7170,9.999999999e-11,0.007118954827519533
7180,1.9999985640004588e+19,14361995457715,7180,9.999999999e-11,0.007129798660866606
7190,1.999998562000462e+19,14381995366285,7190,9.999999999e-11,0.0071396564302938234
7200,1.9999985600004588e+19,14401995440183,7200,9.999999999e-11,0.007149514085462324
7210,1.9999985580004565e+19,14419995435238,7210,9.999999999e-11,0.00715838577253717
7220,1.999998556000439e+19,14439995610413,7220,9.999999999e-11,0.007168243105716042
7230,1.9999985540004475e+19,14461995581416,7230,9.999999999e-11,0.007179085836882202
7240,1.9999985520004174e+19,14479995826013,7240,9.999999999e-11,0.007187957118469997
7250,1.9999985500004258e+19,14499995741698,7250,9.999999999e-11,0.007197813736583999
7260,1.9999985480004153e+19,14521995899531,7260,9.999999999e-11,0.007208655913953718
7270,1.9999985460004237e+19,14539995764356,7270,9.999999999e-11,0.00721752647995417
7280,1.999998544000439e+19,14559995610637,7280,9.999999999e-11,0.007227382476749566
7290,1.9999985420004545e+19,14579995456080,7290,9.999999999e-11,0.007237238277440177
7300,1.9999985400004547e+19,14599995455229,7300,9.999999999e-11,0.007247093958187918
7310,1.999998538000448e+19,14621995518717,7310,9.999999999e-11,0.007257935012742768
7320,1.999998536000444e+19,14641995618438,7320,9.999999999e-11,0.007267790332119689
7330,1.9999985340004594e+19,14661995468775,7330,9.999999999e-11,0.007277645332940041
7340,1.9999985320004903e+19,14681995134673,7340,9.999999999e-11,0.007287500047217908
7350,1.999998530000484e+19,14699995161266,7350,9.999999999e-11,0.007296369284047843
7360,1.999998528000484e+19,14719995158728,7360,9.999999999e-11,0.007306223789955636
7370,1.9999985260004655e+19,14739995345825,7370,9.999999999e-11,0.007316078193650449
7380,1.999998524000459e+19,14761995276995,7380,9.999999999e-11,0.007326917676430303
7390,1.999998522000467e+19,14779995327319,7390,9.999999999e-11,0.007335786220627955
7400,1.9999985200004534e+19,14801995321276,7400,9.999999999e-11,0.007346625303949883
7410,1.99999851800046e+19,14819995399519,7410,9.999999999e-11,0.007355493509771499
7420,1.9999985160004575e+19,14841995355210,7420,9.999999999e-11,0.0073663321438728535
7430,1.9999985140004516e+19,14861995536236,7430,9.999999999e-11,0.007376185351235742
7440,1.999998512000446e+19,14879995538632,7440,9.999999999e-11,0.007385052991532716
7450,1.999998510000454e+19,14901995379096,7450,9.999999999e-11,0.007395890923365852
7460,1.999998508000452e+19,14921995479466,7460,9.999999999e-11,0.0074057435041872165
7470,1.9999985060004418e+19,14941995575084,7470,9.999999999e-11,0.007415595887076348
7480,1.999998504000453e+19,14959995471421,7480,9.999999999e-11,0.0074244627709945926
7490,1.9999985020004553e+19,14979995446762,7490,9.999999999e-11,0.007434314723030602
7500,1.9999985000004633e+19,14999995366542,7500,9.999999999e-11,0.00744416645212617
7510,1.999998498000451e+19,15021995460887,7510,9.999999999e-11,0.007455003218191218
7520,1.999998496000453e+19,15041995464987,7520,9.999999999e-11,0.0074648545781379316
7530,1.999998494000478e+19,15059995224203,7530,9.999999999e-11,0.007473720514473998
7540,1.9999984920004805e+19,15079995196833,7540,9.999999999e-11,0.00748357148737412
7550,1.999998490000479e+19,15099995208596,7550,9.999999999e-11,0.007493422284005762
7560,1.9999984880004645e+19,15121995396551,7560,9.999999999e-11,0.007504258020654069
7570,1.9999984860004524e+19,15139995474704,7570,9.999999999e-11,0.007513123410136818
7580,1.999998484000472e+19,15159995283702,7580,9.999999999e-11,0.007522973520307364
7590,1.9999984820004737e+19,15181995235215,7590,9.999999999e-11,0.007533808495268408
7600,1.9999984800004858e+19,15199995141235,7600,9.999999999e-11,0.007542673272073778
7610,1.9999984780004717e+19,15219995285930,7610,9.999999999e-11,0.0075525229610330985
7620,1.999998476000445e+19,15239995552974,7620,9.999999999e-11,0.0075623725147397165
7630,1.9999984740004405e+19,15261995607628,7630,9.999999999e-11,0.007573206680269037
7640,1.999998472000455e+19,15281995495468,7640,9.999999999e-11,0.007583055636693085
7650,1.999998470000445e+19,15299995548776,7650,9.999999999e-11,0.007591919606296499
7660,1.999998468000487e+19,15319995130061,7660,9.999999999e-11,0.00760176804035148
7670,1.9999984660004884e+19,15339995114586,7670,9.999999999e-11,0.007611616477503498
7680,1.999998464000498e+19,15361994946639,7680,9.999999999e-11,0.007622449458289871
7690,1.999998462000496e+19,15379995042172,7690,9.999999999e-11,0.007631312744994362
7700,1.999998460000512e+19,15401994882511,7700,9.999999999e-11,0.007642145299855611
7710,1.9999984580005003e+19,15421995048414,7710,9.999999999e-11,0.007651993024936466
7720,1.9999984560004923e+19,15441995122344,7720,9.999999999e-11,0.007661840509285716
7730,1.9999984540005016e+19,15461995034460,7730,9.999999999e-11,0.007671687718525119
7740,1.9999984520004776e+19,15481995226375,7740,9.999999999e-11,0.007681534870092498
7750,1.9999984500004635e+19,15501995270307,7750,9.999999999e-11,0.007691381753372051
7760,1.9999984480004702e+19,15521995368500,7760,9.999999999e-11,0.007701228467944403
7770,1.9999984460004413e+19,15539995587677,7770,9.999999999e-11,0.007710090408375128
7780,1.9999984440004452e+19,15561995518694,7780,9.999999999e-11,0.007720921288104167
7790,1.999998442000448e+19,15581995519090,7790,9.999999999e-11,0.007730767368299019
7800,1.9999984400004792e+19,15601995133262,7800,9.999999999e-11,0.007740613062962596
7810,1.999998438000465e+19,15619995348743,7810,9.999999999e-11,0.007749474298125538
7820,1.9999984360004854e+19,15641995221629,7820,9.999999999e-11,0.00776030428950707
7830,1.999998434000482e+19,15659995182546,7830,9.999999999e-11,0.007769165047663591
7840,1.999998432000472e+19,15681995310481,7840,9.999999999e-11,0.007779994734767405
7850,1.999998430000472e+19,15699995280983,7850,9.999999999e-11,0.007788855145973479
7860,1.999998428000452e+19,15721995452566,7860,9.999999999e-11,0.007799684424754283
7870,1.9999984260004594e+19,15741995427697,7870,9.999999999e-11,0.0078095289294981855
7880,1.999998424000464e+19,15761995343195,7880,9.999999999e-11,0.007819373209539767
7890,1.999998422000459e+19,15779995412526,7890,9.999999999e-11,0.00782823296611625
7900,1.99999842000048e+19,15801995169051,7900,9.999999999e-11,0.007839061181068929
7910,1.9999984180004835e+19,15821995139923,7910,9.999999999e-11,0.007848904902352134
7920,1.9999984160004833e+19,15841995196243,7920,9.999999999e-11,0.00785874847036351
7930,1.999998414000479e+19,15861995189171,7930,9.999999999e-11,0.00786859181185292
7940,1.9999984120004936e+19,15881995031297,7940,9.999999999e-11,0.007878434883808974
7950,1.9999984100005073e+19,15899994929385,7950,9.999999999e-11,0.007887293501353452
7960,1.9999984080005005e+19,15921995017005,7960,9.999999999e-11,0.007898120590162365
7970,1.999998406000488e+19,15939995120376,7970,9.999999999e-11,0.007906978957190733
7980,1.9999984040005075e+19,15959994925626,7980,9.999999999e-11,0.007916821249329804
7990,1.9999984020004884e+19,15979995116690,7990,9.999999999e-11,0.00792666353604617
8000,1.9999984000004973e+19,16001995162070,8000,9.999999999e-11,0.007937489744787467
8010,1.9999983980004667e+19,16019995334355,8010,9.999999999e-11,0.007946347442698901
8020,1.9999983960004575e+19,16041995476477,8020,9.999999999e-11,0.007957173269441538
8030,1.999998394000444e+19,16059995561923,8030,9.999999999e-11,0.007966030573136147
8040,1.9999983920004604e+19,16079995395094,8040,9.999999999e-11,0.007975871707383704
8050,1.9999983900004598e+19,16099995403515,8050,9.999999999e-11,0.00798571273261307
8060,1.999998388000481e+19,16119995192037,8060,9.999999999e-11,0.00799555345439722
8070,1.9999983860004917e+19,16141995057734,8070,9.999999999e-11,0.008006378071238857
8080,1.999998384000488e+19,16159995124293,8080,9.999999999e-11,0.008015234487031255
8090,1.9999983820004917e+19,16181995094000,8090,9.999999999e-11,0.00802605872553958
8100,1.9999983800004768e+19,16199995232487,8100,9.999999999e-11,0.008034914825311755
8110,1.9999983780004598e+19,16221995440038,8110,9.999999999e-11,0.008045738751350923
8120,1.9999983760004825e+19,16241995181834,8120,9.999999999e-11,0.008055578259279945
8130,1.9999983740004893e+19,16259995106389,8130,9.999999999e-11,0.008064433726728298
8140,1.9999983720004813e+19,16281995194696,8140,9.999999999e-11,0.008075256949920727
8150,1.9999983700004753e+19,16301995202250,8150,9.999999999e-11,0.008085096002999686
8160,1.999998368000487e+19,16319995128472,8160,9.999999999e-11,0.008093950944245908
8170,1.9999983660004848e+19,16339995151721,8170,9.999999999e-11,0.008103789634193854
8180,1.9999983640004887e+19,16361995185181,8180,9.999999999e-11,0.008114611971586147
8190,1.999998362000493e+19,16381994955721,8190,9.999999999e-11,0.008124450127358305
8200,1.9999983600005108e+19,16401994828132,8200,9.999999999e-11,0.008134288138080335
8210,1.9999983580004925e+19,16421995131398,8210,9.999999999e-11,0.008144126165578688
8220,1.9999983560004944e+19,16439995058667,8220,9.999999999e-11,0.008152980053437538
8230,1.9999983540005007e+19,16461995032337,8230,9.999999999e-11,0.008163801288044115
8240,1.999998352000481e+19,16481995149415,8240,9.999999999e-11,0.008173638638510995
8250,1.9999983500005024e+19,16499994977022,8250,9.999999999e-11,0.008182491950469861
8260,1.9999983480005206e+19,16519994796113,8260,9.999999999e-11,0.008192328783619775
8270,1.999998346000519e+19,16539994807278,8270,9.999999999e-11,0.0082021655161165
8280,1.9999983440005054e+19,16561994935739,8280,9.999999999e-11,0.00821298575363996
8290,1.9999983420004925e+19,16579995074841,8290,9.999999999e-11,0.00822183851636675
8300,1.9999983400004678e+19,16599995322388,8300,9.999999999e-11,0.008231674779774167
8310,1.9999983380004606e+19,16621995397999,8310,9.999999999e-11,0.008242494347443879
8320,1.9999983360004747e+19,16641995252400,8320,9.999999999e-11,0.008252330007794522
8330,1.9999983340004676e+19,16659995325229,8330,9.999999999e-11,0.008261182035567785
8340,1.9999983320004776e+19,16681995175760,8340,9.999999999e-11,0.008272000848753604
8350,1.9999983300004934e+19,16701995031329,8350,9.999999999e-11,0.008281835924434405
8360,1.9999983280004915e+19,16721995180665,8360,9.999999999e-11,0.008291670949503867
8370,1.9999983260004774e+19,16741995228632,8370,9.999999999e-11,0.008301505729657804
8380,1.9999983240004866e+19,16761995174826,8380,9.999999999e-11,0.008311340264706328
8390,1.9999983220004725e+19,16779995274129,8390,9.999999999e-11,0.008320191252119294
8400,1.9999983200004665e+19,16799995333942,8400,9.999999999e-11,0.008330025472436723
8410,1.999998318000466e+19,16819995339897,8410,9.999999999e-11,0.008339859471227774
8420,1.9999983160004825e+19,16839995174090,8420,9.999999999e-11,0.008349693190528187
8430,1.999998314000504e+19,16861994987968,8430,9.999999999e-11,0.008360510054664694
8440,1.999998312000501e+19,16881994995294,8440,9.999999999e-11,0.00837034344953503
8450,1.9999983100005044e+19,16899994956666,8450,9.999999999e-11,0.008379193315942819
8460,1.9999983080005083e+19,16919994919358,8460,9.999999999e-11,0.008389026318336691
8470,1.9999983060005155e+19,16939994846075,8470,9.999999999e-11,0.008398859108035981
8480,1.99999830400052e+19,16959994798990,8480,9.999999999e-11,0.008408691715613445
8490,1.9999983020005274e+19,16979994726978,8490,9.999999999e-11,0.008418524115940199
8500,1.999998300000513e+19,16999994873723,8500,9.999999999e-11,0.008428356428819578
8510,1.999998298000504e+19,17019994961903,8510,9.999999999e-11,0.008438188517920206
8520,1.9999982960004936e+19,17041995046364,8520,9.999999999e-11,0.00844900358456457
8530,1.9999982940004876e+19,17061995168808,8530,9.999999999e-11,0.008458835281054454
8540,1.999998292000483e+19,17081995172603,8540,9.999999999e-11,0.008468666724250484
8550,1.9999982900004766e+19,17099995233734,8550,9.999999999e-11,0.008477514884804964
8560,1.9999982880004637e+19,17119995362361,8560,9.999999999e-11,0.008487346018939005
8570,1.999998286000468e+19,17141995374538,8570,9.999999999e-11,0.008498159977753633
8580,1.9999982840004497e+19,17159995501186,8580,9.999999999e-11,0.008507007644141985
8590,1.9999982820004327e+19,17181995694145,8590,9.999999999e-11,0.008517821262940827
8600,1.9999982800004456e+19,17199995542749,8600,9.999999999e-11,0.008526668441777959
8610,1.9999982780004557e+19,17219995444535,8610,9.999999999e-11,0.008536498489714914
8620,1.9999982760004456e+19,17239995544922,8620,9.999999999e-11,0.008546328440342527
8630,1.9999982740004545e+19,17261995355522,8630,9.999999999e-11,0.00855714101354482
8640,1.999998272000471e+19,17279995289364,8640,9.999999999e-11,0.008565987532576166
8650,1.9999982700004897e+19,17299995104145,8650,9.999999999e-11,0.008575816758107844
8660,1.999998268000465e+19,17321995303638,8660,9.999999999e-11,0.0085866288792587
8670,1.9999982660004758e+19,17341995266644,8670,9.999999999e-11,0.00859645776835762
8680,1.9999982640004665e+19,17361995332617,8680,9.999999999e-11,0.00860628651317207
8690,1.99999826200046e+19,17379995399881,8690,9.999999999e-11,0.008615132220757434
8700,1.9999982600004927e+19,17399995072787,8700,9.999999999e-11,0.008624960402143361
8710,1.999998258000481e+19,17421995223530,8710,9.999999999e-11,0.008635771427484434
8720,1.999998256000485e+19,17441995184342,8720,9.999999999e-11,0.008645599341134094
8730,1.9999982540004745e+19,17461995213679,8730,9.999999999e-11,0.008655427093599113
8740,1.999998252000464e+19,17481995378702,8740,9.999999999e-11,0.008665254717884334
8750,1.999998250000473e+19,17501995332249,8750,9.999999999e-11,0.008675082043409188
8760,1.9999982480004387e+19,17519995612929,8760,9.999999999e-11,0.008683926628249536
8770,1.999998246000438e+19,17539995619716,8770,9.999999999e-11,0.008693753609741124
8780,1.9999982440004383e+19,17561995581407,8780,9.999999999e-11,0.008704563041863856
8790,1.9999982420004336e+19,17581995645600,8790,9.999999999e-11,0.008714389642426398
8800,1.999998240000431e+19,17601995709384,8800,9.999999999e-11,0.008724216047969949
8810,1.999998238000435e+19,17619995649338,8810,9.999999999e-11,0.008733059588689937
8820,1.999998236000426e+19,17641995767534,8820,9.999999999e-11,0.008743868240521422
8830,1.999998234000432e+19,17661995667544,8830,9.999999999e-11,0.008753693981186637
