Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,Pi_in::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
895000,10680,64089,894001000,5364006000,1000,6000,9998705125154,14717479,1793319195,1258828,893990320,1000,604,115585,1785462984,21586884,1978413116,2169290592,805422667,1194577333,1583908798,100065616457,162700598,1035080,941853,301528569,1499393580,5282591008,5363941307,191800699,1896089,271724559,98103911,99999094,906,7225529,110966775,3259,99996741,223817386,6976853,73671276,201438601,4249362,95750638,99886413,113587,32016687,1000,1000,1000,1000,1000,1000,1000
896000,10110,61413,895001000,5370006000,1000,6000,9998705382448,14297562,1794897268,1260452,894990890,1000,6855,115707,1787460876,21583094,1978416906,2169295640,805318695,1194681305,1585802694,100065658021,162790162,1056830,961470,301634554,1500257140,5288542651,5369937732,191873447,1896030,271874559,98103970,99999118,882,7224354,111124350,3281,99996719,223898884,6976877,73719902,201542475,4202864,95797136,99885683,114317,32025437,1000,1000,1000,1000,1000,1000,1000
897000,10580,62175,896001000,5376006000,1000,6000,9998711292625,8231268,1790831049,1259891,895990420,1000,6846,115623,1789461058,21585650,1978414350,2169293226,805214850,1194785150,1587699008,100065740207,162880594,1038610,942070,301739671,1501128924,5294496682,5375936979,191946885,1898199,272026593,98101801,99999104,896,7222029,111282881,3296,99996704,223981144,6976900,73768060,201646427,4155892,95844108,99884995,115005,32034259,1000,1000,1000,1000,1000,1000,1000
898000,10430,63317,897001000,5382006000,1000,6000,9998704224688,15140455,1799739506,1260956,896990570,1000,1112,116750,1791459228,21585741,1978414259,2169293275,805110243,1194889757,1589592544,100065795723,162970652,1046422,951018,301841906,1501997072,5300456245,5381941571,192019762,1900014,272178396,98099986,99999047,953,7220017,111441582,3432,99996568,224062931,6976927,73816510,201749934,4109745,95890255,99884193,115807,32043169,1000,1000,1000,1000,1000,1000,1000
899000,10550,62449,898001000,5388006000,1000,6000,9998706019189,13190163,1799791126,1259790,897990450,1000,6217,116589,1793461320,21589096,1978410904,2169289723,805006551,1194993449,1591490925,100065869164,163060830,1036084,931601,301954983,1502866804,5306406919,5387937334,192093010,1899240,272327724,98100760,99999066,934,7221007,111600925,3306,99996694,224145204,6976946,73865184,201853806,4063572,95936428,99883180,116820,32052194,1000,1000,1000,1000,1000,1000,1000
900000,10870,62259,899001000,5394006000,1000,6000,9998703516317,15534889,1804134266,1259742,898990130,1000,610,115572,1795460776,21589541,1978410459,2169289311,804904023,1195095977,1593387828,100065898519,163150486,1069307,964768,302058677,1503731180,5312367888,5393943131,192165637,1900243,272478255,98099757,99999103,897,7220008,111759483,3238,99996762,224226857,6976971,73914179,201957376,4018023,95981977,99882200,117800,32061220,1000,1000,1000,1000,1000,1000,1000
901000,10540,64194,900001000,5400006000,1000,6000,9998706485557,12403737,1803000977,1260931,899990460,1000,5853,115183,1797459058,21587157,1978412843,2169293197,804800778,1195199222,1595282835,100065975633,163240012,1054461,954532,302157747,1504592872,5318315947,5399935953,192237671,1900907,272629404,98099093,99999060,940,7217799,111917509,3222,99996778,224307977,6977001,73963981,202061040,3973247,96026753,99881506,118494,32070306,1000,1000,1000,1000,1000,1000,1000
902000,10840,63473,901001000,5406006000,1000,6000,9998703631867,15098572,1807694447,1261269,900990160,1000,1061,115131,1799457782,21587364,1978412636,2169293284,804697536,1195302464,1597178280,100066061592,163329544,1030728,935459,302256251,1505455280,5324276694,5405941466,192309669,1902252,272780688,98097748,99999081,919,7216181,112076277,3389,99996611,224389077,6977038,74013518,202164371,3928555,96071445,99880632,119368,32079408,1000,1000,1000,1000,1000,1000,1000
903000,10620,63034,902001000,5412006000,1000,6000,9998703920352,14654082,1809252362,1260384,901990380,1000,6286,115354,1801459992,21590646,1978409354,2169290066,804594169,1195405831,1599077095,100066081931,163420178,1072826,972703,302364364,1506327548,5330226591,5411936680,192382445,1903525,272931921,98096475,99999009,991,7214772,112235500,3302,99996698,224471252,6977066,74062712,202267543,3883976,96116024,99879751,120249,32088807,1000,1000,1000,1000,1000,1000,1000
904000,10660,63688,903001000,5418006000,1000,6000,9998712854831,5561119,1802160397,1259684,902990340,1000,5620,115061,1803461312,21591693,1978408307,2169289577,804490950,1195509050,1600975167,100066126133,163510866,1091502,988078,302471131,1507200260,5336181259,5417936692,192455217,1905042,273083664,98094958,99999044,956,7212732,112394473,3377,99996623,224553294,6977095,74112021,202371084,3839014,96160986,99879023,120977,32098077,1000,1000,1000,1000,1000,1000,1000
905000,10280,63633,904001000,5424006000,1000,6000,9998710471374,7785607,1806383629,1260519,903990720,1000,6264,114747,1805460402,21592186,1978407814,2169289333,804388072,1195611928,1602871347,100066233066,163600402,1046193,941658,302575494,1508061508,5342135902,5423936103,192526917,1904300,273233082,98095700,99999042,958,7213223,112553686,3349,99996651,224634298,6977127,74162153,202474308,3795226,96204774,99878247,121753,32107381,1000,1000,1000,1000,1000,1000,1000
906000,11000,62761,905001000,5430006000,1000,6000,9998710195367,7898193,1808493888,1260999,904990000,1000,559,114846,1807458002,21587518,1978412482,2169293645,804285217,1195714783,1604766066,100066282372,163689952,1058444,952722,302679409,1508923080,5348097704,5429942680,192598574,1904520,273382719,98095480,99999047,953,7213364,112712795,3403,99996597,224715286,6977153,74211940,202577090,3751562,96248438,99877398,122602,32116712,1000,1000,1000,1000,1000,1000,1000
907000,10610,62845,906001000,5436006000,1000,6000,9998705158543,12778493,1815375409,1260574,905990390,1000,6907,114464,1809459632,21591266,1978408734,2169290861,804182753,1195817247,1606665205,100066368396,163780172,1034113,925834,302784829,1509791432,5354046162,5435936248,192670786,1904589,273533625,98095411,99998973,1027,7212257,112872103,3413,99996587,224797007,6977180,74261619,202679963,3707877,96292123,99876351,123649,32126221,1000,1000,1000,1000,1000,1000,1000
908000,11010,62367,907001000,5442006000,1000,6000,9998711460346,6312376,1810904168,1262584,906989990,1000,589,114194,1811454812,21586518,1978413482,2169295999,804080384,1195919616,1608557982,100066387344,163870498,1077066,965997,302890257,1510661004,5360007795,5441943044,192743146,1905802,273684867,98094198,99999035,965,7210716,113031279,3448,99996552,224878842,6977214,74310882,202782636,3663942,96336058,99875298,124702,32135696,1000,1000,1000,1000,1000,1000,1000
909000,10540,63099,908001000,5448006000,1000,6000,9998711293344,6320459,1812914463,1262064,907990460,1000,6847,114462,1813456792,21587555,1978412445,2169295282,803977516,1196022484,1610457058,100066489191,163960768,1036587,925563,302992793,1511528624,5365955670,5447936054,192814921,1906841,273836229,98093159,99999034,966,7209356,113190915,3503,99996497,224960251,6977250,74361011,202885272,3621069,96378931,99874434,125566,32145330,1000,1000,1000,1000,1000,1000,1000
910000,10410,63591,909001000,5454006000,1000,6000,9998702796256,14659150,1823253145,1262233,908990590,1000,607,114558,1815456714,21588960,1978411040,2169293772,803874558,1196125442,1612353995,100066510555,164051126,1076502,959771,303101302,1512397916,5371916239,5453941802,192886900,1906954,273986448,98093046,99999037,963,7209351,113350822,3590,99996410,225041923,6977277,74411307,202988161,3578169,96421831,99873313,126687,32155023,1000,1000,1000,1000,1000,1000,1000
911000,10430,62483,910001000,5460006000,1000,6000,9998701833632,15463178,1826057627,1261818,909990570,1000,1050,114244,1817457504,21590037,1978409963,2169293296,803771603,1196228397,1614251808,100066610214,164141434,1037709,919075,303206482,1513266524,5377871750,5459942467,192958740,1908104,274137537,98091896,99998957,1043,7207520,113509894,3604,99996396,225123577,6977299,74462386,203091452,3535771,96464229,99872117,127883,32164837,1000,1000,1000,1000,1000,1000,1000
912000,10580,62167,911001000,5466006000,1000,6000,9998708316455,8823185,1821418082,1261622,910990420,1000,6447,114626,1819457596,21592409,1978407591,2169291445,803668923,1196331077,1616149194,100066642269,164231104,1066026,950309,303305921,1514128104,5383821834,5465937386,193029870,1909145,274288317,98090855,99998994,1006,7205995,113668915,3572,99996428,225204473,6977325,74513112,203193776,3493939,96506061,99871131,128869,32174603,1000,1000,1000,1000,1000,1000,1000
913000,10400,62940,912001000,5472006000,1000,6000,9998701541481,15439337,1830032890,1262173,911990600,1000,6729,114052,1821456854,21592111,1978407889,2169290985,803567063,1196432937,1618046564,100066717819,164320966,1050956,937405,303406383,1514991556,5389775848,5471936331,193101284,1911380,274439244,98088620,99999032,968,7204556,113828197,3406,99996594,225285681,6977353,74563748,203296238,3451907,96548093,99870129,129871,32184397,1000,1000,1000,1000,1000,1000,1000
914000,10870,63241,913001000,5478006000,1000,6000,9998702564884,14257253,1830849030,1262435,912990130,1000,5681,113784,1823455390,21593392,1978406608,2169290558,803465131,1196534869,1619943124,100066784662,164410986,1044775,933840,303505847,1515855132,5395731585,5477937078,193172154,1912380,274590495,98087620,99998957,1043,7202627,113987305,3570,99996430,225366337,6977397,74614694,203398482,3410395,96589605,99869499,130501,32194183,1000,1000,1000,1000,1000,1000,1000
915000,10470,62050,914001000,5484006000,1000,6000,9998708145479,8519394,1827113059,1262085,913990530,1000,6754,114200,1825456890,21596143,1978403857,2169288757,803362572,1196637428,1621842037,100066816178,164500886,1073129,963844,303606334,1516718548,5401686753,5483937196,193243086,1913401,274741461,98086599,99999017,983,7200716,114146370,3604,99996396,225447279,6977425,74665953,203500653,3369493,96630507,99868385,131615,32204193,1000,1000,1000,1000,1000,1000,1000
916000,10420,63325,915001000,5490006000,1000,6000,9998701903240,14601380,1835192038,1263550,914990580,1000,1104,114050,1827454060,21595816,1978404184,2169289906,803260592,1196739408,1623737200,100066877696,164591094,1071627,962059,303708726,1517583596,5407646024,5489941571,193313897,1914402,274892349,98085598,99998992,1008,7198868,114305474,3652,99996348,225528154,6977452,74717427,203602810,3328874,96671126,99867579,132421,32214257,1000,1000,1000,1000,1000,1000,1000
917000,10590,63538,916001000,5496006000,1000,6000,9998704008164,12339993,1834929984,1263190,915990410,1000,553,113032,1829454440,21599210,1978400790,2169287291,803159395,1196840605,1625636354,100066940677,164681434,1068605,957560,303812468,1518450724,5413601192,5495941909,193385034,1915654,275043426,98084346,99998897,1103,7196742,114464552,3631,99996369,225609418,6977481,74768788,203705054,3288118,96711882,99866520,133480,32224384,1000,1000,1000,1000,1000,1000,1000
918000,10580,63838,917001000,5502006000,1000,6000,9998707657930,8533377,1833125379,1262590,916990420,1000,1096,113863,1831455660,21602196,1978397804,2169284214,803056370,1196943630,1627534509,100066973793,164771750,1095178,981410,303917209,1519316868,5419555191,5501941066,193455631,1916463,275193795,98083537,99998964,1036,7196091,114624479,3847,99996153,225690224,6977521,74820843,203807288,3248148,96751852,99865565,134435,32234593,1000,1000,1000,1000,1000,1000,1000
919000,10280,63032,918001000,5508006000,1000,6000,9998709807035,6225569,1832820040,1261564,917990720,1000,1117,113703,1833458312,21603561,1978396439,2169283433,802954947,1197045053,1629435715,100067093601,164862190,1034997,919551,304020569,1520183948,5425510756,5507941851,193526523,1917691,275344854,98082309,99998930,1070,7194245,114783963,3771,99996229,225771387,6977544,74872099,203908894,3208069,96791931,99864624,135376,32244864,1000,1000,1000,1000,1000,1000,1000
920000,10360,63749,919001000,5514006000,1000,6000,9998702770712,13099844,1841690280,1262575,918990640,1000,617,111878,1835456130,21601321,1978398679,2169285678,802855480,1197144520,1631334038,100067141148,164952166,1046331,930773,304121998,1521046956,5431465551,5513941634,193596915,1918753,275495298,98081247,99998991,1009,7193239,114943766,3774,99996226,225852144,6977572,74923757,204010214,3168772,96831228,99863447,136553,32255229,1000,1000,1000,1000,1000,1000,1000
921000,10540,62310,920001000,5520006000,1000,6000,9998709208665,6505157,1837099739,1261143,919990460,1000,5566,113567,1837458634,21604481,1978395519,2169282466,802752259,1197247741,1633233274,100067190853,165042614,1056000,935472,304228576,1521913972,5437416817,5519938124,193667621,1919259,275645421,98080741,99998910,1090,7192704,115103712,3745,99996255,225933208,6977619,74975346,204111793,3129140,96870860,99862455,137545,32265587,1000,1000,1000,1000,1000,1000,1000
922000,10170,62834,921001000,5526006000,1000,6000,9998706696524,8857533,1841451408,1261538,920990830,1000,6884,112943,1839458584,21604829,1978395171,2169282206,802651002,1197348998,1635131934,100067238850,165132904,1067075,940520,304336275,1522780088,5443369830,5525936282,193738034,1919224,275795019,98080776,99998984,1016,7192725,115263737,3987,99996013,226014027,6977652,75027659,204213707,3089945,96910055,99861245,138755,32275993,1000,1000,1000,1000,1000,1000,1000
923000,10290,63784,922001000,5532006000,1000,6000,9998700372799,15018409,1849609762,1262463,921990710,1000,6895,112535,1841456494,21601869,1978398131,2169285005,802549131,1197450869,1637027949,100067278498,165223130,1086216,963742,304434629,1523644324,5449323756,5531935321,193808383,1921227,275946477,98078773,99998939,1061,7190838,115423787,3855,99996145,226094855,6977676,75080571,204316010,3051033,96948967,99860272,139728,32286472,1000,1000,1000,1000,1000,1000,1000
924000,10840,63771,923001000,5538006000,1000,6000,9998700945667,14283688,1850876476,1261571,922990160,1000,5778,113318,1843457178,21599989,1978400011,2169287251,802447492,1197552508,1638926962,100067363166,165313548,1060268,935649,304537622,1524509624,5455279677,5537936451,193878443,1922474,276097152,98077526,99998918,1082,7189204,115583394,3895,99996105,226175481,6977708,75132531,204416898,3012671,96987329,99859426,140574,32297038,1000,1000,1000,1000,1000,1000,1000
925000,10600,62325,924001000,5544006000,1000,6000,9998700561804,14507106,1853097359,1262634,923990400,1000,6771,112475,1845455532,21600332,1978399668,2169287890,802346962,1197653038,1640824740,100067379486,165404282,1102759,972596,304644584,1525378492,5461234763,5543936904,193948871,1922841,276247677,98077159,99998907,1093,7187844,115743200,3896,99996104,226256550,6977754,75184804,204518317,2974166,97025834,99858403,141597,32307679,1000,1000,1000,1000,1000,1000,1000
926000,10770,62625,925001000,5550006000,1000,6000,9998708630937,6279884,1846869860,1262452,924990230,1000,1116,112204,1847455556,21602024,1978397976,2169285774,802245492,1197754508,1642723264,100067438335,165494854,1102445,973915,304744559,1526244708,5467194832,5549942259,194018695,1925248,276399186,98074752,99998907,1093,7185861,115903405,4059,99995941,226337053,6977784,75238109,204620088,2936379,97063621,99857600,142400,32318358,1000,1000,1000,1000,1000,1000,1000
927000,10340,62874,926001000,5556006000,1000,6000,9998699466937,15282450,1857870789,1263696,925990660,1000,612,112231,1849453928,21601468,1978398532,2169287878,802144201,1197855799,1644620309,100067496180,165584832,1102250,976317,304843473,1527104896,5473150098,5555942514,194088174,1925617,276549672,98074383,99998892,1108,7183929,116062735,3848,99996152,226417308,6977820,75291482,204721388,2899228,97100772,99856722,143278,32329134,1000,1000,1000,1000,1000,1000,1000
928000,10640,62631,927001000,5562006000,1000,6000,9998708844493,5744939,1850333443,1262892,926990360,1000,6379,111413,1851454936,21601998,1978398002,2169287995,802044348,1197955652,1646521439,100067610625,165674916,1045132,922840,304940447,1527966712,5479099532,5561936990,194157477,1927303,276700923,98072697,99998893,1107,7181597,116222573,3929,99996071,226497530,6977845,75344713,204822084,2862682,97137318,99855559,144441,32340053,1000,1000,1000,1000,1000,1000,1000
929000,10960,62879,928001000,5568006000,1000,6000,9998699483650,14948259,1861537153,1262725,927990040,1000,6649,112146,1853454630,21604944,1978395056,2169285536,801942326,1198057674,1648419074,100067612409,165764612,1100521,982224,305037725,1528825256,5485054166,5567936472,194226638,1927993,276851244,98072007,99998890,1110,7180417,116382555,3982,99996018,226577532,6977882,75398560,204923410,2826044,97173956,99854322,145678,32350894,1000,1000,1000,1000,1000,1000,1000
930000,10740,61530,929001000,5574006000,1000,6000,9998705581981,8686333,1857271519,1264606,928990260,1000,6772,111806,1855451308,21602563,1978397437,2169289095,801842050,1198157950,1650315430,100067700076,165855574,1070522,947854,305142769,1529694644,5491009911,5573937698,194296409,1928914,277002321,98071086,99998850,1150,7178278,116542591,3971,99996029,226658401,6977928,75451647,205024072,2789567,97210433,99853282,146718,32361992,1000,1000,1000,1000,1000,1000,1000
931000,10790,62658,930001000,5580006000,1000,6000,9998701032329,13077961,1863668238,1262454,929990210,1000,6312,112724,1857455512,21605365,1978394635,2169287248,801740217,1198259783,1652217770,100067773774,165946614,1055005,924244,305251854,1530564044,5496963723,5579937030,194366261,1929214,277152432,98070786,99998912,1088,7177085,116702462,3925,99996075,226739206,6977959,75504647,205125018,2752574,97247426,99852579,147421,32372945,1000,1000,1000,1000,1000,1000,1000
932000,10200,61597,931001000,5586006000,1000,6000,9998707703588,6242860,1858831054,1264091,930990800,1000,673,112779,1859453418,21603101,1978396899,2169291373,801639942,1198360058,1654115357,100067777089,166036546,1108079,975943,305353297,1531424676,5502925457,5585943730,194435100,1928616,277302300,98071384,99998843,1157,7175753,116862179,4121,99995879,226819226,6978003,75558434,205225282,2717278,97282722,99851070,148930,32384126,1000,1000,1000,1000,1000,1000,1000
933000,10420,63556,932001000,5592006000,1000,6000,9998707292364,6492659,1861079148,1264307,931990580,1000,1193,111977,1861452546,21602698,1978397302,2169292646,801539613,1198460387,1656014125,100067905432,166126756,1036406,906868,305451853,1532286432,5508877873,5591941251,194504005,1929509,277453062,98070491,99998816,1184,7173963,117022331,4129,99995871,226899311,6978034,75613051,205326444,2681913,97318087,99849976,150024,32395306,1000,1000,1000,1000,1000,1000,1000
934000,10870,63866,933001000,5598006000,1000,6000,9998707194691,6432040,1863019293,1263623,932990130,1000,6942,112313,1863453014,21605324,1978394676,2169291506,801438333,1198561667,1657913273,100067946168,166217476,1052331,923806,305551945,1533152472,5514826454,5597935192,194573163,1931560,277604691,98068440,99998803,1197,7170413,117181763,4008,99995992,226979822,6978074,75667583,205427428,2646814,97353186,99848913,151087,32406659,1000,1000,1000,1000,1000,1000,1000
935000,10640,62080,934001000,5604006000,1000,6000,9998705462215,8001752,1866586332,1264705,933990360,1000,5604,111380,1865451310,21603712,1978396288,2169293910,801338486,1198661514,1659811686,100068007433,166307832,1046973,920020,305651069,1534015664,5520784400,5603938316,194641788,1932879,277755618,98067121,99998864,1136,7168363,117342123,4128,99995872,227059930,6978110,75722740,205528244,2612638,97387362,99847522,152478,32418142,1000,1000,1000,1000,1000,1000,1000
936000,10680,64078,935001000,5610006000,1000,6000,9998704630749,8676499,1869263249,1263781,934990320,1000,5664,111811,1867453078,21608267,1978391733,2169290768,801238007,1198761993,1661712946,100068023861,166398666,1087011,955389,305755760,1534882796,5526736925,5609936258,194710780,1933679,277906263,98066321,99998837,1163,7166123,117501984,4183,99995817,227140378,6978139,75776737,205628321,2578014,97421986,99846368,153632,32429598,1000,1000,1000,1000,1000,1000,1000
937000,10970,61914,936001000,5616006000,1000,6000,9998698233886,14915886,1877506812,1261777,935990030,1000,6268,112594,1869456506,21611791,1978388209,2169287863,801137464,1198862536,1663615796,100068101576,166488734,1064654,932950,305855843,1535741940,5532693451,5615937818,194779065,1933951,278055933,98066049,99998869,1131,7165264,117662365,3977,99996023,227220233,6978174,75831387,205728116,2544439,97455561,99845182,154818,32441168,1000,1000,1000,1000,1000,1000,1000
938000,10810,62014,937001000,5622006000,1000,6000,9998704263385,8726719,1873315935,1262512,936990190,1000,6901,112067,1871455356,21613943,1978386057,2169286831,801037948,1198962052,1665515097,100068187821,166580360,1034866,895559,305963227,1536615208,5538646905,5621937085,194847892,1935064,278207229,98064936,99998783,1217,7162945,117823065,4272,99995728,227300783,6978207,75886082,205828192,2510781,97489219,99844207,155793,32452891,1000,1000,1000,1000,1000,1000,1000
939000,10580,62234,938001000,5628006000,1000,6000,9998705225056,7602320,1874190493,1262582,937990420,1000,1135,110756,1873455676,21612349,1978387651,2169289211,800939713,1199060287,1667417130,100068195420,166670972,1082716,942000,306064091,1537480152,5544607145,5627942631,194916294,1936562,278358162,98063438,99998761,1239,7160639,117983413,4415,99995585,227380906,6978259,75940720,205927790,2477542,97522458,99842780,157220,32464612,1000,1000,1000,1000,1000,1000,1000
940000,10440,62973,939001000,5634006000,1000,6000,9998697767585,14896517,1883484743,1263056,938990560,1000,1036,111513,1875455008,21610355,1978389645,2169291192,800838714,1199161286,1669315427,100068230335,166761766,1103024,955442,306171218,1538345476,5550561108,5633941991,194984524,1936394,278507388,98063606,99998790,1210,7160849,118144706,4432,99995568,227460993,6978295,75996482,206028068,2444883,97555117,99841577,158423,32476469,1000,1000,1000,1000,1000,1000,1000
941000,10460,62838,940001000,5640006000,1000,6000,9998697479365,15023241,1885609581,1263640,939990540,1000,6748,110877,1877453800,21610328,1978389672,2169291770,800739789,1199260211,1671215252,100068335442,166852326,1052654,904296,306271732,1539207988,5556510251,5639936414,195052464,1937069,278657658,98062931,99998723,1277,7159556,118305624,4297,99995703,227540874,6978337,76052027,206127671,2412766,97587234,99840408,159592,32488410,1000,1000,1000,1000,1000,1000,1000
942000,10660,62062,941001000,5646006000,1000,6000,9998703992809,8352613,1880941708,1262614,940990340,1000,1203,112018,1879455452,21614572,1978385428,2169288495,800638821,1199361179,1673115898,100068351683,166942064,1091030,953773,306360465,1540062592,5562471703,5645942735,195119732,1938797,278809011,98061203,99998819,1181,7156955,118466083,4328,99995672,227619849,6978375,76108038,206227536,2380619,97619381,99839395,160605,32500117,1000,1000,1000,1000,1000,1000,1000
943000,10810,62765,942001000,5652006000,1000,6000,9998703829243,8353762,1882939467,1263714,941990190,1000,6900,111169,1881452952,21613134,1978386866,2169290953,800540070,1199459930,1675014606,100068410760,167032728,1086626,945842,306463726,1540925224,5568419971,5651936335,195187449,1939565,278958864,98060435,99998716,1284,7155064,118626042,4235,99995765,227699563,6978416,76163956,206327177,2348893,97651107,99838400,161600,32512114,1000,1000,1000,1000,1000,1000,1000
944000,10590,62579,943001000,5658006000,1000,6000,9998697059871,14963211,1891550838,1263020,942990410,1000,6778,111293,1883454780,21614819,1978385181,2169289667,800440178,1199559822,1676916512,100068480984,167124148,1071195,919411,306574309,1541796536,5574374569,5657936643,195255693,1940025,279108744,98059975,99998695,1305,7154184,118787251,4450,99995550,227780016,6978446,76219928,206426975,2317276,97682724,99836913,163087,32524323,1000,1000,1000,1000,1000,1000,1000
945000,10300,62870,944001000,5664006000,1000,6000,9998699755384,12104814,1890690905,1264037,943990700,1000,6351,111243,1885453326,21614458,1978385542,2169291456,800339956,1199660044,1678814804,100068535590,167214830,1070611,921469,306671882,1542660196,5580329364,5663936779,195323244,1941006,279259992,98058994,99998731,1269,7151811,118948346,4539,99995461,227859787,6978478,76277121,206527279,2286385,97713615,99835483,164517,32536543,1000,1000,1000,1000,1000,1000,1000
946000,11120,62697,945001000,5670006000,1000,6000,9998697513983,14185644,1894770494,1263437,944989880,1000,6896,110478,1887452886,21615725,1978384275,2169291153,800241062,1199758938,1680715434,100068590863,167305870,1069436,913776,306778044,1543527340,5586283472,5669936407,195391069,1941548,279410019,98058452,99998770,1230,7150344,119109220,4590,99995410,227939926,6978514,76333619,206626974,2255502,97744498,99833983,166017,32548857,1000,1000,1000,1000,1000,1000,1000
947000,10790,62973,946001000,5676006000,1000,6000,9998702977026,8560791,1891143622,1264636,945990210,1000,6335,110235,1889451148,21615369,1978384631,2169292330,800141987,1199858013,1682614583,100068630862,167396488,1083161,928605,306876431,1544390080,5592238448,5675936692,195458626,1943246,279560949,98056754,99998694,1306,7147749,119269853,4455,99995545,228019781,6978552,76390014,206726330,2224839,97775161,99832545,167455,32561155,1000,1000,1000,1000,1000,1000,1000
948000,10300,61861,947001000,5682006000,1000,6000,9998703867769,7509472,1892092954,1264919,946990700,1000,560,110514,1891451562,21616708,1978383292,2169291982,800042577,1199957423,1684515545,100068685993,167486948,1081560,930297,306972331,1545250384,5598200105,5681943579,195525680,1944503,279711819,98055497,99998686,1314,7145493,119430777,4435,99995565,228099145,6978594,76446753,206825503,2194715,97805285,99831309,168691,32573465,1000,1000,1000,1000,1000,1000,1000
949000,10920,61896,948001000,5688006000,1000,6000,9998695957757,15258102,1901841478,1263963,947990080,1000,6725,109770,1893452234,21616573,1978383427,2169292817,799944300,1200055700,1686417906,100068736032,167577680,1085047,929334,307075688,1546113280,5604148539,5687937379,195592722,1945439,279861567,98054561,99998719,1281,7143890,119591324,4583,99995417,228178589,6978628,76503570,206924558,2164879,97835121,99830013,169987,32585867,1000,1000,1000,1000,1000,1000,1000
950000,10380,62995,949001000,5694006000,1000,6000,9998705449517,5604161,1894187313,1264982,948990620,1000,1120,110551,1895451276,21616490,1978383510,2169294635,799845003,1200154997,1688317604,100068791695,167668766,1082622,925347,307175809,1546978684,5610107502,5693941885,195659777,1947151,280012797,98052849,99998683,1317,7140407,119751687,4587,99995413,228258260,6978675,76560310,207023121,2135672,97864328,99828761,171239,32598483,1000,1000,1000,1000,1000,1000,1000
951000,10780,62020,950001000,5700006000,1000,6000,9998705596955,5296342,1895879583,1264079,949990220,1000,5795,109675,1897452282,21617786,1978382214,2169293750,799746065,1200253935,1690219631,100068859085,167759890,1068625,907889,307279103,1547844468,5616058240,5699938185,195726897,1948381,280163103,98051619,99998707,1293,7138790,119912953,4609,99995391,228337957,6978716,76618199,207122976,2106283,97893717,99827548,172452,32611060,1000,1000,1000,1000,1000,1000,1000
952000,11060,63367,951001000,5706006000,1000,6000,9998704587474,6143885,1898726937,1263757,950989940,1000,1203,109454,1899452366,21618108,1978381892,2169294457,799647122,1200352878,1692120720,100068900726,167849976,1079744,927987,307369328,1548699440,5622016442,5705941430,195793005,1949443,280313982,98050557,99998708,1292,7136700,120074184,4621,99995379,228416507,6978768,76676191,207222192,2077501,97922499,99826578,173422,32623502,1000,1000,1000,1000,1000,1000,1000
953000,10320,62372,952001000,5712006000,1000,6000,9998702315324,8256863,1902840190,1264691,951990680,1000,6435,110156,1901451978,21621528,1978378472,2169292329,799547658,1200452342,1694020829,100068913710,167941706,1120111,960161,307476296,1549570180,5627966340,5711937193,195860237,1950228,280464600,98049772,99998674,1326,7134589,120235484,4647,99995353,228496532,6978807,76733346,207320993,2048648,97951352,99825425,174575,32636295,1000,1000,1000,1000,1000,1000,1000
954000,10760,63501,953001000,5718006000,1000,6000,9998696060945,14350158,1910933604,1263809,952990240,1000,558,109436,1903452862,21623377,1978376623,2169292417,799449569,1200550431,1695923579,100069006273,168033384,1080142,909895,307585460,1550439392,5633925249,5717941941,195926963,1950118,280614363,98049882,99998706,1294,7132794,120396480,4634,99995366,228576286,6978852,76791530,207419847,2021006,97978994,99824289,175711,32649323,1000,1000,1000,1000,1000,1000,1000
